Open_time,Open_time,Open,High,Low,Close,Volume
2026-01-17 05:00:00,1768626000000,4593.1,4593.5,4592.5,4592.5,17.013
2026-01-17 05:15:00,1768626900000,4592.5,4592.6,4592.5,4592.5,6.637
2026-01-17 05:30:00,1768627800000,4592.5,4592.6,4592.4,4592.4,11.153
2026-01-17 05:45:00,1768628700000,4592.4,4592.5,4592.4,4592.4,0.932
2026-01-17 06:00:00,1768629600000,4592.4,4592.5,4592.4,4592.5,4.0
2026-01-17 06:15:00,1768630500000,4592.5,4592.5,4592.4,4592.4,2.459
2026-01-17 06:30:00,1768631400000,4592.4,4592.5,4592.4,4592.5,10.088
2026-01-17 06:45:00,1768632300000,4592.5,4592.5,4592.4,4592.5,5.262
2026-01-17 07:00:00,1768633200000,4592.5,4592.5,4592.1,4592.4,25.668
2026-01-17 07:15:00,1768634100000,4592.4,4592.5,4592.1,4592.1,11.619
2026-01-17 07:30:00,1768635000000,4592.1,4592.2,4592.1,4592.2,15.22
2026-01-17 07:45:00,1768635900000,4592.2,4592.2,4592.1,4592.1,5.493
2026-01-17 08:00:00,1768636800000,4592.1,4592.5,4592.1,4592.4,49.013
2026-01-17 08:15:00,1768637700000,4592.4,4592.5,4592.4,4592.5,18.967
2026-01-17 08:30:00,1768638600000,4592.5,4592.5,4592.4,4592.4,20.457
2026-01-17 08:45:00,1768639500000,4592.4,4592.5,4592.4,4592.4,3.061
2026-01-17 09:00:00,1768640400000,4592.4,4592.5,4590.2,4590.7,56.428
2026-01-17 09:15:00,1768641300000,4590.7,4590.8,4590.7,4590.8,14.517
2026-01-17 09:30:00,1768642200000,4590.8,4591.0,4590.7,4590.9,13.234
2026-01-17 09:45:00,1768643100000,4590.9,4592.8,4590.9,4592.8,48.759
2026-01-17 10:00:00,1768644000000,4592.8,4594.3,4592.7,4594.2,24.469
2026-01-17 10:15:00,1768644900000,4594.2,4594.3,4592.3,4592.4,19.405
2026-01-17 10:30:00,1768645800000,4592.4,4592.5,4592.3,4592.5,16.759
2026-01-17 10:45:00,1768646700000,4592.5,4597.1,4592.4,4597.1,71.303
2026-01-17 11:00:00,1768647600000,4597.1,4597.2,4594.7,4595.4,37.74
2026-01-17 11:15:00,1768648500000,4595.4,4595.4,4595.3,4595.3,7.424
2026-01-17 11:30:00,1768649400000,4595.3,4595.5,4595.3,4595.5,6.701
2026-01-17 11:45:00,1768650300000,4595.5,4596.3,4595.4,4596.3,6.685
2026-01-17 12:00:00,1768651200000,4596.3,4596.7,4596.2,4596.5,8.039
2026-01-17 12:15:00,1768652100000,4596.5,4597.3,4596.4,4597.2,12.57
2026-01-17 12:30:00,1768653000000,4597.2,4598.2,4596.0,4596.4,67.044
2026-01-17 12:45:00,1768653900000,4596.4,4596.5,4595.7,4595.7,17.615
2026-01-17 13:00:00,1768654800000,4595.7,4595.8,4594.3,4594.4,17.916
2026-01-17 13:15:00,1768655700000,4594.4,4594.5,4594.4,4594.5,4.806
2026-01-17 13:30:00,1768656600000,4594.5,4596.0,4594.4,4596.0,10.639
2026-01-17 13:45:00,1768657500000,4596.0,4596.0,4595.2,4595.3,18.741
2026-01-17 14:00:00,1768658400000,4595.3,4595.4,4595.3,4595.4,2.654
2026-01-17 14:15:00,1768659300000,4595.4,4595.4,4595.3,4595.4,5.382
2026-01-17 14:30:00,1768660200000,4595.4,4597.4,4595.3,4597.3,24.273
2026-01-17 14:45:00,1768661100000,4597.3,4597.4,4594.0,4594.1,67.661
2026-01-17 15:00:00,1768662000000,4594.1,4594.1,4592.8,4593.3,16.542
2026-01-17 15:15:00,1768662900000,4593.3,4595.0,4593.3,4594.9,15.089
2026-01-17 15:30:00,1768663800000,4594.9,4595.0,4593.3,4593.4,25.842
2026-01-17 15:45:00,1768664700000,4593.4,4594.2,4593.4,4594.0,14.172
2026-01-17 16:00:00,1768665600000,4594.0,4594.0,4592.2,4592.4,74.59
2026-01-17 16:15:00,1768666500000,4592.4,4592.4,4592.3,4592.4,8.449
2026-01-17 16:30:00,1768667400000,4592.4,4595.7,4592.3,4595.7,26.665
2026-01-17 16:45:00,1768668300000,4595.7,4596.7,4595.6,4596.6,15.366
2026-01-17 17:00:00,1768669200000,4596.6,4596.9,4596.6,4596.7,23.066
2026-01-17 17:15:00,1768670100000,4596.7,4596.9,4596.4,4596.7,18.73
2026-01-17 17:30:00,1768671000000,4596.7,4596.7,4595.4,4595.5,27.457
2026-01-17 17:45:00,1768671900000,4595.5,4595.5,4595.3,4595.3,2.465
2026-01-17 18:00:00,1768672800000,4595.3,4597.0,4594.9,4597.0,13.605
2026-01-17 18:15:00,1768673700000,4597.0,4597.0,4595.8,4596.5,21.764
2026-01-17 18:30:00,1768674600000,4596.5,4596.5,4595.7,4595.7,10.697
2026-01-17 18:45:00,1768675500000,4595.7,4596.6,4594.6,4594.6,46.71
2026-01-17 19:00:00,1768676400000,4594.6,4596.6,4594.4,4596.6,41.368
2026-01-17 19:15:00,1768677300000,4596.6,4596.6,4596.1,4596.1,19.149
2026-01-17 19:30:00,1768678200000,4596.1,4596.2,4596.1,4596.1,4.798
2026-01-17 19:45:00,1768679100000,4596.1,4596.5,4594.0,4595.8,75.233
2026-01-17 20:00:00,1768680000000,4595.8,4596.3,4595.7,4596.2,4.713
2026-01-17 20:15:00,1768680900000,4596.2,4596.3,4596.2,4596.3,0.207
2026-01-17 20:30:00,1768681800000,4596.3,4596.3,4596.2,4596.3,4.301
2026-01-17 20:45:00,1768682700000,4596.3,4596.3,4596.2,4596.3,0.552
2026-01-17 21:00:00,1768683600000,4596.3,4596.3,4596.2,4596.2,6.46
2026-01-17 21:15:00,1768684500000,4596.2,4596.3,4595.0,4595.0,11.995
2026-01-17 21:30:00,1768685400000,4595.0,4595.1,4595.0,4595.0,1.373
2026-01-17 21:45:00,1768686300000,4595.0,4596.2,4595.0,4596.2,13.375
2026-01-17 22:00:00,1768687200000,4596.2,4596.3,4596.2,4596.3,0.153
2026-01-17 22:15:00,1768688100000,4596.3,4599.9,4596.3,4597.7,188.96
2026-01-17 22:30:00,1768689000000,4597.7,4598.1,4596.1,4598.1,16.775
2026-01-17 22:45:00,1768689900000,4598.1,4598.1,4597.5,4597.5,3.027
2026-01-17 23:00:00,1768690800000,4597.5,4598.3,4596.7,4597.8,28.456
2026-01-17 23:15:00,1768691700000,4597.8,4597.9,4597.2,4597.6,16.767
2026-01-17 23:30:00,1768692600000,4597.6,4598.0,4597.6,4598.0,5.082
2026-01-17 23:45:00,1768693500000,4598.0,4598.1,4598.0,4598.1,9.803
2026-01-18 00:00:00,1768694400000,4598.1,4598.3,4598.0,4598.3,9.866
2026-01-18 00:15:00,1768695300000,4598.3,4598.4,4598.0,4598.2,26.314
2026-01-18 00:30:00,1768696200000,4598.2,4598.2,4598.1,4598.2,4.942
2026-01-18 00:45:00,1768697100000,4598.2,4599.1,4598.1,4599.1,15.497
2026-01-18 01:00:00,1768698000000,4599.1,4600.0,4599.0,4599.9,34.613
2026-01-18 01:15:00,1768698900000,4599.9,4600.4,4599.9,4600.3,12.242
2026-01-18 01:30:00,1768699800000,4600.3,4600.4,4600.3,4600.3,18.126
2026-01-18 01:45:00,1768700700000,4600.3,4600.4,4600.3,4600.3,12.616
2026-01-18 02:00:00,1768701600000,4600.3,4600.4,4600.3,4600.3,11.36
2026-01-18 02:15:00,1768702500000,4600.3,4600.8,4600.3,4600.7,30.974
2026-01-18 02:30:00,1768703400000,4600.7,4600.8,4599.9,4600.0,64.941
2026-01-18 02:45:00,1768704300000,4600.0,4600.0,4599.9,4600.0,32.036
2026-01-18 03:00:00,1768705200000,4600.0,4600.0,4599.9,4599.9,12.675
2026-01-18 03:15:00,1768706100000,4599.9,4600.0,4599.9,4600.0,2.926
2026-01-18 03:30:00,1768707000000,4600.0,4600.0,4599.0,4599.1,14.276
2026-01-18 03:45:00,1768707900000,4599.1,4599.1,4598.9,4599.0,11.501
2026-01-18 04:00:00,1768708800000,4599.0,4599.0,4598.5,4598.6,22.926
2026-01-18 04:15:00,1768709700000,4598.6,4598.6,4598.5,4598.5,12.46
2026-01-18 04:30:00,1768710600000,4598.5,4598.6,4598.5,4598.6,5.613
2026-01-18 04:45:00,1768711500000,4598.6,4599.4,4598.5,4599.3,56.185
2026-01-18 05:00:00,1768712400000,4599.3,4599.6,4599.3,4599.6,2.425
2026-01-18 05:15:00,1768713300000,4599.6,4600.0,4599.6,4600.0,30.31
2026-01-18 05:30:00,1768714200000,4600.0,4600.0,4599.9,4600.0,8.396
2026-01-18 05:45:00,1768715100000,4600.0,4600.0,4599.9,4600.0,90.383
2026-01-18 06:00:00,1768716000000,4600.0,4600.0,4599.9,4600.0,15.386
2026-01-18 06:15:00,1768716900000,4600.0,4600.0,4598.4,4598.5,43.138
2026-01-18 06:30:00,1768717800000,4598.5,4600.0,4598.5,4599.4,95.11
2026-01-18 06:45:00,1768718700000,4599.4,4600.0,4599.4,4599.9,29.499
2026-01-18 07:00:00,1768719600000,4599.9,4600.0,4599.9,4600.0,8.62
2026-01-18 07:15:00,1768720500000,4600.0,4600.0,4599.9,4600.0,18.301
2026-01-18 07:30:00,1768721400000,4600.0,4600.0,4599.9,4599.9,36.055
2026-01-18 07:45:00,1768722300000,4599.9,4600.0,4599.7,4600.0,175.374
2026-01-18 08:00:00,1768723200000,4600.0,4606.0,4599.9,4605.5,443.5
2026-01-18 08:15:00,1768724100000,4605.5,4606.1,4603.6,4604.9,277.596
2026-01-18 08:30:00,1768725000000,4604.9,4604.9,4603.8,4604.8,73.382
2026-01-18 08:45:00,1768725900000,4604.8,4604.8,4604.7,4604.8,12.61
2026-01-18 09:00:00,1768726800000,4604.8,4604.8,4604.5,4604.5,17.484
2026-01-18 09:15:00,1768727700000,4604.5,4604.6,4602.4,4602.5,59.261
2026-01-18 09:30:00,1768728600000,4602.5,4602.6,4602.4,4602.5,10.889
2026-01-18 09:45:00,1768729500000,4602.5,4602.7,4602.5,4602.7,16.106
2026-01-18 10:00:00,1768730400000,4602.7,4602.7,4602.6,4602.7,7.184
2026-01-18 10:15:00,1768731300000,4602.7,4602.9,4602.6,4602.9,13.481
2026-01-18 10:30:00,1768732200000,4602.9,4603.4,4602.8,4603.3,18.774
2026-01-18 10:45:00,1768733100000,4603.3,4604.7,4603.3,4604.7,21.948
2026-01-18 11:00:00,1768734000000,4604.7,4605.2,4604.6,4605.1,50.643
2026-01-18 11:15:00,1768734900000,4605.1,4605.1,4605.0,4605.1,8.251
2026-01-18 11:30:00,1768735800000,4605.1,4605.1,4603.6,4603.9,36.738
2026-01-18 11:45:00,1768736700000,4603.9,4603.9,4603.8,4603.9,17.015
2026-01-18 12:00:00,1768737600000,4603.9,4604.0,4603.6,4603.8,26.063
2026-01-18 12:15:00,1768738500000,4603.8,4603.9,4602.7,4602.8,36.221
2026-01-18 12:30:00,1768739400000,4602.8,4602.8,4602.7,4602.8,3.708
2026-01-18 12:45:00,1768740300000,4602.8,4602.9,4602.7,4602.9,24.059
2026-01-18 13:00:00,1768741200000,4602.9,4602.9,4602.8,4602.9,8.098
2026-01-18 13:15:00,1768742100000,4602.9,4603.8,4602.8,4603.7,26.791
2026-01-18 13:30:00,1768743000000,4603.7,4603.8,4603.3,4603.8,52.864
2026-01-18 13:45:00,1768743900000,4603.8,4603.8,4603.2,4603.3,16.585
2026-01-18 14:00:00,1768744800000,4603.3,4603.8,4603.2,4603.7,11.748
2026-01-18 14:15:00,1768745700000,4603.7,4604.4,4603.7,4604.4,10.318
2026-01-18 14:30:00,1768746600000,4604.4,4606.7,4604.3,4606.6,57.511
2026-01-18 14:45:00,1768747500000,4606.6,4606.7,4606.2,4606.3,33.911
2026-01-18 15:00:00,1768748400000,4606.3,4606.3,4605.3,4605.3,37.415
2026-01-18 15:15:00,1768749300000,4605.3,4605.5,4605.3,4605.5,32.973
2026-01-18 15:30:00,1768750200000,4605.5,4605.5,4605.4,4605.5,24.825
2026-01-18 15:45:00,1768751100000,4605.5,4605.5,4605.4,4605.4,11.508
2026-01-18 16:00:00,1768752000000,4605.4,4606.3,4605.0,4606.3,123.687
2026-01-18 16:15:00,1768752900000,4606.3,4606.4,4605.8,4605.9,65.498
2026-01-18 16:30:00,1768753800000,4605.9,4605.9,4604.9,4604.9,19.825
2026-01-18 16:45:00,1768754700000,4604.9,4605.0,4604.9,4605.0,27.954
2026-01-18 17:00:00,1768755600000,4605.0,4605.0,4604.9,4605.0,36.514
2026-01-18 17:15:00,1768756500000,4605.0,4605.1,4604.9,4605.1,25.25
2026-01-18 17:30:00,1768757400000,4605.1,4605.3,4605.0,4605.2,21.789
2026-01-18 17:45:00,1768758300000,4605.2,4606.0,4605.2,4606.0,73.524
2026-01-18 18:00:00,1768759200000,4606.0,4607.0,4606.0,4606.6,130.653
2026-01-18 18:15:00,1768760100000,4606.6,4607.0,4606.5,4607.0,88.081
2026-01-18 18:30:00,1768761000000,4607.0,4607.4,4606.9,4607.4,91.978
2026-01-18 18:45:00,1768761900000,4607.4,4608.3,4607.3,4608.3,48.974
2026-01-18 19:00:00,1768762800000,4608.3,4608.6,4608.2,4608.6,63.468
2026-01-18 19:15:00,1768763700000,4608.6,4608.9,4608.5,4608.9,90.447
2026-01-18 19:30:00,1768764600000,4608.9,4609.0,4606.3,4606.4,164.212
2026-01-18 19:45:00,1768765500000,4606.4,4606.4,4606.3,4606.4,53.551
2026-01-18 20:00:00,1768766400000,4606.4,4606.8,4606.3,4606.8,44.049
2026-01-18 20:15:00,1768767300000,4606.8,4607.2,4606.8,4607.2,70.328
2026-01-18 20:30:00,1768768200000,4607.2,4608.6,4607.1,4608.5,123.001
2026-01-18 20:45:00,1768769100000,4608.5,4608.9,4607.3,4607.4,100.025
2026-01-18 21:00:00,1768770000000,4607.4,4609.1,4607.3,4609.0,85.994
2026-01-18 21:15:00,1768770900000,4609.0,4610.0,4608.9,4610.0,103.713
2026-01-18 21:30:00,1768771800000,4610.0,4610.0,4609.9,4610.0,34.772
2026-01-18 21:45:00,1768772700000,4610.0,4610.1,4609.9,4610.1,6.55
2026-01-18 22:00:00,1768773600000,4610.1,4610.4,4610.1,4610.3,12.398
2026-01-18 22:15:00,1768774500000,4610.3,4611.4,4607.9,4609.7,209.717
2026-01-18 22:30:00,1768775400000,4609.7,4609.8,4608.8,4609.2,36.387
2026-01-18 22:45:00,1768776300000,4609.2,4609.6,4603.0,4604.2,212.18
2026-01-18 23:00:00,1768777200000,4604.2,4657.1,4604.2,4651.0,2500.65
2026-01-18 23:15:00,1768778100000,4651.0,4679.8,4650.9,4675.2,1028.953
2026-01-18 23:30:00,1768779000000,4675.2,4684.3,4660.3,4666.1,896.222
2026-01-18 23:45:00,1768779900000,4666.1,4671.2,4659.9,4667.6,391.027
2026-01-19 00:00:00,1768780800000,4667.6,4672.0,4658.6,4659.3,692.886
2026-01-19 00:15:00,1768781700000,4659.3,4670.4,4656.9,4670.1,352.174
2026-01-19 00:30:00,1768782600000,4670.1,4673.9,4667.4,4669.6,352.384
2026-01-19 00:45:00,1768783500000,4669.6,4670.3,4665.0,4666.8,319.074
2026-01-19 01:00:00,1768784400000,4666.8,4669.4,4654.0,4655.2,361.275
2026-01-19 01:15:00,1768785300000,4655.2,4659.8,4647.7,4654.4,281.465
2026-01-19 01:30:00,1768786200000,4654.4,4655.8,4649.6,4655.3,174.598
2026-01-19 01:45:00,1768787100000,4655.3,4660.4,4651.2,4651.3,154.764
2026-01-19 02:00:00,1768788000000,4651.3,4658.3,4647.6,4653.6,158.855
2026-01-19 02:15:00,1768788900000,4653.6,4654.8,4650.3,4652.7,128.888
2026-01-19 02:30:00,1768789800000,4652.7,4655.6,4650.5,4652.7,99.832
2026-01-19 02:45:00,1768790700000,4652.7,4657.0,4648.0,4654.8,157.825
2026-01-19 03:00:00,1768791600000,4654.8,4661.9,4654.8,4661.9,57.173
2026-01-19 03:15:00,1768792500000,4661.9,4662.5,4658.0,4658.4,34.261
2026-01-19 03:30:00,1768793400000,4658.4,4659.6,4656.2,4657.2,44.535
2026-01-19 03:45:00,1768794300000,4657.2,4657.3,4653.1,4653.1,103.172
2026-01-19 04:00:00,1768795200000,4653.1,4655.5,4653.0,4655.5,32.006
2026-01-19 04:15:00,1768796100000,4655.5,4657.8,4654.3,4657.0,444.223
2026-01-19 04:30:00,1768797000000,4657.0,4657.2,4654.8,4656.7,137.105
2026-01-19 04:45:00,1768797900000,4656.7,4661.1,4656.6,4660.0,226.376
2026-01-19 05:00:00,1768798800000,4660.0,4668.2,4660.0,4666.8,372.562
2026-01-19 05:15:00,1768799700000,4666.8,4669.0,4664.7,4665.5,402.85
2026-01-19 05:30:00,1768800600000,4665.5,4669.7,4661.6,4662.0,154.281
2026-01-19 05:45:00,1768801500000,4662.0,4668.7,4661.9,4667.1,179.222
2026-01-19 06:00:00,1768802400000,4667.1,4667.2,4663.9,4667.2,46.916
2026-01-19 06:15:00,1768803300000,4667.2,4669.0,4666.0,4666.9,41.862
2026-01-19 06:30:00,1768804200000,4666.9,4672.0,4666.9,4668.8,54.873
2026-01-19 06:45:00,1768805100000,4668.8,4674.0,4668.7,4673.7,155.857
2026-01-19 07:00:00,1768806000000,4673.7,4674.7,4664.6,4664.9,319.619
2026-01-19 07:15:00,1768806900000,4664.9,4665.0,4660.2,4663.0,145.895
2026-01-19 07:30:00,1768807800000,4663.0,4664.9,4661.1,4661.2,68.978
2026-01-19 07:45:00,1768808700000,4661.2,4662.0,4658.7,4661.0,70.006
2026-01-19 08:00:00,1768809600000,4661.0,4670.0,4660.1,4665.8,109.114
2026-01-19 08:15:00,1768810500000,4665.8,4667.5,4663.4,4665.8,46.747
2026-01-19 08:30:00,1768811400000,4665.8,4667.0,4663.9,4664.1,33.578
2026-01-19 08:45:00,1768812300000,4664.1,4665.6,4659.8,4660.9,55.335
2026-01-19 09:00:00,1768813200000,4660.9,4666.8,4659.8,4666.5,46.241
2026-01-19 09:15:00,1768814100000,4666.5,4668.2,4663.1,4663.1,87.652
2026-01-19 09:30:00,1768815000000,4663.1,4666.7,4662.5,4666.7,45.053
2026-01-19 09:45:00,1768815900000,4666.7,4666.9,4664.5,4665.0,29.28
2026-01-19 10:00:00,1768816800000,4665.0,4666.8,4664.0,4666.8,37.691
2026-01-19 10:15:00,1768817700000,4666.8,4667.8,4664.5,4664.6,40.24
2026-01-19 10:30:00,1768818600000,4664.6,4664.6,4660.1,4660.1,64.06
2026-01-19 10:45:00,1768819500000,4660.1,4664.4,4660.1,4662.3,58.297
2026-01-19 11:00:00,1768820400000,4662.3,4663.5,4660.3,4661.3,51.796
2026-01-19 11:15:00,1768821300000,4661.3,4662.7,4659.4,4662.7,46.552
2026-01-19 11:30:00,1768822200000,4662.7,4663.3,4656.5,4660.7,69.901
2026-01-19 11:45:00,1768823100000,4660.7,4662.9,4658.5,4659.2,107.564
2026-01-19 12:00:00,1768824000000,4659.2,4663.6,4658.4,4663.5,48.911
2026-01-19 12:15:00,1768824900000,4663.5,4669.9,4663.5,4669.8,124.12
2026-01-19 12:30:00,1768825800000,4669.8,4670.6,4668.1,4668.7,119.347
2026-01-19 12:45:00,1768826700000,4668.7,4669.4,4665.8,4669.3,32.355
2026-01-19 13:00:00,1768827600000,4669.3,4669.9,4666.4,4669.0,82.941
2026-01-19 13:15:00,1768828500000,4669.0,4669.6,4667.5,4669.6,122.24
2026-01-19 13:30:00,1768829400000,4669.6,4671.5,4665.3,4665.6,164.372
2026-01-19 13:45:00,1768830300000,4665.6,4666.7,4663.3,4663.7,67.354
2026-01-19 14:00:00,1768831200000,4663.7,4664.9,4661.4,4662.9,81.989
2026-01-19 14:15:00,1768832100000,4662.9,4666.8,4662.8,4666.8,53.301
2026-01-19 14:30:00,1768833000000,4666.8,4668.8,4663.9,4665.8,55.004
2026-01-19 14:45:00,1768833900000,4665.8,4668.0,4665.1,4666.7,88.889
2026-01-19 15:00:00,1768834800000,4666.7,4668.8,4664.6,4666.7,83.201
2026-01-19 15:15:00,1768835700000,4666.7,4667.0,4663.5,4664.3,23.629
2026-01-19 15:30:00,1768836600000,4664.3,4668.9,4664.3,4668.4,53.01
2026-01-19 15:45:00,1768837500000,4668.4,4674.0,4668.4,4673.1,213.465
2026-01-19 16:00:00,1768838400000,4673.1,4673.3,4669.2,4671.3,114.567
2026-01-19 16:15:00,1768839300000,4671.3,4671.3,4669.3,4670.5,45.966
2026-01-19 16:30:00,1768840200000,4670.5,4671.0,4669.4,4671.0,41.242
2026-01-19 16:45:00,1768841100000,4671.0,4672.5,4670.1,4672.5,84.704
2026-01-19 17:00:00,1768842000000,4672.5,4672.5,4669.8,4669.9,55.172
2026-01-19 17:15:00,1768842900000,4669.9,4670.1,4667.8,4668.7,70.906
2026-01-19 17:30:00,1768843800000,4668.7,4674.8,4668.6,4674.8,43.946
2026-01-19 17:45:00,1768844700000,4674.8,4676.9,4673.8,4674.8,115.712
2026-01-19 18:00:00,1768845600000,4674.8,4674.8,4672.8,4672.9,15.117
2026-01-19 18:15:00,1768846500000,4672.9,4678.0,4672.9,4677.5,47.745
2026-01-19 18:30:00,1768847400000,4677.5,4677.6,4674.8,4677.4,51.518
2026-01-19 18:45:00,1768848300000,4677.4,4677.4,4674.6,4675.4,28.927
2026-01-19 19:00:00,1768849200000,4675.4,4675.5,4670.6,4670.7,66.72
2026-01-19 19:15:00,1768850100000,4670.7,4670.7,4666.3,4669.3,83.869
2026-01-19 19:30:00,1768851000000,4669.3,4669.3,4668.5,4669.1,41.197
2026-01-19 19:45:00,1768851900000,4669.1,4669.2,4668.4,4668.4,34.254
2026-01-19 20:00:00,1768852800000,4668.4,4668.5,4666.5,4666.5,49.791
2026-01-19 20:15:00,1768853700000,4666.5,4670.2,4666.5,4670.1,101.513
2026-01-19 20:30:00,1768854600000,4670.1,4670.1,4669.9,4669.9,15.49
2026-01-19 20:45:00,1768855500000,4669.9,4670.7,4669.9,4670.7,14.524
2026-01-19 21:00:00,1768856400000,4670.7,4671.6,4670.6,4671.5,11.966
2026-01-19 21:15:00,1768857300000,4671.5,4672.2,4671.1,4672.2,31.752
2026-01-19 21:30:00,1768858200000,4672.2,4673.8,4672.1,4673.3,37.023
2026-01-19 21:45:00,1768859100000,4673.3,4673.3,4671.0,4671.8,27.782
2026-01-19 22:00:00,1768860000000,4671.8,4672.0,4670.5,4672.0,23.721
2026-01-19 22:15:00,1768860900000,4672.0,4674.0,4671.9,4674.0,14.105
2026-01-19 22:30:00,1768861800000,4674.0,4675.5,4673.9,4674.0,54.859
2026-01-19 22:45:00,1768862700000,4674.0,4675.7,4674.0,4675.7,45.002
2026-01-19 23:00:00,1768863600000,4675.7,4675.7,4668.1,4669.7,156.199
2026-01-19 23:15:00,1768864500000,4669.7,4671.8,4666.4,4666.5,79.178
2026-01-19 23:30:00,1768865400000,4666.5,4668.0,4664.8,4666.3,58.37
2026-01-19 23:45:00,1768866300000,4666.3,4666.3,4665.2,4665.3,15.116
2026-01-20 00:00:00,1768867200000,4665.3,4666.5,4665.0,4666.1,62.59
2026-01-20 00:15:00,1768868100000,4666.1,4666.5,4659.8,4659.8,139.355
2026-01-20 00:30:00,1768869000000,4659.8,4664.3,4659.6,4662.3,33.351
2026-01-20 00:45:00,1768869900000,4662.3,4663.2,4660.1,4660.1,39.459
2026-01-20 01:00:00,1768870800000,4660.1,4671.6,4660.1,4668.3,112.411
2026-01-20 01:15:00,1768871700000,4668.3,4670.5,4665.4,4669.1,26.62
2026-01-20 01:30:00,1768872600000,4669.1,4673.5,4669.1,4671.3,39.84
2026-01-20 01:45:00,1768873500000,4671.3,4672.0,4664.2,4667.0,86.102
2026-01-20 02:00:00,1768874400000,4667.0,4669.4,4664.5,4664.5,41.685
2026-01-20 02:15:00,1768875300000,4664.5,4670.1,4664.5,4669.6,58.02
2026-01-20 02:30:00,1768876200000,4669.6,4671.2,4668.9,4671.1,53.944
2026-01-20 02:45:00,1768877100000,4671.1,4671.2,4666.0,4666.7,35.373
2026-01-20 03:00:00,1768878000000,4666.7,4669.2,4665.3,4669.0,49.23
2026-01-20 03:15:00,1768878900000,4669.0,4671.0,4669.0,4670.8,38.661
2026-01-20 03:30:00,1768879800000,4670.8,4674.9,4670.7,4674.5,119.453
2026-01-20 03:45:00,1768880700000,4674.5,4676.0,4674.4,4675.3,365.115
2026-01-20 04:00:00,1768881600000,4675.3,4678.1,4675.3,4678.1,153.474
2026-01-20 04:15:00,1768882500000,4678.1,4683.1,4678.0,4683.0,327.43
2026-01-20 04:30:00,1768883400000,4683.0,4688.8,4681.8,4686.3,241.354
2026-01-20 04:45:00,1768884300000,4686.3,4692.0,4685.2,4692.0,182.372
2026-01-20 05:00:00,1768885200000,4692.0,4695.5,4691.3,4695.4,202.504
2026-01-20 05:15:00,1768886100000,4695.4,4695.5,4691.5,4692.0,111.322
2026-01-20 05:30:00,1768887000000,4692.0,4702.5,4690.2,4702.0,439.71
2026-01-20 05:45:00,1768887900000,4702.0,4712.3,4702.0,4712.0,402.159
2026-01-20 06:00:00,1768888800000,4712.0,4714.1,4705.4,4710.1,407.907
2026-01-20 06:15:00,1768889700000,4710.1,4711.4,4705.3,4709.4,195.56
2026-01-20 06:30:00,1768890600000,4709.4,4711.1,4703.6,4707.5,197.795
2026-01-20 06:45:00,1768891500000,4707.5,4711.5,4706.0,4710.0,193.925
2026-01-20 07:00:00,1768892400000,4710.0,4713.0,4709.3,4711.8,180.982
2026-01-20 07:15:00,1768893300000,4711.8,4720.6,4711.7,4715.2,435.57
2026-01-20 07:30:00,1768894200000,4715.2,4720.7,4715.1,4718.8,183.258
2026-01-20 07:45:00,1768895100000,4718.8,4720.4,4713.7,4713.8,154.826
2026-01-20 08:00:00,1768896000000,4713.8,4724.1,4713.6,4723.4,252.321
2026-01-20 08:15:00,1768896900000,4723.4,4723.5,4717.4,4717.4,182.795
2026-01-20 08:30:00,1768897800000,4717.4,4721.6,4714.6,4720.7,275.999
2026-01-20 08:45:00,1768898700000,4720.7,4729.7,4720.7,4726.1,307.767
2026-01-20 09:00:00,1768899600000,4726.1,4729.6,4723.2,4723.3,232.791
2026-01-20 09:15:00,1768900500000,4723.3,4731.2,4720.6,4730.6,191.796
2026-01-20 09:30:00,1768901400000,4730.6,4733.7,4730.6,4732.4,151.642
2026-01-20 09:45:00,1768902300000,4732.4,4734.8,4729.4,4730.4,504.555
2026-01-20 10:00:00,1768903200000,4730.4,4731.9,4727.6,4727.8,148.712
2026-01-20 10:15:00,1768904100000,4727.8,4729.8,4726.5,4726.5,110.959
