Open_time,Open_time,Open,High,Low,Close,Volume
2026-01-20 10:30:00,1768905000000,4726.5,4726.6,4721.2,4722.3,152.929
2026-01-20 10:45:00,1768905900000,4722.3,4725.0,4721.2,4723.8,46.943
2026-01-20 11:00:00,1768906800000,4723.8,4725.2,4720.5,4723.3,135.395
2026-01-20 11:15:00,1768907700000,4723.3,4725.6,4723.0,4724.7,73.617
2026-01-20 11:30:00,1768908600000,4724.7,4728.9,4723.4,4728.5,138.954
2026-01-20 11:45:00,1768909500000,4728.5,4731.8,4728.4,4730.2,113.434
2026-01-20 12:00:00,1768910400000,4730.2,4730.2,4726.0,4726.9,94.218
2026-01-20 12:15:00,1768911300000,4726.9,4727.4,4722.8,4722.8,176.366
2026-01-20 12:30:00,1768912200000,4722.8,4726.5,4721.6,4723.6,183.7
2026-01-20 12:45:00,1768913100000,4723.6,4725.4,4722.8,4724.6,123.889
2026-01-20 13:00:00,1768914000000,4724.6,4724.6,4719.1,4721.8,250.59
2026-01-20 13:15:00,1768914900000,4721.8,4723.0,4713.9,4716.4,191.978
2026-01-20 13:30:00,1768915800000,4716.4,4727.5,4713.4,4727.4,303.896
2026-01-20 13:45:00,1768916700000,4727.4,4734.0,4725.3,4734.0,256.791
2026-01-20 14:00:00,1768917600000,4734.0,4747.1,4731.6,4739.7,752.135
2026-01-20 14:15:00,1768918500000,4739.7,4749.4,4739.3,4749.4,183.974
2026-01-20 14:30:00,1768919400000,4749.4,4749.4,4728.0,4737.1,426.975
2026-01-20 14:45:00,1768920300000,4737.1,4740.0,4732.7,4738.4,167.982
2026-01-20 15:00:00,1768921200000,4738.4,4745.0,4736.7,4742.4,322.626
2026-01-20 15:15:00,1768922100000,4742.4,4742.4,4722.2,4723.8,230.1
2026-01-20 15:30:00,1768923000000,4723.8,4733.4,4722.7,4730.8,176.043
2026-01-20 15:45:00,1768923900000,4730.8,4737.8,4730.1,4737.2,140.036
2026-01-20 16:00:00,1768924800000,4737.2,4741.0,4729.1,4740.2,136.887
2026-01-20 16:15:00,1768925700000,4740.2,4741.4,4734.6,4739.9,185.278
2026-01-20 16:30:00,1768926600000,4739.9,4744.2,4739.8,4743.8,95.514
2026-01-20 16:45:00,1768927500000,4743.8,4758.9,4743.8,4753.2,416.25
2026-01-20 17:00:00,1768928400000,4753.2,4754.8,4746.4,4754.3,278.589
2026-01-20 17:15:00,1768929300000,4754.3,4756.1,4752.4,4754.8,184.009
2026-01-20 17:30:00,1768930200000,4754.8,4756.9,4753.2,4756.8,122.485
2026-01-20 17:45:00,1768931100000,4756.8,4763.3,4752.9,4759.7,291.54
2026-01-20 18:00:00,1768932000000,4759.7,4765.0,4759.3,4763.6,164.659
2026-01-20 18:15:00,1768932900000,4763.6,4766.9,4760.1,4761.0,211.842
2026-01-20 18:30:00,1768933800000,4761.0,4762.1,4757.8,4757.9,117.142
2026-01-20 18:45:00,1768934700000,4757.9,4759.2,4754.5,4759.2,117.641
2026-01-20 19:00:00,1768935600000,4759.2,4760.3,4757.2,4760.3,75.609
2026-01-20 19:15:00,1768936500000,4760.3,4766.6,4759.3,4760.9,142.6
2026-01-20 19:30:00,1768937400000,4760.9,4764.5,4758.7,4764.2,108.497
2026-01-20 19:45:00,1768938300000,4764.2,4764.8,4760.5,4761.8,41.766
2026-01-20 20:00:00,1768939200000,4761.8,4761.8,4757.4,4761.8,67.429
2026-01-20 20:15:00,1768940100000,4761.8,4761.8,4749.5,4751.3,183.322
2026-01-20 20:30:00,1768941000000,4751.3,4755.6,4750.2,4750.8,37.593
2026-01-20 20:45:00,1768941900000,4750.8,4758.7,4750.8,4758.1,73.346
2026-01-20 21:00:00,1768942800000,4758.1,4761.6,4758.1,4761.1,33.489
2026-01-20 21:15:00,1768943700000,4761.1,4763.6,4761.1,4761.6,106.487
2026-01-20 21:30:00,1768944600000,4761.6,4761.6,4758.8,4760.3,34.908
2026-01-20 21:45:00,1768945500000,4760.3,4764.9,4760.3,4764.8,51.493
2026-01-20 22:00:00,1768946400000,4764.8,4771.4,4764.8,4771.2,165.311
2026-01-20 22:15:00,1768947300000,4771.2,4775.3,4771.2,4775.1,199.282
2026-01-20 22:30:00,1768948200000,4775.1,4776.5,4768.8,4776.4,350.745
2026-01-20 22:45:00,1768949100000,4776.4,4776.5,4772.1,4774.4,98.452
2026-01-20 23:00:00,1768950000000,4774.4,4774.4,4761.1,4761.7,279.167
2026-01-20 23:15:00,1768950900000,4761.7,4765.3,4761.6,4763.9,267.319
2026-01-20 23:30:00,1768951800000,4763.9,4776.0,4763.0,4776.0,125.347
2026-01-20 23:45:00,1768952700000,4776.0,4788.0,4776.0,4781.4,546.742
2026-01-21 00:00:00,1768953600000,4781.4,4784.3,4777.8,4783.9,303.374
2026-01-21 00:15:00,1768954500000,4783.9,4787.7,4781.8,4786.3,377.262
2026-01-21 00:30:00,1768955400000,4786.3,4794.8,4785.3,4793.8,301.069
2026-01-21 00:45:00,1768956300000,4793.8,4794.9,4791.3,4792.3,163.568
2026-01-21 01:00:00,1768957200000,4792.3,4818.6,4791.4,4816.2,584.914
2026-01-21 01:15:00,1768958100000,4816.2,4835.0,4814.0,4834.3,638.756
2026-01-21 01:30:00,1768959000000,4834.3,4844.1,4823.4,4828.3,493.035
2026-01-21 01:45:00,1768959900000,4828.3,4851.0,4827.9,4842.7,370.181
2026-01-21 02:00:00,1768960800000,4842.7,4848.6,4831.9,4835.2,221.869
2026-01-21 02:15:00,1768961700000,4835.2,4836.0,4825.8,4832.7,230.066
2026-01-21 02:30:00,1768962600000,4832.7,4847.4,4831.2,4839.5,215.195
2026-01-21 02:45:00,1768963500000,4839.5,4844.4,4836.1,4843.9,105.186
2026-01-21 03:00:00,1768964400000,4843.9,4857.1,4841.6,4841.7,385.035
2026-01-21 03:15:00,1768965300000,4841.7,4844.5,4835.5,4840.7,283.841
2026-01-21 03:30:00,1768966200000,4840.7,4852.0,4839.4,4849.1,235.761
2026-01-21 03:45:00,1768967100000,4849.1,4852.5,4846.5,4851.4,194.45
2026-01-21 04:00:00,1768968000000,4851.4,4852.0,4844.1,4849.3,219.361
2026-01-21 04:15:00,1768968900000,4849.3,4859.2,4849.2,4854.8,151.573
2026-01-21 04:30:00,1768969800000,4854.8,4870.7,4854.8,4870.6,492.459
2026-01-21 04:45:00,1768970700000,4870.6,4877.6,4867.7,4871.7,283.819
2026-01-21 05:00:00,1768971600000,4871.7,4872.0,4864.0,4871.4,189.835
2026-01-21 05:15:00,1768972500000,4871.4,4879.3,4869.1,4873.7,231.457
2026-01-21 05:30:00,1768973400000,4873.7,4883.8,4870.1,4876.3,250.114
2026-01-21 05:45:00,1768974300000,4876.3,4881.8,4874.9,4875.4,169.803
2026-01-21 06:00:00,1768975200000,4875.4,4879.7,4868.3,4875.2,243.682
2026-01-21 06:15:00,1768976100000,4875.2,4892.8,4875.0,4889.0,311.535
2026-01-21 06:30:00,1768977000000,4889.0,4891.0,4863.1,4866.5,479.707
2026-01-21 06:45:00,1768977900000,4866.5,4869.9,4851.2,4852.6,564.54
2026-01-21 07:00:00,1768978800000,4852.6,4852.6,4838.8,4841.2,680.916
2026-01-21 07:15:00,1768979700000,4841.2,4856.1,4838.4,4854.1,281.372
2026-01-21 07:30:00,1768980600000,4854.1,4857.8,4845.5,4855.5,285.952
2026-01-21 07:45:00,1768981500000,4855.5,4863.7,4853.9,4862.2,171.225
2026-01-21 08:00:00,1768982400000,4862.2,4870.8,4860.8,4866.6,293.953
2026-01-21 08:15:00,1768983300000,4866.6,4876.0,4866.5,4874.3,146.581
2026-01-21 08:30:00,1768984200000,4874.3,4875.3,4864.9,4868.3,255.809
2026-01-21 08:45:00,1768985100000,4868.3,4869.6,4857.4,4859.5,256.555
2026-01-21 09:00:00,1768986000000,4859.5,4868.1,4858.5,4867.1,114.936
2026-01-21 09:15:00,1768986900000,4867.1,4881.6,4865.2,4881.4,160.086
2026-01-21 09:30:00,1768987800000,4881.4,4882.0,4871.7,4873.0,211.643
2026-01-21 09:45:00,1768988700000,4873.0,4873.1,4866.0,4866.4,119.941
2026-01-21 10:00:00,1768989600000,4866.4,4874.5,4866.3,4870.9,192.096
2026-01-21 10:15:00,1768990500000,4870.9,4871.0,4867.0,4867.8,104.718
2026-01-21 10:30:00,1768991400000,4867.8,4871.9,4867.3,4871.7,101.19
2026-01-21 10:45:00,1768992300000,4871.7,4873.0,4869.6,4869.6,83.851
2026-01-21 11:00:00,1768993200000,4869.6,4871.4,4867.5,4871.1,70.633
2026-01-21 11:15:00,1768994100000,4871.1,4876.6,4871.1,4872.6,98.482
2026-01-21 11:30:00,1768995000000,4872.6,4872.6,4867.3,4868.7,89.162
2026-01-21 11:45:00,1768995900000,4868.7,4873.4,4861.5,4872.7,163.314
2026-01-21 12:00:00,1768996800000,4872.7,4873.8,4868.6,4869.5,230.293
2026-01-21 12:15:00,1768997700000,4869.5,4871.9,4863.6,4871.9,326.923
2026-01-21 12:30:00,1768998600000,4871.9,4877.5,4871.0,4872.2,160.965
2026-01-21 12:45:00,1768999500000,4872.2,4872.5,4863.8,4870.0,214.127
2026-01-21 13:00:00,1769000400000,4870.0,4875.1,4864.2,4874.1,274.973
2026-01-21 13:15:00,1769001300000,4874.1,4875.6,4866.6,4872.5,161.216
2026-01-21 13:30:00,1769002200000,4872.5,4883.4,4871.8,4881.4,220.351
2026-01-21 13:45:00,1769003100000,4881.4,4884.4,4875.4,4884.0,183.635
2026-01-21 14:00:00,1769004000000,4884.0,4885.1,4845.6,4850.1,1673.724
2026-01-21 14:15:00,1769004900000,4850.1,4867.7,4848.4,4865.0,617.751
2026-01-21 14:30:00,1769005800000,4865.0,4874.5,4854.3,4864.7,481.672
2026-01-21 14:45:00,1769006700000,4864.7,4866.3,4852.0,4855.8,386.473
2026-01-21 15:00:00,1769007600000,4855.8,4870.7,4853.1,4864.3,367.475
2026-01-21 15:15:00,1769008500000,4864.3,4865.3,4813.3,4833.7,2193.056
2026-01-21 15:30:00,1769009400000,4833.7,4846.6,4833.4,4838.9,464.016
2026-01-21 15:45:00,1769010300000,4838.9,4854.8,4836.6,4849.7,300.32
2026-01-21 16:00:00,1769011200000,4849.7,4856.0,4846.2,4848.6,264.499
2026-01-21 16:15:00,1769012100000,4848.6,4854.1,4833.0,4841.9,391.816
2026-01-21 16:30:00,1769013000000,4841.9,4850.9,4837.0,4837.0,314.492
2026-01-21 16:45:00,1769013900000,4837.0,4840.6,4825.2,4837.1,639.59
2026-01-21 17:00:00,1769014800000,4837.1,4837.3,4819.0,4822.4,346.462
2026-01-21 17:15:00,1769015700000,4822.4,4828.5,4819.3,4822.7,381.652
2026-01-21 17:30:00,1769016600000,4822.7,4822.8,4806.4,4812.2,460.206
2026-01-21 17:45:00,1769017500000,4812.2,4829.7,4812.2,4829.6,198.698
2026-01-21 18:00:00,1769018400000,4829.6,4835.8,4826.7,4830.5,261.793
2026-01-21 18:15:00,1769019300000,4830.5,4839.0,4823.4,4837.1,188.338
2026-01-21 18:30:00,1769020200000,4837.1,4841.5,4834.0,4841.4,147.105
2026-01-21 18:45:00,1769021100000,4841.4,4854.0,4840.2,4853.9,301.487
2026-01-21 19:00:00,1769022000000,4853.9,4856.0,4848.1,4853.4,211.076
2026-01-21 19:15:00,1769022900000,4853.4,4857.8,4812.2,4821.9,1337.055
2026-01-21 19:30:00,1769023800000,4821.9,4825.5,4771.8,4772.7,1885.532
2026-01-21 19:45:00,1769024700000,4772.7,4787.6,4761.9,4786.5,1080.631
2026-01-21 20:00:00,1769025600000,4786.5,4793.3,4779.2,4791.3,574.537
2026-01-21 20:15:00,1769026500000,4791.3,4804.3,4790.1,4800.9,364.851
2026-01-21 20:30:00,1769027400000,4800.9,4825.0,4800.5,4824.6,444.533
2026-01-21 20:45:00,1769028300000,4824.6,4830.0,4820.3,4829.1,236.771
2026-01-21 21:00:00,1769029200000,4829.1,4829.3,4815.9,4826.7,229.889
2026-01-21 21:15:00,1769030100000,4826.7,4840.0,4826.6,4833.3,301.102
2026-01-21 21:30:00,1769031000000,4833.3,4840.0,4833.3,4836.8,82.622
2026-01-21 21:45:00,1769031900000,4836.8,4839.9,4829.4,4832.5,200.976
2026-01-21 22:00:00,1769032800000,4832.5,4832.6,4824.2,4824.7,260.729
2026-01-21 22:15:00,1769033700000,4824.7,4832.0,4822.3,4832.0,158.215
2026-01-21 22:30:00,1769034600000,4832.0,4836.4,4824.0,4828.2,269.703
2026-01-21 22:45:00,1769035500000,4828.2,4828.3,4823.3,4827.2,55.512
2026-01-21 23:00:00,1769036400000,4827.2,4834.3,4806.3,4817.4,477.411
2026-01-21 23:15:00,1769037300000,4817.4,4817.8,4785.2,4795.6,428.734
2026-01-21 23:30:00,1769038200000,4795.6,4802.3,4786.5,4787.3,277.336
2026-01-21 23:45:00,1769039100000,4787.3,4799.1,4781.8,4781.8,227.917
2026-01-22 00:00:00,1769040000000,4781.8,4795.2,4781.0,4791.9,412.314
2026-01-22 00:15:00,1769040900000,4791.9,4791.9,4782.5,4785.5,145.508
2026-01-22 00:30:00,1769041800000,4785.5,4795.3,4782.9,4794.1,153.166
2026-01-22 00:45:00,1769042700000,4794.1,4799.4,4789.0,4797.7,129.098
2026-01-22 01:00:00,1769043600000,4797.7,4798.1,4776.1,4792.0,331.328
2026-01-22 01:15:00,1769044500000,4792.0,4809.4,4789.6,4797.9,189.496
2026-01-22 01:30:00,1769045400000,4797.9,4804.2,4795.9,4802.2,463.817
2026-01-22 01:45:00,1769046300000,4802.2,4803.2,4798.1,4798.1,68.187
2026-01-22 02:00:00,1769047200000,4798.1,4798.1,4788.6,4792.4,167.985
2026-01-22 02:15:00,1769048100000,4792.4,4793.6,4786.3,4786.9,115.013
2026-01-22 02:30:00,1769049000000,4786.9,4786.9,4776.0,4782.4,307.136
2026-01-22 02:45:00,1769049900000,4782.4,4792.4,4782.4,4790.6,241.618
2026-01-22 03:00:00,1769050800000,4790.6,4791.7,4785.7,4789.5,129.407
2026-01-22 03:15:00,1769051700000,4789.5,4794.6,4787.0,4793.1,92.627
2026-01-22 03:30:00,1769052600000,4793.1,4794.2,4791.7,4792.3,55.763
2026-01-22 03:45:00,1769053500000,4792.3,4796.4,4791.7,4796.1,43.299
2026-01-22 04:00:00,1769054400000,4796.1,4799.6,4795.8,4799.3,74.709
2026-01-22 04:15:00,1769055300000,4799.3,4800.0,4796.4,4797.0,54.572
2026-01-22 04:30:00,1769056200000,4797.0,4799.8,4796.1,4797.7,141.834
2026-01-22 04:45:00,1769057100000,4797.7,4799.0,4796.0,4799.0,38.014
2026-01-22 05:00:00,1769058000000,4799.0,4802.2,4795.2,4801.6,40.933
2026-01-22 05:15:00,1769058900000,4801.6,4801.6,4796.8,4796.9,25.343
2026-01-22 05:30:00,1769059800000,4796.9,4803.0,4796.9,4802.7,46.508
2026-01-22 05:45:00,1769060700000,4802.7,4821.9,4802.7,4820.9,385.813
2026-01-22 06:00:00,1769061600000,4820.9,4824.4,4816.9,4818.1,150.543
2026-01-22 06:15:00,1769062500000,4818.1,4828.6,4817.2,4826.1,100.25
2026-01-22 06:30:00,1769063400000,4826.1,4828.0,4824.2,4824.5,106.216
2026-01-22 06:45:00,1769064300000,4824.5,4826.2,4822.5,4826.1,37.47
2026-01-22 07:00:00,1769065200000,4826.1,4835.1,4826.1,4834.3,108.959
2026-01-22 07:15:00,1769066100000,4834.3,4838.9,4832.9,4837.8,105.292
2026-01-22 07:30:00,1769067000000,4837.8,4838.9,4834.2,4834.2,59.729
2026-01-22 07:45:00,1769067900000,4834.2,4836.6,4832.3,4834.7,55.566
2026-01-22 08:00:00,1769068800000,4834.7,4835.9,4824.1,4827.5,219.025
2026-01-22 08:15:00,1769069700000,4827.5,4830.8,4825.8,4828.0,80.917
2026-01-22 08:30:00,1769070600000,4828.0,4828.4,4822.1,4826.6,129.038
2026-01-22 08:45:00,1769071500000,4826.6,4832.2,4826.3,4830.9,65.385
2026-01-22 09:00:00,1769072400000,4830.9,4838.3,4830.0,4834.4,98.362
2026-01-22 09:15:00,1769073300000,4834.4,4834.4,4828.5,4830.3,84.815
2026-01-22 09:30:00,1769074200000,4830.3,4831.0,4815.1,4817.0,164.187
2026-01-22 09:45:00,1769075100000,4817.0,4823.2,4816.2,4823.2,64.881
2026-01-22 10:00:00,1769076000000,4823.2,4825.5,4820.1,4822.7,88.093
2026-01-22 10:15:00,1769076900000,4822.7,4826.5,4821.9,4826.2,66.996
2026-01-22 10:30:00,1769077800000,4826.2,4829.1,4823.9,4828.5,58.435
2026-01-22 10:45:00,1769078700000,4828.5,4831.8,4828.5,4829.2,150.098
2026-01-22 11:00:00,1769079600000,4829.2,4831.3,4826.7,4826.7,69.959
2026-01-22 11:15:00,1769080500000,4826.7,4828.8,4824.4,4827.6,77.645
2026-01-22 11:30:00,1769081400000,4827.6,4831.0,4826.0,4831.0,72.546
2026-01-22 11:45:00,1769082300000,4831.0,4838.0,4831.0,4832.6,224.23
2026-01-22 12:00:00,1769083200000,4832.6,4832.6,4825.1,4826.0,130.672
2026-01-22 12:15:00,1769084100000,4826.0,4832.0,4826.0,4832.0,22.892
2026-01-22 12:30:00,1769085000000,4832.0,4832.6,4830.1,4830.1,37.863
2026-01-22 12:45:00,1769085900000,4830.1,4830.1,4819.8,4819.8,98.773
2026-01-22 13:00:00,1769086800000,4819.8,4827.0,4817.1,4827.0,111.342
2026-01-22 13:15:00,1769087700000,4827.0,4835.0,4827.0,4827.9,133.143
2026-01-22 13:30:00,1769088600000,4827.9,4827.9,4812.0,4814.8,289.662
2026-01-22 13:45:00,1769089500000,4814.8,4822.6,4812.0,4822.1,157.46
2026-01-22 14:00:00,1769090400000,4822.1,4824.9,4820.4,4823.1,123.622
2026-01-22 14:15:00,1769091300000,4823.1,4830.9,4823.0,4830.8,129.175
2026-01-22 14:30:00,1769092200000,4830.8,4849.6,4829.7,4848.5,715.793
2026-01-22 14:45:00,1769093100000,4848.5,4849.1,4838.2,4838.2,199.402
2026-01-22 15:00:00,1769094000000,4838.2,4842.5,4830.5,4842.1,416.674
2026-01-22 15:15:00,1769094900000,4842.1,4858.4,4839.3,4856.2,396.031
2026-01-22 15:30:00,1769095800000,4856.2,4868.2,4855.5,4865.4,690.413
2026-01-22 15:45:00,1769096700000,4865.4,4875.0,4863.6,4870.9,416.445
2026-01-22 16:00:00,1769097600000,4870.9,4877.0,4869.4,4874.3,221.04
2026-01-22 16:15:00,1769098500000,4874.3,4879.5,4871.8,4876.5,227.257
2026-01-22 16:30:00,1769099400000,4876.5,4882.8,4872.5,4879.9,322.77
2026-01-22 16:45:00,1769100300000,4879.9,4883.1,4875.0,4877.8,210.748
2026-01-22 17:00:00,1769101200000,4877.8,4883.0,4871.3,4879.1,463.404
2026-01-22 17:15:00,1769102100000,4879.1,4897.0,4876.9,4891.2,429.434
2026-01-22 17:30:00,1769103000000,4891.2,4899.3,4890.9,4899.2,438.03
2026-01-22 17:45:00,1769103900000,4899.2,4908.5,4897.0,4906.0,614.142
2026-01-22 18:00:00,1769104800000,4906.0,4917.0,4903.3,4909.8,674.579
2026-01-22 18:15:00,1769105700000,4909.8,4913.8,4907.8,4909.1,222.615
2026-01-22 18:30:00,1769106600000,4909.1,4914.4,4907.6,4912.9,183.063
2026-01-22 18:45:00,1769107500000,4912.9,4920.6,4910.6,4918.1,361.076
2026-01-22 19:00:00,1769108400000,4918.1,4926.2,4918.0,4926.2,335.158
2026-01-22 19:15:00,1769109300000,4926.2,4926.2,4911.1,4915.0,296.006
2026-01-22 19:30:00,1769110200000,4915.0,4918.4,4915.0,4916.1,124.608
2026-01-22 19:45:00,1769111100000,4916.1,4916.1,4905.7,4911.5,181.503
2026-01-22 20:00:00,1769112000000,4911.5,4926.8,4911.5,4926.8,171.118
2026-01-22 20:15:00,1769112900000,4926.8,4930.0,4926.4,4927.8,256.048
2026-01-22 20:30:00,1769113800000,4927.8,4929.3,4920.8,4924.1,186.777
2026-01-22 20:45:00,1769114700000,4924.1,4925.8,4916.2,4917.0,182.352
2026-01-22 21:00:00,1769115600000,4917.0,4922.0,4915.4,4922.0,204.322
2026-01-22 21:15:00,1769116500000,4922.0,4925.4,4921.3,4925.4,114.517
2026-01-22 21:30:00,1769117400000,4925.4,4942.4,4924.7,4941.0,513.724
2026-01-22 21:45:00,1769118300000,4941.0,4942.8,4936.6,4937.5,166.383
2026-01-22 22:00:00,1769119200000,4937.5,4940.2,4936.5,4936.5,126.241
2026-01-22 22:15:00,1769120100000,4936.5,4944.1,4936.5,4943.4,101.977
2026-01-22 22:30:00,1769121000000,4943.4,4944.2,4941.1,4943.2,107.375
2026-01-22 22:45:00,1769121900000,4943.2,4945.1,4938.6,4940.9,145.948
2026-01-22 23:00:00,1769122800000,4940.9,4962.1,4940.9,4945.0,721.998
2026-01-22 23:15:00,1769123700000,4945.0,4946.8,4939.7,4940.2,352.388
2026-01-22 23:30:00,1769124600000,4940.2,4940.2,4930.1,4939.4,384.089
2026-01-22 23:45:00,1769125500000,4939.4,4960.9,4939.4,4959.4,275.029
2026-01-23 00:00:00,1769126400000,4959.4,4963.8,4952.6,4952.8,295.049
2026-01-23 00:15:00,1769127300000,4952.8,4958.6,4948.5,4951.7,114.883
2026-01-23 00:30:00,1769128200000,4951.7,4956.1,4947.6,4948.2,216.393
2026-01-23 00:45:00,1769129100000,4948.2,4965.9,4948.0,4964.8,233.986
2026-01-23 01:00:00,1769130000000,4964.8,4967.3,4936.8,4948.2,748.939
2026-01-23 01:15:00,1769130900000,4948.2,4952.4,4942.5,4945.8,266.504
2026-01-23 01:30:00,1769131800000,4945.8,4954.2,4945.8,4950.9,117.539
2026-01-23 01:45:00,1769132700000,4950.9,4961.1,4950.8,4952.5,142.865
2026-01-23 02:00:00,1769133600000,4952.5,4954.4,4946.2,4947.2,81.763
2026-01-23 02:15:00,1769134500000,4947.2,4951.7,4946.2,4951.3,151.107
2026-01-23 02:30:00,1769135400000,4951.3,4956.9,4951.3,4956.8,75.424
2026-01-23 02:45:00,1769136300000,4956.8,4962.7,4955.0,4955.0,207.409
2026-01-23 03:00:00,1769137200000,4955.0,4958.3,4952.4,4952.9,205.588
2026-01-23 03:15:00,1769138100000,4952.9,4953.0,4938.3,4943.1,245.702
2026-01-23 03:30:00,1769139000000,4943.1,4950.8,4942.3,4947.9,97.343
2026-01-23 03:45:00,1769139900000,4947.9,4951.7,4947.0,4951.3,112.975
2026-01-23 04:00:00,1769140800000,4951.3,4952.6,4950.5,4952.1,57.049
2026-01-23 04:15:00,1769141700000,4952.1,4952.4,4949.1,4950.6,96.954
2026-01-23 04:30:00,1769142600000,4950.6,4955.5,4950.6,4954.6,109.263
2026-01-23 04:45:00,1769143500000,4954.6,4956.2,4953.8,4954.6,149.774
2026-01-23 05:00:00,1769144400000,4954.6,4955.0,4953.1,4954.9,113.206
2026-01-23 05:15:00,1769145300000,4954.9,4958.0,4954.5,4955.7,184.592
2026-01-23 05:30:00,1769146200000,4955.7,4959.0,4954.7,4958.9,190.167
2026-01-23 05:45:00,1769147100000,4958.9,4965.6,4958.9,4959.9,409.248
2026-01-23 06:00:00,1769148000000,4959.9,4960.9,4944.9,4951.0,466.885
2026-01-23 06:15:00,1769148900000,4951.0,4959.4,4950.9,4954.2,287.552
2026-01-23 06:30:00,1769149800000,4954.2,4956.0,4951.9,4954.3,150.407
2026-01-23 06:45:00,1769150700000,4954.3,4956.9,4952.0,4955.6,105.312
2026-01-23 07:00:00,1769151600000,4955.6,4958.9,4954.4,4956.4,186.974
2026-01-23 07:15:00,1769152500000,4956.4,4959.1,4954.2,4959.0,363.488
2026-01-23 07:30:00,1769153400000,4959.0,4960.1,4950.1,4950.1,432.563
2026-01-23 07:45:00,1769154300000,4950.1,4952.0,4946.6,4946.6,168.336
2026-01-23 08:00:00,1769155200000,4946.6,4947.9,4940.4,4942.7,300.361
2026-01-23 08:15:00,1769156100000,4942.7,4942.7,4901.5,4913.2,1645.953
2026-01-23 08:30:00,1769157000000,4913.2,4925.8,4910.9,4925.7,598.45
2026-01-23 08:45:00,1769157900000,4925.7,4925.8,4910.8,4914.5,391.655
2026-01-23 09:00:00,1769158800000,4914.5,4920.7,4912.0,4913.5,184.173
2026-01-23 09:15:00,1769159700000,4913.5,4916.0,4903.9,4906.8,371.545
2026-01-23 09:30:00,1769160600000,4906.8,4920.0,4906.2,4918.9,355.298
2026-01-23 09:45:00,1769161500000,4918.9,4923.7,4917.0,4921.1,138.088
2026-01-23 10:00:00,1769162400000,4921.1,4923.8,4920.0,4923.6,131.118
2026-01-23 10:15:00,1769163300000,4923.6,4935.5,4923.5,4931.8,215.315
2026-01-23 10:30:00,1769164200000,4931.8,4933.5,4928.8,4932.2,262.552
2026-01-23 10:45:00,1769165100000,4932.2,4934.0,4929.7,4934.0,121.504
2026-01-23 11:00:00,1769166000000,4934.0,4934.0,4923.0,4923.9,503.12
2026-01-23 11:15:00,1769166900000,4923.9,4928.8,4918.0,4927.6,737.819
2026-01-23 11:30:00,1769167800000,4927.6,4932.0,4927.0,4930.9,250.57
2026-01-23 11:45:00,1769168700000,4930.9,4931.8,4928.9,4929.5,90.602
2026-01-23 12:00:00,1769169600000,4929.5,4940.1,4925.3,4940.1,193.565
2026-01-23 12:15:00,1769170500000,4940.1,4943.7,4937.5,4941.4,237.033
2026-01-23 12:30:00,1769171400000,4941.4,4944.5,4939.3,4942.5,215.104
2026-01-23 12:45:00,1769172300000,4942.5,4949.4,4942.4,4945.9,231.874
2026-01-23 13:00:00,1769173200000,4945.9,4955.8,4942.2,4946.9,450.092
2026-01-23 13:15:00,1769174100000,4946.9,4947.2,4931.3,4939.1,277.598
2026-01-23 13:30:00,1769175000000,4939.1,4946.0,4936.1,4939.9,255.044
2026-01-23 13:45:00,1769175900000,4939.9,4947.1,4938.8,4946.8,264.186
2026-01-23 14:00:00,1769176800000,4946.8,4953.0,4942.1,4950.9,157.93
2026-01-23 14:15:00,1769177700000,4950.9,4951.0,4945.4,4945.4,81.517
2026-01-23 14:30:00,1769178600000,4945.4,4954.7,4940.0,4952.2,320.308
2026-01-23 14:45:00,1769179500000,4952.2,4959.4,4948.5,4948.8,325.595
