Open_time,Open_time,Open,High,Low,Close,Volume
2026-01-26 19:45:00,1769456700000,5038.9,5041.9,5015.0,5033.7,994.319
2026-01-26 20:00:00,1769457600000,5033.7,5059.9,5032.6,5055.5,505.789
2026-01-26 20:15:00,1769458500000,5055.5,5059.8,5047.0,5059.7,519.974
2026-01-26 20:30:00,1769459400000,5059.7,5066.0,5042.2,5052.3,378.629
2026-01-26 20:45:00,1769460300000,5052.3,5064.3,5050.0,5059.7,193.99
2026-01-26 21:00:00,1769461200000,5059.7,5063.0,5040.6,5041.5,366.44
2026-01-26 21:15:00,1769462100000,5041.5,5041.5,5017.4,5025.1,591.416
2026-01-26 21:30:00,1769463000000,5025.1,5025.8,4995.1,5006.9,2074.38
2026-01-26 21:45:00,1769463900000,5006.9,5018.9,5006.4,5012.6,489.905
2026-01-26 22:00:00,1769464800000,5012.6,5019.2,5006.3,5013.8,482.005
2026-01-26 22:15:00,1769465700000,5013.8,5013.8,5001.0,5001.4,349.257
2026-01-26 22:30:00,1769466600000,5001.4,5009.7,4999.6,5001.6,396.387
2026-01-26 22:45:00,1769467500000,5001.6,5002.4,4973.7,4994.6,1401.553
2026-01-26 23:00:00,1769468400000,4994.6,5039.6,4994.6,5038.8,1496.215
2026-01-26 23:15:00,1769469300000,5038.8,5047.2,5036.6,5042.9,336.8
2026-01-26 23:30:00,1769470200000,5042.9,5059.8,5039.2,5058.5,358.478
2026-01-26 23:45:00,1769471100000,5058.5,5065.0,5043.2,5043.2,483.055
2026-01-27 00:00:00,1769472000000,5043.2,5055.1,5037.1,5053.6,444.851
2026-01-27 00:15:00,1769472900000,5053.6,5055.1,5046.5,5046.7,124.084
2026-01-27 00:30:00,1769473800000,5046.7,5050.7,5029.1,5032.6,202.567
2026-01-27 00:45:00,1769474700000,5032.6,5035.6,5013.2,5032.2,699.434
2026-01-27 01:00:00,1769475600000,5032.2,5065.8,5019.5,5065.8,633.925
2026-01-27 01:15:00,1769476500000,5065.8,5073.9,5060.1,5064.5,430.15
2026-01-27 01:30:00,1769477400000,5064.5,5067.8,5052.5,5059.8,181.034
2026-01-27 01:45:00,1769478300000,5059.8,5064.6,5055.1,5058.3,141.676
2026-01-27 02:00:00,1769479200000,5058.3,5065.0,5049.2,5061.8,201.192
2026-01-27 02:15:00,1769480100000,5061.8,5067.4,5058.6,5066.6,291.195
2026-01-27 02:30:00,1769481000000,5066.6,5076.2,5065.4,5076.1,314.08
2026-01-27 02:45:00,1769481900000,5076.1,5076.5,5063.3,5070.4,150.008
2026-01-27 03:00:00,1769482800000,5070.4,5070.9,5061.0,5062.8,85.885
2026-01-27 03:15:00,1769483700000,5062.8,5067.9,5057.3,5061.4,335.221
2026-01-27 03:30:00,1769484600000,5061.4,5071.8,5061.0,5070.4,142.766
2026-01-27 03:45:00,1769485500000,5070.4,5074.6,5069.0,5073.5,109.552
2026-01-27 04:00:00,1769486400000,5073.5,5074.6,5066.5,5066.8,103.129
2026-01-27 04:15:00,1769487300000,5066.8,5072.7,5066.8,5069.8,88.078
2026-01-27 04:30:00,1769488200000,5069.8,5070.0,5059.0,5062.4,175.39
2026-01-27 04:45:00,1769489100000,5062.4,5066.4,5058.5,5064.2,136.973
2026-01-27 05:00:00,1769490000000,5064.2,5064.5,5055.3,5059.1,127.718
2026-01-27 05:15:00,1769490900000,5059.1,5062.2,5055.8,5061.3,65.567
2026-01-27 05:30:00,1769491800000,5061.3,5070.8,5057.3,5070.8,163.587
2026-01-27 05:45:00,1769492700000,5070.8,5078.5,5070.2,5077.6,334.011
2026-01-27 06:00:00,1769493600000,5077.6,5081.3,5072.3,5077.6,147.973
2026-01-27 06:15:00,1769494500000,5077.6,5081.7,5074.8,5078.2,167.57
2026-01-27 06:30:00,1769495400000,5078.2,5081.9,5074.8,5079.4,86.544
2026-01-27 06:45:00,1769496300000,5079.4,5088.0,5078.8,5081.4,387.157
2026-01-27 07:00:00,1769497200000,5081.4,5089.2,5079.3,5081.7,312.709
2026-01-27 07:15:00,1769498100000,5081.7,5085.4,5079.2,5083.5,321.674
2026-01-27 07:30:00,1769499000000,5083.5,5096.9,5083.2,5090.1,510.509
2026-01-27 07:45:00,1769499900000,5090.1,5092.9,5084.4,5084.7,165.407
2026-01-27 08:00:00,1769500800000,5084.7,5084.9,5078.0,5082.8,136.836
2026-01-27 08:15:00,1769501700000,5082.8,5083.8,5074.0,5074.1,83.179
2026-01-27 08:30:00,1769502600000,5074.1,5078.7,5071.5,5078.4,143.304
2026-01-27 08:45:00,1769503500000,5078.4,5082.7,5076.1,5077.4,269.057
2026-01-27 09:00:00,1769504400000,5077.4,5081.9,5075.8,5081.8,187.303
2026-01-27 09:15:00,1769505300000,5081.8,5085.7,5081.7,5085.6,104.304
2026-01-27 09:30:00,1769506200000,5085.6,5092.6,5084.8,5088.5,203.287
2026-01-27 09:45:00,1769507100000,5088.5,5096.6,5083.2,5096.6,166.972
2026-01-27 10:00:00,1769508000000,5096.6,5096.6,5090.0,5094.9,133.736
2026-01-27 10:15:00,1769508900000,5094.9,5095.6,5088.0,5088.3,179.238
2026-01-27 10:30:00,1769509800000,5088.3,5088.4,5083.6,5086.0,86.396
2026-01-27 10:45:00,1769510700000,5086.0,5086.8,5083.5,5086.8,83.992
2026-01-27 11:00:00,1769511600000,5086.8,5090.5,5084.9,5090.5,129.415
2026-01-27 11:15:00,1769512500000,5090.5,5091.6,5087.0,5088.0,146.349
2026-01-27 11:30:00,1769513400000,5088.0,5088.6,5085.0,5086.7,107.11
2026-01-27 11:45:00,1769514300000,5086.7,5086.8,5070.0,5078.5,323.33
2026-01-27 12:00:00,1769515200000,5078.5,5082.7,5078.2,5082.3,143.381
2026-01-27 12:15:00,1769516100000,5082.3,5082.3,5074.9,5078.7,198.437
2026-01-27 12:30:00,1769517000000,5078.7,5089.1,5078.7,5088.3,182.389
2026-01-27 12:45:00,1769517900000,5088.3,5089.7,5080.9,5083.7,151.088
2026-01-27 13:00:00,1769518800000,5083.7,5089.7,5079.2,5088.2,129.645
2026-01-27 13:15:00,1769519700000,5088.2,5090.0,5076.1,5079.4,209.759
2026-01-27 13:30:00,1769520600000,5079.4,5084.8,5072.0,5074.0,230.169
2026-01-27 13:45:00,1769521500000,5074.0,5081.2,5072.7,5077.5,69.158
2026-01-27 14:00:00,1769522400000,5077.5,5077.5,5054.2,5059.7,642.708
2026-01-27 14:15:00,1769523300000,5059.7,5064.4,5045.8,5059.0,633.595
2026-01-27 14:30:00,1769524200000,5059.0,5078.5,5058.7,5075.8,513.151
2026-01-27 14:45:00,1769525100000,5075.8,5075.9,5051.8,5054.5,476.978
2026-01-27 15:00:00,1769526000000,5054.5,5068.6,5049.1,5056.8,381.347
2026-01-27 15:15:00,1769526900000,5056.8,5073.9,5055.6,5067.2,325.823
2026-01-27 15:30:00,1769527800000,5067.2,5083.9,5066.1,5078.2,428.263
2026-01-27 15:45:00,1769528700000,5078.2,5086.8,5077.9,5086.8,168.92
2026-01-27 16:00:00,1769529600000,5086.8,5094.9,5081.0,5093.3,353.809
2026-01-27 16:15:00,1769530500000,5093.3,5099.0,5090.2,5094.8,398.633
2026-01-27 16:30:00,1769531400000,5094.8,5095.0,5082.0,5084.6,420.009
2026-01-27 16:45:00,1769532300000,5084.6,5088.0,5080.3,5084.6,270.319
2026-01-27 17:00:00,1769533200000,5084.6,5088.9,5078.0,5088.8,277.77
2026-01-27 17:15:00,1769534100000,5088.8,5090.8,5077.5,5084.2,334.371
2026-01-27 17:30:00,1769535000000,5084.2,5086.5,5075.3,5078.4,247.843
2026-01-27 17:45:00,1769535900000,5078.4,5081.6,5075.2,5078.3,210.779
2026-01-27 18:00:00,1769536800000,5078.3,5083.4,5074.5,5079.6,204.816
2026-01-27 18:15:00,1769537700000,5079.6,5085.8,5077.2,5082.9,210.363
2026-01-27 18:30:00,1769538600000,5082.9,5088.1,5082.9,5084.2,193.961
2026-01-27 18:45:00,1769539500000,5084.2,5091.9,5084.2,5085.5,185.511
2026-01-27 19:00:00,1769540400000,5085.5,5085.6,5079.2,5085.5,145.877
2026-01-27 19:15:00,1769541300000,5085.5,5087.5,5083.8,5086.0,99.613
2026-01-27 19:30:00,1769542200000,5086.0,5091.3,5086.0,5091.2,101.913
2026-01-27 19:45:00,1769543100000,5091.2,5096.7,5089.1,5096.5,151.229
2026-01-27 20:00:00,1769544000000,5096.5,5142.5,5096.1,5140.7,1852.094
2026-01-27 20:15:00,1769544900000,5140.7,5150.0,5131.9,5140.8,983.578
2026-01-27 20:30:00,1769545800000,5140.8,5146.6,5132.4,5140.3,558.178
2026-01-27 20:45:00,1769546700000,5140.3,5182.2,5140.3,5175.4,1677.623
2026-01-27 21:00:00,1769547600000,5175.4,5186.0,5169.0,5175.8,723.113
2026-01-27 21:15:00,1769548500000,5175.8,5179.3,5168.1,5172.9,404.119
2026-01-27 21:30:00,1769549400000,5172.9,5185.0,5170.0,5184.9,426.373
2026-01-27 21:45:00,1769550300000,5184.9,5189.5,5173.7,5179.5,539.923
2026-01-27 22:00:00,1769551200000,5179.5,5180.0,5169.2,5169.3,191.538
2026-01-27 22:15:00,1769552100000,5169.3,5182.7,5169.3,5182.7,186.588
2026-01-27 22:30:00,1769553000000,5182.7,5199.5,5179.2,5193.6,613.147
2026-01-27 22:45:00,1769553900000,5193.6,5198.6,5189.3,5193.3,301.805
2026-01-27 23:00:00,1769554800000,5193.3,5194.7,5170.1,5172.2,634.375
2026-01-27 23:15:00,1769555700000,5172.2,5173.2,5161.4,5170.8,443.404
2026-01-27 23:30:00,1769556600000,5170.8,5172.8,5166.0,5166.7,145.531
2026-01-27 23:45:00,1769557500000,5166.7,5179.3,5166.4,5174.3,136.12
2026-01-28 00:00:00,1769558400000,5174.3,5175.4,5160.3,5168.0,121.742
2026-01-28 00:15:00,1769559300000,5168.0,5168.8,5163.6,5165.8,84.782
2026-01-28 00:30:00,1769560200000,5165.8,5173.0,5165.8,5169.9,93.273
2026-01-28 00:45:00,1769561100000,5169.9,5183.9,5169.9,5175.2,277.985
2026-01-28 01:00:00,1769562000000,5175.2,5204.7,5172.1,5194.0,813.314
2026-01-28 01:15:00,1769562900000,5194.0,5199.8,5186.5,5198.2,262.796
2026-01-28 01:30:00,1769563800000,5198.2,5218.1,5191.1,5217.5,689.111
2026-01-28 01:45:00,1769564700000,5217.5,5229.3,5208.5,5209.6,1280.99
2026-01-28 02:00:00,1769565600000,5209.6,5222.5,5207.3,5214.9,584.277
2026-01-28 02:15:00,1769566500000,5214.9,5226.5,5214.0,5223.5,287.494
2026-01-28 02:30:00,1769567400000,5223.5,5236.1,5223.3,5227.9,575.082
2026-01-28 02:45:00,1769568300000,5227.9,5240.0,5227.9,5238.6,445.454
2026-01-28 03:00:00,1769569200000,5238.6,5254.5,5238.3,5250.9,821.45
2026-01-28 03:15:00,1769570100000,5250.9,5253.9,5243.0,5243.3,380.506
2026-01-28 03:30:00,1769571000000,5243.3,5248.2,5232.0,5240.1,415.436
2026-01-28 03:45:00,1769571900000,5240.1,5250.2,5237.8,5240.1,245.361
2026-01-28 04:00:00,1769572800000,5240.1,5247.4,5240.1,5242.5,152.374
2026-01-28 04:15:00,1769573700000,5242.5,5248.3,5241.3,5244.5,254.621
2026-01-28 04:30:00,1769574600000,5244.5,5247.6,5242.3,5247.6,88.053
2026-01-28 04:45:00,1769575500000,5247.6,5253.9,5241.7,5252.6,232.661
2026-01-28 05:00:00,1769576400000,5252.6,5264.2,5247.6,5259.0,594.794
2026-01-28 05:15:00,1769577300000,5259.0,5270.1,5257.9,5266.2,465.752
2026-01-28 05:30:00,1769578200000,5266.2,5274.3,5258.6,5271.3,429.786
2026-01-28 05:45:00,1769579100000,5271.3,5272.7,5265.8,5269.6,295.81
2026-01-28 06:00:00,1769580000000,5269.6,5269.8,5258.8,5265.0,438.69
2026-01-28 06:15:00,1769580900000,5265.0,5271.0,5258.5,5261.0,205.8
2026-01-28 06:30:00,1769581800000,5261.0,5269.6,5260.9,5267.4,140.023
2026-01-28 06:45:00,1769582700000,5267.4,5276.2,5263.0,5274.6,357.195
2026-01-28 07:00:00,1769583600000,5274.6,5284.0,5270.1,5279.6,379.965
2026-01-28 07:15:00,1769584500000,5279.6,5290.2,5279.3,5288.4,671.88
2026-01-28 07:30:00,1769585400000,5288.4,5291.9,5277.6,5286.5,375.754
2026-01-28 07:45:00,1769586300000,5286.5,5299.0,5282.9,5294.7,537.96
2026-01-28 08:00:00,1769587200000,5294.7,5304.2,5291.6,5298.4,535.439
2026-01-28 08:15:00,1769588100000,5298.4,5309.0,5295.3,5306.7,371.37
2026-01-28 08:30:00,1769589000000,5306.7,5319.4,5298.6,5298.7,840.811
2026-01-28 08:45:00,1769589900000,5298.7,5304.1,5288.6,5302.8,544.081
2026-01-28 09:00:00,1769590800000,5302.8,5304.3,5285.7,5286.3,743.385
2026-01-28 09:15:00,1769591700000,5286.3,5286.6,5272.8,5280.7,1117.706
2026-01-28 09:30:00,1769592600000,5280.7,5284.1,5266.7,5270.5,681.972
2026-01-28 09:45:00,1769593500000,5270.5,5281.8,5270.4,5281.3,353.78
2026-01-28 10:00:00,1769594400000,5281.3,5290.0,5276.5,5287.6,359.723
2026-01-28 10:15:00,1769595300000,5287.6,5287.6,5279.2,5282.6,347.85
2026-01-28 10:30:00,1769596200000,5282.6,5282.8,5271.7,5277.9,1043.968
2026-01-28 10:45:00,1769597100000,5277.9,5284.7,5274.6,5275.0,334.597
2026-01-28 11:00:00,1769598000000,5275.0,5275.0,5241.5,5264.0,1366.499
2026-01-28 11:15:00,1769598900000,5264.0,5265.3,5249.5,5263.3,671.764
2026-01-28 11:30:00,1769599800000,5263.3,5265.6,5255.0,5265.3,196.938
2026-01-28 11:45:00,1769600700000,5265.3,5271.3,5263.2,5264.6,368.512
2026-01-28 12:00:00,1769601600000,5264.6,5267.2,5254.0,5263.6,480.562
2026-01-28 12:15:00,1769602500000,5263.6,5271.6,5260.8,5262.8,586.846
2026-01-28 12:30:00,1769603400000,5262.8,5277.0,5262.8,5274.3,285.996
2026-01-28 12:45:00,1769604300000,5274.3,5283.9,5269.6,5283.8,307.583
2026-01-28 13:00:00,1769605200000,5283.8,5294.5,5273.6,5280.3,787.963
2026-01-28 13:15:00,1769606100000,5280.3,5290.0,5278.3,5286.4,426.025
2026-01-28 13:30:00,1769607000000,5286.4,5290.0,5263.2,5266.0,507.634
2026-01-28 13:45:00,1769607900000,5266.0,5272.8,5261.3,5270.9,269.374
2026-01-28 14:00:00,1769608800000,5270.9,5274.0,5253.0,5265.9,541.405
2026-01-28 14:15:00,1769609700000,5265.9,5273.2,5262.7,5262.7,379.868
2026-01-28 14:30:00,1769610600000,5262.7,5285.3,5255.2,5280.3,757.708
2026-01-28 14:45:00,1769611500000,5280.3,5290.8,5272.5,5289.3,610.517
2026-01-28 15:00:00,1769612400000,5289.3,5301.4,5241.7,5262.5,2828.431
2026-01-28 15:15:00,1769613300000,5262.5,5278.7,5253.4,5274.4,1076.562
2026-01-28 15:30:00,1769614200000,5274.4,5287.5,5272.2,5284.8,593.12
2026-01-28 15:45:00,1769615100000,5284.8,5285.1,5271.6,5282.8,248.418
2026-01-28 16:00:00,1769616000000,5282.8,5291.4,5278.5,5287.5,421.636
2026-01-28 16:15:00,1769616900000,5287.5,5296.0,5287.1,5290.5,440.41
2026-01-28 16:30:00,1769617800000,5290.5,5291.5,5280.3,5286.4,142.429
2026-01-28 16:45:00,1769618700000,5286.4,5303.1,5285.3,5303.0,467.699
2026-01-28 17:00:00,1769619600000,5303.0,5310.8,5296.9,5299.0,689.495
2026-01-28 17:15:00,1769620500000,5299.0,5307.0,5292.7,5305.3,390.071
2026-01-28 17:30:00,1769621400000,5305.3,5305.3,5286.8,5291.5,609.779
2026-01-28 17:45:00,1769622300000,5291.5,5305.9,5288.6,5300.0,412.729
2026-01-28 18:00:00,1769623200000,5300.0,5307.2,5295.4,5303.1,204.186
2026-01-28 18:15:00,1769624100000,5303.1,5329.1,5301.4,5310.3,1077.26
2026-01-28 18:30:00,1769625000000,5310.3,5313.2,5275.4,5280.3,1574.278
2026-01-28 18:45:00,1769625900000,5280.3,5289.9,5278.4,5288.0,517.372
2026-01-28 19:00:00,1769626800000,5288.0,5301.5,5275.2,5301.5,961.173
2026-01-28 19:15:00,1769627700000,5301.5,5306.0,5289.2,5289.2,421.056
2026-01-28 19:30:00,1769628600000,5289.2,5316.7,5287.4,5316.0,656.136
2026-01-28 19:45:00,1769629500000,5316.0,5336.7,5312.1,5329.4,937.791
2026-01-28 20:00:00,1769630400000,5329.4,5342.3,5326.5,5329.8,710.484
2026-01-28 20:15:00,1769631300000,5329.8,5360.2,5324.6,5359.6,1014.136
2026-01-28 20:30:00,1769632200000,5359.6,5396.0,5358.6,5388.4,1901.757
2026-01-28 20:45:00,1769633100000,5388.4,5394.7,5371.0,5379.9,1366.405
2026-01-28 21:00:00,1769634000000,5379.9,5400.9,5379.9,5387.6,1169.487
2026-01-28 21:15:00,1769634900000,5387.6,5392.1,5383.5,5386.2,651.894
2026-01-28 21:30:00,1769635800000,5386.2,5392.4,5383.6,5390.3,312.967
2026-01-28 21:45:00,1769636700000,5390.3,5431.6,5388.7,5425.4,1812.884
2026-01-28 22:00:00,1769637600000,5425.4,5430.8,5414.6,5417.0,894.074
2026-01-28 22:15:00,1769638500000,5417.0,5434.5,5416.9,5429.9,1134.933
2026-01-28 22:30:00,1769639400000,5429.9,5432.0,5425.4,5431.7,340.329
2026-01-28 22:45:00,1769640300000,5431.7,5436.7,5426.4,5435.5,259.082
2026-01-28 23:00:00,1769641200000,5435.5,5481.4,5430.7,5480.1,2747.107
2026-01-28 23:15:00,1769642100000,5480.1,5500.5,5477.9,5494.4,2542.718
2026-01-28 23:30:00,1769643000000,5494.4,5607.9,5493.4,5534.5,6044.875
2026-01-28 23:45:00,1769643900000,5534.5,5546.1,5490.0,5522.6,3294.132
2026-01-29 00:00:00,1769644800000,5522.6,5522.8,5468.0,5507.4,2184.616
2026-01-29 00:15:00,1769645700000,5507.4,5513.7,5471.9,5508.9,794.697
2026-01-29 00:30:00,1769646600000,5508.9,5540.6,5504.4,5520.0,1036.061
2026-01-29 00:45:00,1769647500000,5520.0,5535.2,5511.8,5532.8,919.401
2026-01-29 01:00:00,1769648400000,5532.8,5538.2,5457.6,5492.5,2157.527
2026-01-29 01:15:00,1769649300000,5492.5,5520.8,5492.3,5517.3,784.301
2026-01-29 01:30:00,1769650200000,5517.3,5555.6,5517.3,5545.9,1070.853
2026-01-29 01:45:00,1769651100000,5545.9,5556.2,5531.4,5552.3,1151.421
2026-01-29 02:00:00,1769652000000,5552.3,5552.4,5515.5,5530.6,1080.599
2026-01-29 02:15:00,1769652900000,5530.6,5534.6,5516.4,5534.5,791.11
2026-01-29 02:30:00,1769653800000,5534.5,5558.5,5529.6,5536.8,1133.479
2026-01-29 02:45:00,1769654700000,5536.8,5552.2,5532.6,5542.7,775.744
2026-01-29 03:00:00,1769655600000,5542.7,5555.0,5519.1,5546.1,894.25
2026-01-29 03:15:00,1769656500000,5546.1,5549.6,5528.6,5528.6,652.093
2026-01-29 03:30:00,1769657400000,5528.6,5543.5,5528.4,5534.7,495.23
2026-01-29 03:45:00,1769658300000,5534.7,5555.4,5533.9,5553.8,791.348
2026-01-29 04:00:00,1769659200000,5553.8,5559.5,5542.2,5542.4,496.124
2026-01-29 04:15:00,1769660100000,5542.4,5557.3,5541.0,5555.1,303.308
2026-01-29 04:30:00,1769661000000,5555.1,5572.3,5551.8,5566.5,687.595
2026-01-29 04:45:00,1769661900000,5566.5,5570.5,5560.2,5567.7,468.33
2026-01-29 05:00:00,1769662800000,5567.7,5570.0,5560.0,5567.3,689.214
2026-01-29 05:15:00,1769663700000,5567.3,5567.8,5528.5,5550.0,1315.841
2026-01-29 05:30:00,1769664600000,5550.0,5563.7,5549.9,5556.6,547.623
2026-01-29 05:45:00,1769665500000,5556.6,5572.1,5556.1,5571.1,449.438
2026-01-29 06:00:00,1769666400000,5571.1,5598.4,5571.1,5598.2,1851.032
2026-01-29 06:15:00,1769667300000,5598.2,5607.9,5588.0,5596.9,1383.193
2026-01-29 06:30:00,1769668200000,5596.9,5598.2,5588.9,5593.0,845.965
2026-01-29 06:45:00,1769669100000,5593.0,5594.6,5568.0,5576.2,933.314
2026-01-29 07:00:00,1769670000000,5576.2,5588.0,5575.1,5576.4,529.824
2026-01-29 07:15:00,1769670900000,5576.4,5578.1,5549.1,5556.4,1133.059
2026-01-29 07:30:00,1769671800000,5556.4,5572.5,5556.3,5563.7,654.243
2026-01-29 07:45:00,1769672700000,5563.7,5566.5,5558.9,5563.6,404.815
2026-01-29 08:00:00,1769673600000,5563.6,5569.5,5537.0,5547.7,944.933
2026-01-29 08:15:00,1769674500000,5547.7,5553.4,5535.0,5542.1,621.191
2026-01-29 08:30:00,1769675400000,5542.1,5543.5,5487.4,5495.2,2107.599
2026-01-29 08:45:00,1769676300000,5495.2,5529.9,5484.8,5521.6,1331.877
2026-01-29 09:00:00,1769677200000,5521.6,5529.8,5512.9,5521.4,597.616
2026-01-29 09:15:00,1769678100000,5521.4,5533.4,5514.7,5530.0,408.771
2026-01-29 09:30:00,1769679000000,5530.0,5550.3,5526.4,5541.8,1063.839
2026-01-29 09:45:00,1769679900000,5541.8,5545.1,5529.9,5531.5,436.823
2026-01-29 10:00:00,1769680800000,5531.5,5540.3,5520.1,5540.3,404.655
2026-01-29 10:15:00,1769681700000,5540.3,5541.7,5522.1,5526.5,280.151
2026-01-29 10:30:00,1769682600000,5526.5,5526.6,5513.9,5524.1,487.594
2026-01-29 10:45:00,1769683500000,5524.1,5524.7,5498.0,5499.3,481.63
2026-01-29 11:00:00,1769684400000,5499.3,5518.2,5485.3,5518.2,1291.159
2026-01-29 11:15:00,1769685300000,5518.2,5531.2,5517.8,5531.2,368.803
2026-01-29 11:30:00,1769686200000,5531.2,5534.5,5524.4,5530.4,549.893
2026-01-29 11:45:00,1769687100000,5530.4,5543.8,5530.4,5537.9,1098.358
2026-01-29 12:00:00,1769688000000,5537.9,5556.1,5534.3,5551.0,603.258
2026-01-29 12:15:00,1769688900000,5551.0,5562.3,5543.6,5560.0,1200.381
2026-01-29 12:30:00,1769689800000,5560.0,5565.7,5546.9,5549.3,1071.13
2026-01-29 12:45:00,1769690700000,5549.3,5560.3,5546.7,5550.7,543.619
2026-01-29 13:00:00,1769691600000,5550.7,5557.5,5534.0,5536.1,847.861
2026-01-29 13:15:00,1769692500000,5536.1,5546.0,5530.8,5540.3,653.657
2026-01-29 13:30:00,1769693400000,5540.3,5552.2,5521.2,5547.8,637.521
2026-01-29 13:45:00,1769694300000,5547.8,5547.8,5528.0,5529.9,630.915
2026-01-29 14:00:00,1769695200000,5529.9,5557.9,5529.9,5549.6,550.757
2026-01-29 14:15:00,1769696100000,5549.6,5566.4,5537.3,5560.3,1328.265
2026-01-29 14:30:00,1769697000000,5560.3,5561.6,5517.2,5532.9,1599.078
2026-01-29 14:45:00,1769697900000,5532.9,5537.0,5506.4,5510.3,1796.68
2026-01-29 15:00:00,1769698800000,5510.3,5510.3,5380.1,5397.3,8528.421
2026-01-29 15:15:00,1769699700000,5397.3,5400.4,5153.4,5224.0,23666.781
2026-01-29 15:30:00,1769700600000,5224.0,5286.6,5146.1,5169.1,16154.312
2026-01-29 15:45:00,1769701500000,5169.1,5255.9,5164.0,5223.4,6311.39
2026-01-29 16:00:00,1769702400000,5223.4,5301.5,5210.0,5299.0,6364.172
2026-01-29 16:15:00,1769703300000,5299.0,5314.4,5252.7,5306.5,3475.818
2026-01-29 16:30:00,1769704200000,5306.5,5325.7,5262.7,5289.2,3880.722
2026-01-29 16:45:00,1769705100000,5289.2,5294.7,5249.6,5282.4,2993.123
2026-01-29 17:00:00,1769706000000,5282.4,5316.2,5282.4,5314.2,2065.438
2026-01-29 17:15:00,1769706900000,5314.2,5383.4,5312.7,5377.6,3540.383
2026-01-29 17:30:00,1769707800000,5377.6,5389.9,5355.1,5384.3,2046.033
2026-01-29 17:45:00,1769708700000,5384.3,5386.6,5333.0,5350.7,2558.474
2026-01-29 18:00:00,1769709600000,5350.7,5374.5,5343.3,5370.0,1593.312
2026-01-29 18:15:00,1769710500000,5370.0,5373.3,5320.9,5341.1,2013.218
2026-01-29 18:30:00,1769711400000,5341.1,5371.0,5333.5,5353.0,1704.204
2026-01-29 18:45:00,1769712300000,5353.0,5372.7,5350.0,5351.7,1081.695
2026-01-29 19:00:00,1769713200000,5351.7,5355.8,5320.0,5321.0,2000.617
2026-01-29 19:15:00,1769714100000,5321.0,5344.9,5320.0,5329.5,1378.87
2026-01-29 19:30:00,1769715000000,5329.5,5337.0,5303.4,5327.1,2365.0
2026-01-29 19:45:00,1769715900000,5327.1,5335.2,5312.1,5318.8,1106.291
2026-01-29 20:00:00,1769716800000,5318.8,5321.8,5292.1,5306.5,1229.36
2026-01-29 20:15:00,1769717700000,5306.5,5337.3,5302.2,5329.8,678.178
2026-01-29 20:30:00,1769718600000,5329.8,5371.6,5323.3,5368.5,1017.863
2026-01-29 20:45:00,1769719500000,5368.5,5417.5,5367.2,5407.3,1779.713
2026-01-29 21:00:00,1769720400000,5407.3,5419.8,5394.4,5411.5,1284.079
2026-01-29 21:15:00,1769721300000,5411.5,5436.9,5401.2,5422.1,1232.369
2026-01-29 21:30:00,1769722200000,5422.1,5424.0,5390.1,5393.3,1357.72
2026-01-29 21:45:00,1769723100000,5393.3,5409.0,5379.5,5388.9,1298.17
2026-01-29 22:00:00,1769724000000,5388.9,5397.3,5380.2,5394.4,898.88
2026-01-29 22:15:00,1769724900000,5394.4,5395.3,5387.8,5391.1,534.367
2026-01-29 22:30:00,1769725800000,5391.1,5395.6,5383.5,5391.3,283.617
2026-01-29 22:45:00,1769726700000,5391.3,5402.3,5386.5,5401.0,171.704
2026-01-29 23:00:00,1769727600000,5401.0,5461.0,5392.0,5436.5,3120.465
2026-01-29 23:15:00,1769728500000,5436.5,5441.8,5403.3,5428.1,1427.701
2026-01-29 23:30:00,1769729400000,5428.1,5450.5,5418.0,5450.5,421.531
2026-01-29 23:45:00,1769730300000,5450.5,5457.0,5442.4,5449.7,410.388
