Open_time,Open_time,Open,High,Low,Close,Volume
2026-01-30 00:00:00,1769731200000,5449.7,5462.3,5443.4,5455.0,453.627
2026-01-30 00:15:00,1769732100000,5455.0,5460.0,5427.6,5433.1,930.829
2026-01-30 00:30:00,1769733000000,5433.1,5444.2,5415.1,5416.8,847.331
2026-01-30 00:45:00,1769733900000,5416.8,5429.0,5397.2,5416.7,1129.669
2026-01-30 01:00:00,1769734800000,5416.7,5418.5,5317.8,5320.5,3686.537
2026-01-30 01:15:00,1769735700000,5320.5,5371.2,5315.3,5364.8,1615.605
2026-01-30 01:30:00,1769736600000,5364.8,5382.3,5353.3,5355.0,1384.572
2026-01-30 01:45:00,1769737500000,5355.0,5356.0,5305.0,5311.2,1940.311
2026-01-30 02:00:00,1769738400000,5311.2,5324.7,5213.3,5226.4,4112.957
2026-01-30 02:15:00,1769739300000,5226.4,5229.4,5130.4,5187.7,6878.117
2026-01-30 02:30:00,1769740200000,5187.7,5242.5,5153.1,5226.8,3505.909
2026-01-30 02:45:00,1769741100000,5226.8,5254.2,5210.9,5230.8,1963.607
2026-01-30 03:00:00,1769742000000,5230.8,5235.8,5183.3,5195.3,1828.919
2026-01-30 03:15:00,1769742900000,5195.3,5219.1,5187.3,5211.4,1179.111
2026-01-30 03:30:00,1769743800000,5211.4,5234.3,5168.5,5170.7,1970.582
2026-01-30 03:45:00,1769744700000,5170.7,5211.1,5165.9,5207.2,1304.444
2026-01-30 04:00:00,1769745600000,5207.2,5238.5,5204.8,5227.4,1091.795
2026-01-30 04:15:00,1769746500000,5227.4,5242.3,5208.9,5219.9,1031.052
2026-01-30 04:30:00,1769747400000,5219.9,5237.8,5215.3,5215.9,801.315
2026-01-30 04:45:00,1769748300000,5215.9,5226.4,5210.8,5225.1,414.828
2026-01-30 05:00:00,1769749200000,5225.1,5237.3,5215.0,5236.7,558.59
2026-01-30 05:15:00,1769750100000,5236.7,5251.6,5235.6,5241.4,778.293
2026-01-30 05:30:00,1769751000000,5241.4,5251.7,5227.0,5243.4,1140.577
2026-01-30 05:45:00,1769751900000,5243.4,5245.4,5187.4,5192.0,929.229
2026-01-30 06:00:00,1769752800000,5192.0,5211.3,5183.4,5198.7,1064.058
2026-01-30 06:15:00,1769753700000,5198.7,5205.1,5166.8,5166.8,1173.545
2026-01-30 06:30:00,1769754600000,5166.8,5188.4,5161.5,5167.6,1197.443
2026-01-30 06:45:00,1769755500000,5167.6,5179.3,5150.0,5158.7,1546.778
2026-01-30 07:00:00,1769756400000,5158.7,5193.3,5134.0,5184.8,1681.316
2026-01-30 07:15:00,1769757300000,5184.8,5196.7,5175.6,5181.1,1055.349
2026-01-30 07:30:00,1769758200000,5181.1,5185.0,5131.2,5153.9,2057.438
2026-01-30 07:45:00,1769759100000,5153.9,5189.3,5152.2,5187.3,973.601
2026-01-30 08:00:00,1769760000000,5187.3,5187.5,5151.3,5156.2,1268.341
2026-01-30 08:15:00,1769760900000,5156.2,5179.8,5147.7,5164.1,986.109
2026-01-30 08:30:00,1769761800000,5164.1,5166.4,5069.9,5107.2,5810.849
2026-01-30 08:45:00,1769762700000,5107.2,5137.2,5103.9,5127.2,1411.161
2026-01-30 09:00:00,1769763600000,5127.2,5141.7,5027.3,5042.9,3497.959
2026-01-30 09:15:00,1769764500000,5042.9,5081.4,5036.2,5043.7,2144.169
2026-01-30 09:30:00,1769765400000,5043.7,5080.1,4997.0,4997.3,2947.732
2026-01-30 09:45:00,1769766300000,4997.3,5044.3,4958.1,5028.7,6924.417
2026-01-30 10:00:00,1769767200000,5028.7,5064.0,5017.0,5052.3,2321.634
2026-01-30 10:15:00,1769768100000,5052.3,5090.1,5046.8,5071.6,1845.091
2026-01-30 10:30:00,1769769000000,5071.6,5100.0,5067.0,5089.9,1566.949
2026-01-30 10:45:00,1769769900000,5089.9,5128.5,5087.9,5126.7,1699.141
2026-01-30 11:00:00,1769770800000,5126.7,5133.8,5101.2,5127.7,1171.432
2026-01-30 11:15:00,1769771700000,5127.7,5139.2,5119.3,5137.0,1597.004
2026-01-30 11:30:00,1769772600000,5137.0,5148.7,5128.3,5130.8,901.87
2026-01-30 11:45:00,1769773500000,5130.8,5158.9,5101.0,5148.9,1925.008
2026-01-30 12:00:00,1769774400000,5148.9,5157.9,5135.0,5138.2,1120.611
2026-01-30 12:15:00,1769775300000,5138.2,5148.7,5117.5,5127.2,1184.948
2026-01-30 12:30:00,1769776200000,5127.2,5142.6,5112.4,5122.4,1058.213
2026-01-30 12:45:00,1769777100000,5122.4,5124.1,5067.1,5075.6,3091.806
2026-01-30 13:00:00,1769778000000,5075.6,5106.2,5067.2,5088.9,3009.856
2026-01-30 13:15:00,1769778900000,5088.9,5088.9,5028.7,5043.8,2469.075
2026-01-30 13:30:00,1769779800000,5043.8,5062.2,5027.0,5053.2,2027.796
2026-01-30 13:45:00,1769780700000,5053.2,5053.2,5011.2,5036.9,1674.218
2026-01-30 14:00:00,1769781600000,5036.9,5086.3,5035.3,5068.1,2429.305
2026-01-30 14:15:00,1769782500000,5068.1,5100.0,5054.7,5087.4,1477.105
2026-01-30 14:30:00,1769783400000,5087.4,5124.3,5073.5,5093.1,3672.634
2026-01-30 14:45:00,1769784300000,5093.1,5108.9,5030.2,5047.3,3392.74
2026-01-30 15:00:00,1769785200000,5047.3,5059.9,4997.0,5042.3,5355.98
2026-01-30 15:15:00,1769786100000,5042.3,5073.5,5042.0,5060.8,2252.138
2026-01-30 15:30:00,1769787000000,5060.8,5084.6,5055.8,5072.9,1875.412
2026-01-30 15:45:00,1769787900000,5072.9,5085.3,5050.2,5059.2,1056.43
2026-01-30 16:00:00,1769788800000,5059.2,5061.8,5030.5,5044.0,1217.72
2026-01-30 16:15:00,1769789700000,5044.0,5047.4,5002.7,5011.6,2501.074
2026-01-30 16:30:00,1769790600000,5011.6,5029.4,4976.7,5022.8,3659.999
2026-01-30 16:45:00,1769791500000,5022.8,5026.1,4960.0,4998.6,3519.196
2026-01-30 17:00:00,1769792400000,4998.6,4998.6,4918.0,4931.2,4895.71
2026-01-30 17:15:00,1769793300000,4931.2,4959.3,4918.1,4947.4,6063.91
2026-01-30 17:30:00,1769794200000,4947.4,4947.4,4863.7,4885.0,7286.851
2026-01-30 17:45:00,1769795100000,4885.0,4900.3,4828.1,4870.1,9089.512
2026-01-30 18:00:00,1769796000000,4870.1,4906.2,4813.0,4835.0,8483.449
2026-01-30 18:15:00,1769796900000,4835.0,4843.6,4722.8,4771.1,15721.92
2026-01-30 18:30:00,1769797800000,4771.1,4818.1,4713.6,4802.9,14603.748
2026-01-30 18:45:00,1769798700000,4802.9,4905.7,4797.4,4892.0,9673.218
2026-01-30 19:00:00,1769799600000,4892.0,4928.1,4882.0,4899.6,6385.726
2026-01-30 19:15:00,1769800500000,4899.6,4908.2,4850.1,4901.6,3573.758
2026-01-30 19:30:00,1769801400000,4901.6,4936.3,4892.7,4934.7,3247.42
2026-01-30 19:45:00,1769802300000,4934.7,4953.8,4920.1,4937.8,3126.338
2026-01-30 20:00:00,1769803200000,4937.8,4941.0,4888.0,4907.9,4063.536
2026-01-30 20:15:00,1769804100000,4907.9,4919.6,4888.0,4893.7,2972.985
2026-01-30 20:30:00,1769805000000,4893.7,4896.5,4853.0,4871.0,2920.54
2026-01-30 20:45:00,1769805900000,4871.0,4886.3,4822.5,4858.0,3510.89
2026-01-30 21:00:00,1769806800000,4858.0,4875.7,4845.8,4856.3,1455.187
2026-01-30 21:15:00,1769807700000,4856.3,4904.0,4853.0,4888.6,1645.668
2026-01-30 21:30:00,1769808600000,4888.6,4895.0,4862.7,4875.3,1306.926
2026-01-30 21:45:00,1769809500000,4875.3,4907.2,4872.7,4903.2,1607.538
2026-01-30 22:00:00,1769810400000,4903.2,4908.1,4893.4,4893.5,669.495
2026-01-30 22:15:00,1769811300000,4893.5,4896.5,4884.1,4893.7,665.444
2026-01-30 22:30:00,1769812200000,4893.7,4912.4,4891.6,4894.0,635.717
2026-01-30 22:45:00,1769813100000,4894.0,4902.7,4882.2,4893.0,272.696
2026-01-30 23:00:00,1769814000000,4893.0,4896.3,4882.9,4883.8,390.271
2026-01-30 23:15:00,1769814900000,4883.8,4894.8,4882.2,4892.8,459.53
2026-01-30 23:30:00,1769815800000,4892.8,4907.9,4892.7,4905.4,403.835
2026-01-30 23:45:00,1769816700000,4905.4,4907.5,4893.0,4899.3,229.471
2026-01-31 00:00:00,1769817600000,4899.3,4907.0,4888.4,4906.0,692.589
2026-01-31 00:15:00,1769818500000,4906.0,4912.4,4896.5,4900.0,988.405
2026-01-31 00:30:00,1769819400000,4900.0,4907.2,4889.4,4892.6,497.081
2026-01-31 00:45:00,1769820300000,4892.6,4892.7,4883.4,4883.5,395.466
2026-01-31 01:00:00,1769821200000,4883.5,4903.4,4879.9,4901.7,436.469
2026-01-31 01:15:00,1769822100000,4901.7,4908.3,4898.2,4902.3,442.815
2026-01-31 01:30:00,1769823000000,4902.3,4903.6,4887.3,4891.2,242.104
2026-01-31 01:45:00,1769823900000,4891.2,4903.1,4888.4,4899.9,239.096
2026-01-31 02:00:00,1769824800000,4899.9,4902.6,4896.1,4901.3,173.415
2026-01-31 02:15:00,1769825700000,4901.3,4904.4,4901.3,4902.9,95.563
2026-01-31 02:30:00,1769826600000,4902.9,4907.2,4901.1,4907.2,234.312
2026-01-31 02:45:00,1769827500000,4907.2,4914.5,4899.2,4899.2,1270.928
2026-01-31 03:00:00,1769828400000,4899.2,4908.5,4895.9,4896.4,244.824
2026-01-31 03:15:00,1769829300000,4896.4,4897.9,4892.1,4893.7,254.618
2026-01-31 03:30:00,1769830200000,4893.7,4898.1,4891.9,4892.0,188.696
2026-01-31 03:45:00,1769831100000,4892.0,4918.3,4890.3,4912.6,701.318
2026-01-31 04:00:00,1769832000000,4912.6,4927.2,4905.1,4913.5,636.425
2026-01-31 04:15:00,1769832900000,4913.5,4915.5,4901.2,4905.5,310.231
2026-01-31 04:30:00,1769833800000,4905.5,4911.8,4904.6,4906.0,102.116
2026-01-31 04:45:00,1769834700000,4906.0,4912.7,4904.4,4910.3,81.277
2026-01-31 05:00:00,1769835600000,4910.3,4918.2,4909.2,4916.5,122.633
2026-01-31 05:15:00,1769836500000,4916.5,4919.7,4908.6,4914.0,202.553
2026-01-31 05:30:00,1769837400000,4914.0,4918.9,4912.5,4915.0,105.341
2026-01-31 05:45:00,1769838300000,4915.0,4921.2,4913.5,4920.2,130.203
2026-01-31 06:00:00,1769839200000,4920.2,4922.9,4917.5,4920.3,330.446
2026-01-31 06:15:00,1769840100000,4920.3,4920.3,4913.9,4914.0,138.807
2026-01-31 06:30:00,1769841000000,4914.0,4916.6,4910.6,4910.7,124.279
2026-01-31 06:45:00,1769841900000,4910.7,4918.9,4910.4,4918.8,124.692
2026-01-31 07:00:00,1769842800000,4918.8,4921.6,4918.0,4921.5,103.273
2026-01-31 07:15:00,1769843700000,4921.5,4922.1,4918.9,4921.2,100.242
2026-01-31 07:30:00,1769844600000,4921.2,4922.9,4919.6,4921.8,295.658
2026-01-31 07:45:00,1769845500000,4921.8,4924.6,4920.2,4923.9,212.096
2026-01-31 08:00:00,1769846400000,4923.9,4926.3,4918.7,4926.2,372.472
2026-01-31 08:15:00,1769847300000,4926.2,4926.2,4916.6,4923.1,405.665
2026-01-31 08:30:00,1769848200000,4923.1,4923.7,4915.8,4920.3,356.403
2026-01-31 08:45:00,1769849100000,4920.3,4921.7,4919.6,4921.6,265.154
2026-01-31 09:00:00,1769850000000,4921.6,4922.1,4918.0,4918.0,159.625
2026-01-31 09:15:00,1769850900000,4918.0,4918.1,4912.6,4912.9,248.466
2026-01-31 09:30:00,1769851800000,4912.9,4912.9,4901.0,4903.0,311.435
2026-01-31 09:45:00,1769852700000,4903.0,4906.6,4901.0,4903.6,177.204
2026-01-31 10:00:00,1769853600000,4903.6,4903.7,4896.2,4896.3,216.31
2026-01-31 10:15:00,1769854500000,4896.3,4904.0,4891.4,4904.0,240.281
2026-01-31 10:30:00,1769855400000,4904.0,4910.2,4904.0,4908.8,182.036
2026-01-31 10:45:00,1769856300000,4908.8,4913.2,4908.7,4910.5,218.175
2026-01-31 11:00:00,1769857200000,4910.5,4911.3,4906.0,4906.0,151.567
2026-01-31 11:15:00,1769858100000,4906.0,4909.5,4903.7,4908.3,90.928
2026-01-31 11:30:00,1769859000000,4908.3,4908.7,4897.6,4899.4,208.952
2026-01-31 11:45:00,1769859900000,4899.4,4901.6,4897.3,4897.5,127.18
2026-01-31 12:00:00,1769860800000,4897.5,4902.5,4894.2,4902.5,280.57
2026-01-31 12:15:00,1769861700000,4902.5,4911.0,4902.5,4911.0,154.289
2026-01-31 12:30:00,1769862600000,4911.0,4912.6,4902.3,4905.9,141.95
2026-01-31 12:45:00,1769863500000,4905.9,4910.7,4904.6,4910.4,194.729
2026-01-31 13:00:00,1769864400000,4910.4,4911.0,4906.7,4907.5,133.381
2026-01-31 13:15:00,1769865300000,4907.5,4907.5,4903.4,4904.6,132.34
2026-01-31 13:30:00,1769866200000,4904.6,4908.0,4897.5,4903.3,331.354
2026-01-31 13:45:00,1769867100000,4903.3,4907.1,4900.8,4905.6,149.359
2026-01-31 14:00:00,1769868000000,4905.6,4910.0,4903.2,4905.5,183.526
2026-01-31 14:15:00,1769868900000,4905.5,4909.4,4891.7,4892.6,533.121
2026-01-31 14:30:00,1769869800000,4892.6,4903.3,4889.4,4892.6,819.738
2026-01-31 14:45:00,1769870700000,4892.6,4896.2,4887.5,4887.6,410.142
2026-01-31 15:00:00,1769871600000,4887.6,4893.2,4886.2,4892.2,336.218
2026-01-31 15:15:00,1769872500000,4892.2,4898.6,4892.2,4895.0,210.276
2026-01-31 15:30:00,1769873400000,4895.0,4895.1,4888.2,4892.9,114.416
2026-01-31 15:45:00,1769874300000,4892.9,4893.0,4885.9,4887.1,205.451
2026-01-31 16:00:00,1769875200000,4887.1,4888.2,4865.2,4878.0,1023.898
2026-01-31 16:15:00,1769876100000,4878.0,4892.1,4876.4,4877.9,361.247
2026-01-31 16:30:00,1769877000000,4877.9,4882.8,4875.5,4879.7,357.221
2026-01-31 16:45:00,1769877900000,4879.7,4880.2,4872.0,4874.6,351.395
2026-01-31 17:00:00,1769878800000,4874.6,4877.8,4840.3,4846.8,1915.34
2026-01-31 17:15:00,1769879700000,4846.8,4864.6,4841.8,4855.1,1017.594
2026-01-31 17:30:00,1769880600000,4855.1,4856.8,4805.4,4815.0,2164.921
2026-01-31 17:45:00,1769881500000,4815.0,4832.9,4785.0,4830.2,3478.348
2026-01-31 18:00:00,1769882400000,4830.2,4840.0,4830.1,4839.7,870.234
2026-01-31 18:15:00,1769883300000,4839.7,4857.4,4830.9,4836.3,2085.835
2026-01-31 18:30:00,1769884200000,4836.3,4861.0,4813.8,4833.0,2539.008
2026-01-31 18:45:00,1769885100000,4833.0,4868.4,4831.5,4865.8,1831.637
2026-01-31 19:00:00,1769886000000,4865.8,4871.0,4848.6,4850.5,762.972
2026-01-31 19:15:00,1769886900000,4850.5,4857.1,4840.0,4840.1,316.436
2026-01-31 19:30:00,1769887800000,4840.1,4842.1,4825.1,4830.3,333.068
2026-01-31 19:45:00,1769888700000,4830.3,4841.9,4825.7,4839.0,419.144
2026-01-31 20:00:00,1769889600000,4839.0,4842.4,4827.0,4827.1,338.843
2026-01-31 20:15:00,1769890500000,4827.1,4832.0,4812.5,4812.6,180.49
2026-01-31 20:30:00,1769891400000,4812.6,4821.0,4810.7,4819.6,303.377
2026-01-31 20:45:00,1769892300000,4819.6,4829.4,4813.0,4826.8,307.694
2026-01-31 21:00:00,1769893200000,4826.8,4827.2,4819.0,4821.0,317.655
2026-01-31 21:15:00,1769894100000,4821.0,4824.4,4817.8,4822.5,266.316
2026-01-31 21:30:00,1769895000000,4822.5,4823.2,4815.7,4822.3,283.512
2026-01-31 21:45:00,1769895900000,4822.3,4823.3,4810.2,4815.4,451.993
2026-01-31 22:00:00,1769896800000,4815.4,4815.9,4808.0,4809.1,232.032
2026-01-31 22:15:00,1769897700000,4809.1,4810.5,4801.7,4803.9,266.037
2026-01-31 22:30:00,1769898600000,4803.9,4804.8,4790.5,4791.0,236.966
2026-01-31 22:45:00,1769899500000,4791.0,4799.3,4775.9,4794.3,843.034
2026-01-31 23:00:00,1769900400000,4794.3,4813.2,4790.0,4810.6,487.503
2026-01-31 23:15:00,1769901300000,4810.6,4826.9,4810.6,4826.7,387.623
2026-01-31 23:30:00,1769902200000,4826.7,4826.9,4806.3,4809.6,355.127
2026-01-31 23:45:00,1769903100000,4809.6,4814.6,4803.0,4811.2,223.429
2026-02-01 00:00:00,1769904000000,4811.2,4832.2,4808.5,4830.0,454.369
2026-02-01 00:15:00,1769904900000,4830.0,4835.0,4828.1,4834.8,338.523
2026-02-01 00:30:00,1769905800000,4834.8,4840.0,4834.2,4840.0,399.603
2026-02-01 00:45:00,1769906700000,4840.0,4844.6,4839.9,4843.6,249.237
2026-02-01 01:00:00,1769907600000,4843.6,4847.0,4825.8,4828.0,349.881
2026-02-01 01:15:00,1769908500000,4828.0,4835.4,4823.2,4834.5,162.485
2026-02-01 01:30:00,1769909400000,4834.5,4845.1,4834.4,4844.4,248.758
2026-02-01 01:45:00,1769910300000,4844.4,4844.4,4833.7,4835.4,101.05
2026-02-01 02:00:00,1769911200000,4835.4,4841.6,4832.2,4840.6,100.669
2026-02-01 02:15:00,1769912100000,4840.6,4840.7,4826.2,4832.4,185.33
2026-02-01 02:30:00,1769913000000,4832.4,4835.2,4828.6,4828.6,114.246
2026-02-01 02:45:00,1769913900000,4828.6,4842.7,4828.6,4839.5,121.801
2026-02-01 03:00:00,1769914800000,4839.5,4840.9,4830.0,4831.7,123.435
2026-02-01 03:15:00,1769915700000,4831.7,4831.8,4826.4,4828.5,107.528
2026-02-01 03:30:00,1769916600000,4828.5,4830.5,4823.1,4825.4,96.785
2026-02-01 03:45:00,1769917500000,4825.4,4830.1,4823.1,4829.5,124.531
2026-02-01 04:00:00,1769918400000,4829.5,4830.5,4824.8,4828.8,63.606
2026-02-01 04:15:00,1769919300000,4828.8,4836.2,4828.7,4832.1,162.904
2026-02-01 04:30:00,1769920200000,4832.1,4833.0,4830.2,4830.8,20.851
2026-02-01 04:45:00,1769921100000,4830.8,4841.3,4830.7,4841.3,77.284
2026-02-01 05:00:00,1769922000000,4841.3,4843.7,4834.5,4843.7,181.729
2026-02-01 05:15:00,1769922900000,4843.7,4854.8,4843.7,4853.1,314.469
2026-02-01 05:30:00,1769923800000,4853.1,4855.0,4848.8,4848.9,119.395
2026-02-01 05:45:00,1769924700000,4848.9,4857.1,4848.0,4854.3,107.514
2026-02-01 06:00:00,1769925600000,4854.3,4861.9,4852.7,4852.8,315.961
2026-02-01 06:15:00,1769926500000,4852.8,4859.3,4851.8,4854.9,100.409
2026-02-01 06:30:00,1769927400000,4854.9,4854.9,4841.6,4845.0,144.406
2026-02-01 06:45:00,1769928300000,4845.0,4847.8,4840.0,4840.1,84.507
2026-02-01 07:00:00,1769929200000,4840.1,4841.7,4834.3,4838.2,138.296
2026-02-01 07:15:00,1769930100000,4838.2,4840.2,4832.5,4834.2,111.135
2026-02-01 07:30:00,1769931000000,4834.2,4856.0,4833.3,4856.0,185.53
2026-02-01 07:45:00,1769931900000,4856.0,4856.0,4843.1,4843.2,159.682
2026-02-01 08:00:00,1769932800000,4843.2,4850.8,4843.1,4845.8,111.638
2026-02-01 08:15:00,1769933700000,4845.8,4846.4,4839.0,4843.1,107.705
2026-02-01 08:30:00,1769934600000,4843.1,4850.5,4840.0,4848.1,128.868
2026-02-01 08:45:00,1769935500000,4848.1,4848.1,4840.0,4840.2,82.251
2026-02-01 09:00:00,1769936400000,4840.2,4841.0,4837.9,4837.9,54.666
2026-02-01 09:15:00,1769937300000,4837.9,4838.0,4835.5,4837.0,54.223
2026-02-01 09:30:00,1769938200000,4837.0,4848.6,4836.7,4845.5,139.416
2026-02-01 09:45:00,1769939100000,4845.5,4847.4,4840.1,4843.6,124.432
2026-02-01 10:00:00,1769940000000,4843.6,4848.4,4840.3,4847.1,101.072
2026-02-01 10:15:00,1769940900000,4847.1,4849.8,4845.3,4848.6,87.415
2026-02-01 10:30:00,1769941800000,4848.6,4849.2,4839.4,4844.1,151.103
2026-02-01 10:45:00,1769942700000,4844.1,4845.4,4839.2,4843.1,209.309
2026-02-01 11:00:00,1769943600000,4843.1,4849.0,4841.6,4847.4,107.9
2026-02-01 11:15:00,1769944500000,4847.4,4849.5,4843.0,4845.4,140.531
2026-02-01 11:30:00,1769945400000,4845.4,4853.9,4843.4,4843.7,199.988
2026-02-01 11:45:00,1769946300000,4843.7,4843.7,4831.3,4834.2,204.038
2026-02-01 12:00:00,1769947200000,4834.2,4835.8,4830.5,4831.7,196.542
2026-02-01 12:15:00,1769948100000,4831.7,4831.7,4821.0,4826.3,241.742
2026-02-01 12:30:00,1769949000000,4826.3,4827.8,4811.9,4817.9,485.0
2026-02-01 12:45:00,1769949900000,4817.9,4824.8,4817.9,4824.6,168.457
2026-02-01 13:00:00,1769950800000,4824.6,4836.4,4823.7,4835.9,201.793
2026-02-01 13:15:00,1769951700000,4835.9,4840.4,4828.0,4832.5,597.24
2026-02-01 13:30:00,1769952600000,4832.5,4835.1,4824.3,4824.4,235.562
2026-02-01 13:45:00,1769953500000,4824.4,4827.1,4820.6,4822.8,160.535
2026-02-01 14:00:00,1769954400000,4822.8,4824.0,4812.9,4816.6,171.948
2026-02-01 14:15:00,1769955300000,4816.6,4817.4,4808.9,4808.9,234.847
2026-02-01 14:30:00,1769956200000,4808.9,4809.6,4789.0,4795.2,1019.141
2026-02-01 14:45:00,1769957100000,4795.2,4809.1,4789.0,4800.0,816.025
2026-02-01 15:00:00,1769958000000,4800.0,4800.0,4775.8,4778.0,847.664
2026-02-01 15:15:00,1769958900000,4778.0,4786.1,4776.8,4781.2,554.742
2026-02-01 15:30:00,1769959800000,4781.2,4788.3,4775.0,4783.3,563.237
2026-02-01 15:45:00,1769960700000,4783.3,4796.0,4782.8,4793.4,372.217
2026-02-01 16:00:00,1769961600000,4793.4,4794.4,4785.3,4789.2,349.908
2026-02-01 16:15:00,1769962500000,4789.2,4799.8,4784.0,4794.8,491.118
2026-02-01 16:30:00,1769963400000,4794.8,4797.7,4786.8,4790.9,251.961
2026-02-01 16:45:00,1769964300000,4790.9,4795.1,4786.4,4790.2,159.697
2026-02-01 17:00:00,1769965200000,4790.2,4807.1,4788.1,4804.5,292.089
2026-02-01 17:15:00,1769966100000,4804.5,4807.7,4794.8,4798.2,229.027
2026-02-01 17:30:00,1769967000000,4798.2,4809.0,4796.4,4808.7,189.251
2026-02-01 17:45:00,1769967900000,4808.7,4823.5,4806.5,4821.0,357.615
2026-02-01 18:00:00,1769968800000,4821.0,4835.1,4821.0,4829.3,438.559
2026-02-01 18:15:00,1769969700000,4829.3,4833.7,4821.2,4824.0,260.53
2026-02-01 18:30:00,1769970600000,4824.0,4826.7,4811.4,4817.0,237.38
2026-02-01 18:45:00,1769971500000,4817.0,4821.4,4814.8,4818.8,134.131
2026-02-01 19:00:00,1769972400000,4818.8,4821.1,4812.5,4813.3,272.061
2026-02-01 19:15:00,1769973300000,4813.3,4814.8,4805.9,4807.4,295.463
2026-02-01 19:30:00,1769974200000,4807.4,4810.0,4802.6,4804.4,109.614
2026-02-01 19:45:00,1769975100000,4804.4,4804.8,4797.1,4801.2,204.08
2026-02-01 20:00:00,1769976000000,4801.2,4809.4,4795.6,4797.0,374.542
2026-02-01 20:15:00,1769976900000,4797.0,4809.1,4788.5,4793.4,261.078
2026-02-01 20:30:00,1769977800000,4793.4,4811.0,4793.4,4807.3,286.608
2026-02-01 20:45:00,1769978700000,4807.3,4808.2,4801.4,4802.4,77.314
2026-02-01 21:00:00,1769979600000,4802.4,4804.5,4789.2,4792.1,288.378
2026-02-01 21:15:00,1769980500000,4792.1,4795.8,4789.4,4794.7,119.303
2026-02-01 21:30:00,1769981400000,4794.7,4799.6,4794.6,4794.6,150.543
2026-02-01 21:45:00,1769982300000,4794.6,4794.6,4778.5,4784.9,279.198
2026-02-01 22:00:00,1769983200000,4784.9,4797.7,4784.9,4797.4,201.425
2026-02-01 22:15:00,1769984100000,4797.4,4812.0,4794.6,4811.0,464.317
2026-02-01 22:30:00,1769985000000,4811.0,4811.8,4803.8,4804.2,227.375
2026-02-01 22:45:00,1769985900000,4804.2,4818.6,4803.6,4814.7,261.116
2026-02-01 23:00:00,1769986800000,4814.7,4846.4,4692.4,4720.0,7873.744
2026-02-01 23:15:00,1769987700000,4720.0,4734.2,4677.2,4714.0,2843.123
2026-02-01 23:30:00,1769988600000,4714.0,4776.2,4700.3,4763.6,2188.064
2026-02-01 23:45:00,1769989500000,4763.6,4766.4,4717.3,4732.4,2777.968
2026-02-02 00:00:00,1769990400000,4732.4,4832.2,4731.4,4829.9,2050.633
2026-02-02 00:15:00,1769991300000,4829.9,4864.8,4822.1,4833.5,2945.499
2026-02-02 00:30:00,1769992200000,4833.5,4834.0,4784.2,4795.4,2535.645
2026-02-02 00:45:00,1769993100000,4795.4,4796.7,4751.0,4756.4,2119.65
2026-02-02 01:00:00,1769994000000,4756.4,4772.7,4599.1,4641.7,8698.004
2026-02-02 01:15:00,1769994900000,4641.7,4703.3,4641.6,4692.9,4594.519
2026-02-02 01:30:00,1769995800000,4692.9,4733.5,4668.3,4708.4,2132.625
2026-02-02 01:45:00,1769996700000,4708.4,4737.0,4700.6,4725.2,1403.467
2026-02-02 02:00:00,1769997600000,4725.2,4734.2,4680.9,4721.5,1937.533
2026-02-02 02:15:00,1769998500000,4721.5,4735.6,4706.5,4729.6,1511.149
2026-02-02 02:30:00,1769999400000,4729.6,4759.3,4728.4,4753.0,1425.335
2026-02-02 02:45:00,1770000300000,4753.0,4753.0,4690.4,4701.8,1369.097
2026-02-02 03:00:00,1770001200000,4701.8,4716.6,4683.9,4685.5,1231.68
2026-02-02 03:15:00,1770002100000,4685.5,4715.8,4661.5,4680.1,1825.404
2026-02-02 03:30:00,1770003000000,4680.1,4683.8,4620.3,4645.5,2544.155
2026-02-02 03:45:00,1770003900000,4645.5,4679.8,4633.6,4636.4,1733.743
2026-02-02 04:00:00,1770004800000,4636.4,4655.4,4603.2,4652.5,2262.643
