Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-02 04:15:00,1770005700000,4652.5,4695.9,4652.2,4670.8,1479.973
2026-02-02 04:30:00,1770006600000,4670.8,4694.3,4658.2,4686.0,1241.498
2026-02-02 04:45:00,1770007500000,4686.0,4709.0,4670.7,4674.8,1035.871
2026-02-02 05:00:00,1770008400000,4674.8,4689.4,4645.9,4654.8,1009.846
2026-02-02 05:15:00,1770009300000,4654.8,4665.6,4644.2,4649.7,942.452
2026-02-02 05:30:00,1770010200000,4649.7,4649.7,4580.0,4581.4,3574.795
2026-02-02 05:45:00,1770011100000,4581.4,4584.6,4518.9,4561.5,7219.151
2026-02-02 06:00:00,1770012000000,4561.5,4580.2,4531.2,4545.2,2646.535
2026-02-02 06:15:00,1770012900000,4545.2,4556.5,4455.0,4500.7,6666.149
2026-02-02 06:30:00,1770013800000,4500.7,4514.8,4427.5,4476.2,6369.024
2026-02-02 06:45:00,1770014700000,4476.2,4536.1,4450.7,4518.5,3376.278
2026-02-02 07:00:00,1770015600000,4518.5,4564.3,4507.6,4545.5,3091.683
2026-02-02 07:15:00,1770016500000,4545.5,4576.7,4528.3,4563.1,3337.292
2026-02-02 07:30:00,1770017400000,4563.1,4594.8,4537.1,4586.3,2532.959
2026-02-02 07:45:00,1770018300000,4586.3,4621.5,4586.3,4591.7,2333.753
2026-02-02 08:00:00,1770019200000,4591.7,4633.8,4573.4,4617.0,3345.473
2026-02-02 08:15:00,1770020100000,4617.0,4653.7,4607.8,4650.0,2684.327
2026-02-02 08:30:00,1770021000000,4650.0,4653.8,4613.1,4643.3,2253.526
2026-02-02 08:45:00,1770021900000,4643.3,4652.6,4631.6,4641.3,2058.335
2026-02-02 09:00:00,1770022800000,4641.3,4653.3,4601.8,4646.0,2049.939
2026-02-02 09:15:00,1770023700000,4646.0,4697.5,4628.1,4687.0,2386.64
2026-02-02 09:30:00,1770024600000,4687.0,4711.9,4677.8,4688.0,2840.629
2026-02-02 09:45:00,1770025500000,4688.0,4727.3,4684.5,4714.6,2203.933
2026-02-02 10:00:00,1770026400000,4714.6,4728.0,4700.9,4726.3,1576.571
2026-02-02 10:15:00,1770027300000,4726.3,4726.8,4669.0,4680.8,2188.992
2026-02-02 10:30:00,1770028200000,4680.8,4695.4,4656.4,4670.2,1581.048
2026-02-02 10:45:00,1770029100000,4670.2,4707.6,4655.7,4701.3,1476.265
2026-02-02 11:00:00,1770030000000,4701.3,4742.6,4700.0,4742.6,1490.063
2026-02-02 11:15:00,1770030900000,4742.6,4758.1,4735.1,4750.7,2090.743
2026-02-02 11:30:00,1770031800000,4750.7,4774.9,4744.9,4770.3,1696.608
2026-02-02 11:45:00,1770032700000,4770.3,4775.9,4752.5,4762.0,1229.961
2026-02-02 12:00:00,1770033600000,4762.0,4772.4,4742.1,4760.4,1887.422
2026-02-02 12:15:00,1770034500000,4760.4,4789.7,4758.1,4776.2,1449.156
2026-02-02 12:30:00,1770035400000,4776.2,4798.0,4768.1,4797.1,1564.816
2026-02-02 12:45:00,1770036300000,4797.1,4810.6,4769.2,4788.2,2248.301
2026-02-02 13:00:00,1770037200000,4788.2,4797.5,4718.4,4780.3,6613.291
2026-02-02 13:15:00,1770038100000,4780.3,4788.2,4725.9,4737.0,3155.197
2026-02-02 13:30:00,1770039000000,4737.0,4738.4,4670.4,4685.5,4748.908
2026-02-02 13:45:00,1770039900000,4685.5,4720.3,4684.0,4704.1,2826.751
2026-02-02 14:00:00,1770040800000,4704.1,4735.0,4696.6,4723.4,2674.078
2026-02-02 14:15:00,1770041700000,4723.4,4726.3,4679.4,4719.3,2055.01
2026-02-02 14:30:00,1770042600000,4719.3,4789.2,4708.7,4751.2,4790.918
2026-02-02 14:45:00,1770043500000,4751.2,4758.5,4698.5,4718.2,3911.574
2026-02-02 15:00:00,1770044400000,4718.2,4741.6,4688.6,4708.0,4127.391
2026-02-02 15:15:00,1770045300000,4708.0,4722.6,4672.0,4679.1,1735.932
2026-02-02 15:30:00,1770046200000,4679.1,4702.1,4645.5,4674.5,3750.389
2026-02-02 15:45:00,1770047100000,4674.5,4675.8,4615.7,4618.6,3898.857
2026-02-02 16:00:00,1770048000000,4618.6,4701.0,4597.4,4695.3,4594.484
2026-02-02 16:15:00,1770048900000,4695.3,4705.3,4663.3,4672.0,2437.553
2026-02-02 16:30:00,1770049800000,4672.0,4688.8,4646.5,4670.6,2280.791
2026-02-02 16:45:00,1770050700000,4670.6,4676.9,4652.0,4667.2,1286.806
2026-02-02 17:00:00,1770051600000,4667.2,4713.2,4662.2,4707.5,1543.423
2026-02-02 17:15:00,1770052500000,4707.5,4712.1,4663.8,4670.4,1251.843
2026-02-02 17:30:00,1770053400000,4670.4,4691.0,4661.4,4675.2,1416.167
2026-02-02 17:45:00,1770054300000,4675.2,4688.0,4666.8,4676.8,1107.872
2026-02-02 18:00:00,1770055200000,4676.8,4676.8,4634.5,4638.5,1431.755
2026-02-02 18:15:00,1770056100000,4638.5,4646.9,4621.0,4634.3,1464.83
2026-02-02 18:30:00,1770057000000,4634.3,4673.1,4634.3,4658.0,1050.186
2026-02-02 18:45:00,1770057900000,4658.0,4672.4,4650.1,4661.4,988.26
2026-02-02 19:00:00,1770058800000,4661.4,4666.4,4642.2,4652.2,1194.919
2026-02-02 19:15:00,1770059700000,4652.2,4657.2,4634.3,4646.6,735.145
2026-02-02 19:30:00,1770060600000,4646.6,4700.0,4640.3,4695.1,1233.081
2026-02-02 19:45:00,1770061500000,4695.1,4712.4,4680.9,4688.2,1450.662
2026-02-02 20:00:00,1770062400000,4688.2,4704.1,4674.9,4696.7,1631.807
2026-02-02 20:15:00,1770063300000,4696.7,4696.7,4658.1,4674.9,1320.601
2026-02-02 20:30:00,1770064200000,4674.9,4696.3,4662.8,4684.8,1145.377
2026-02-02 20:45:00,1770065100000,4684.8,4684.8,4652.9,4657.0,1110.137
2026-02-02 21:00:00,1770066000000,4657.0,4680.0,4650.4,4679.1,1021.362
2026-02-02 21:15:00,1770066900000,4679.1,4690.5,4663.3,4685.5,974.237
2026-02-02 21:30:00,1770067800000,4685.5,4689.9,4673.6,4673.6,684.763
2026-02-02 21:45:00,1770068700000,4673.6,4677.2,4655.1,4666.9,819.646
2026-02-02 22:00:00,1770069600000,4666.9,4673.4,4663.4,4668.6,400.519
2026-02-02 22:15:00,1770070500000,4668.6,4677.1,4665.2,4670.9,450.849
2026-02-02 22:30:00,1770071400000,4670.9,4676.2,4669.0,4671.8,272.965
2026-02-02 22:45:00,1770072300000,4671.8,4674.4,4667.2,4672.3,142.661
2026-02-02 23:00:00,1770073200000,4672.3,4728.2,4671.6,4719.9,2201.138
2026-02-02 23:15:00,1770074100000,4719.9,4760.2,4719.1,4739.2,1768.679
2026-02-02 23:30:00,1770075000000,4739.2,4751.9,4722.1,4735.0,1164.919
2026-02-02 23:45:00,1770075900000,4735.0,4772.8,4733.2,4772.0,1249.65
2026-02-03 00:00:00,1770076800000,4772.0,4791.8,4763.3,4783.2,2097.241
2026-02-03 00:15:00,1770077700000,4783.2,4821.4,4783.2,4813.2,1766.114
2026-02-03 00:30:00,1770078600000,4813.2,4822.4,4806.6,4816.9,1077.089
2026-02-03 00:45:00,1770079500000,4816.9,4820.4,4772.9,4779.5,1676.101
2026-02-03 01:00:00,1770080400000,4779.5,4823.9,4766.6,4822.3,2355.637
2026-02-03 01:15:00,1770081300000,4822.3,4851.1,4822.3,4848.2,2248.619
2026-02-03 01:30:00,1770082200000,4848.2,4850.3,4824.1,4840.0,1491.468
2026-02-03 01:45:00,1770083100000,4840.0,4842.8,4815.2,4835.4,720.347
2026-02-03 02:00:00,1770084000000,4835.4,4836.1,4790.6,4798.4,1354.906
2026-02-03 02:15:00,1770084900000,4798.4,4799.1,4763.7,4773.6,1528.951
2026-02-03 02:30:00,1770085800000,4773.6,4786.4,4754.0,4754.1,1203.643
2026-02-03 02:45:00,1770086700000,4754.1,4782.7,4744.9,4781.9,1317.054
2026-02-03 03:00:00,1770087600000,4781.9,4788.8,4761.1,4766.3,842.289
2026-02-03 03:15:00,1770088500000,4766.3,4775.5,4752.7,4772.2,586.581
2026-02-03 03:30:00,1770089400000,4772.2,4807.7,4771.3,4803.4,594.547
2026-02-03 03:45:00,1770090300000,4803.4,4813.7,4788.1,4811.2,668.441
2026-02-03 04:00:00,1770091200000,4811.2,4824.7,4809.7,4817.2,508.376
2026-02-03 04:15:00,1770092100000,4817.2,4818.6,4802.9,4808.6,368.121
2026-02-03 04:30:00,1770093000000,4808.6,4828.1,4808.5,4822.6,508.276
2026-02-03 04:45:00,1770093900000,4822.6,4826.7,4810.8,4811.0,301.947
2026-02-03 05:00:00,1770094800000,4811.0,4823.6,4810.7,4812.9,267.056
2026-02-03 05:15:00,1770095700000,4812.9,4840.7,4812.5,4840.5,381.78
2026-02-03 05:30:00,1770096600000,4840.5,4840.5,4819.5,4822.4,546.314
2026-02-03 05:45:00,1770097500000,4822.4,4832.7,4816.6,4826.2,407.973
2026-02-03 06:00:00,1770098400000,4826.2,4848.1,4817.9,4843.5,403.874
2026-02-03 06:15:00,1770099300000,4843.5,4873.1,4842.7,4871.4,949.173
2026-02-03 06:30:00,1770100200000,4871.4,4890.6,4869.7,4887.4,1334.267
2026-02-03 06:45:00,1770101100000,4887.4,4889.2,4863.3,4877.8,867.823
2026-02-03 07:00:00,1770102000000,4877.8,4890.9,4867.7,4890.9,582.677
2026-02-03 07:15:00,1770102900000,4890.9,4899.0,4878.9,4897.4,888.741
2026-02-03 07:30:00,1770103800000,4897.4,4929.4,4896.6,4920.9,2419.186
2026-02-03 07:45:00,1770104700000,4920.9,4926.5,4908.2,4916.2,1591.498
2026-02-03 08:00:00,1770105600000,4916.2,4931.4,4902.6,4927.5,1198.531
2026-02-03 08:15:00,1770106500000,4927.5,4939.7,4926.5,4934.0,812.383
2026-02-03 08:30:00,1770107400000,4934.0,4945.8,4928.0,4933.5,678.172
2026-02-03 08:45:00,1770108300000,4933.5,4936.5,4905.2,4906.3,1022.17
2026-02-03 09:00:00,1770109200000,4906.3,4919.8,4905.5,4910.0,1005.963
2026-02-03 09:15:00,1770110100000,4910.0,4914.8,4886.1,4886.7,1515.924
2026-02-03 09:30:00,1770111000000,4886.7,4921.7,4880.5,4921.3,924.205
2026-02-03 09:45:00,1770111900000,4921.3,4924.6,4911.4,4912.6,510.178
2026-02-03 10:00:00,1770112800000,4912.6,4928.0,4911.4,4920.9,310.088
2026-02-03 10:15:00,1770113700000,4920.9,4920.9,4911.4,4912.4,333.532
2026-02-03 10:30:00,1770114600000,4912.4,4919.8,4912.4,4919.2,240.983
2026-02-03 10:45:00,1770115500000,4919.2,4920.2,4897.0,4897.3,492.385
2026-02-03 11:00:00,1770116400000,4897.3,4910.9,4887.7,4902.8,612.631
2026-02-03 11:15:00,1770117300000,4902.8,4906.4,4876.8,4897.1,1237.398
2026-02-03 11:30:00,1770118200000,4897.1,4918.8,4892.6,4905.6,746.341
2026-02-03 11:45:00,1770119100000,4905.6,4913.7,4896.3,4913.4,270.948
2026-02-03 12:00:00,1770120000000,4913.4,4935.0,4909.5,4924.6,867.968
2026-02-03 12:15:00,1770120900000,4924.6,4925.6,4893.0,4902.2,786.825
2026-02-03 12:30:00,1770121800000,4902.2,4917.5,4899.9,4911.5,345.985
2026-02-03 12:45:00,1770122700000,4911.5,4919.1,4909.1,4913.2,556.572
2026-02-03 13:00:00,1770123600000,4913.2,4931.0,4904.1,4928.6,747.16
2026-02-03 13:15:00,1770124500000,4928.6,4943.6,4920.8,4940.0,892.658
2026-02-03 13:30:00,1770125400000,4940.0,4950.0,4936.2,4949.2,1046.765
2026-02-03 13:45:00,1770126300000,4949.2,4957.4,4926.9,4937.2,1537.301
2026-02-03 14:00:00,1770127200000,4937.2,4940.3,4924.0,4928.1,769.684
2026-02-03 14:15:00,1770128100000,4928.1,4928.1,4902.3,4926.2,1100.315
2026-02-03 14:30:00,1770129000000,4926.2,4928.3,4894.9,4918.5,1536.927
2026-02-03 14:45:00,1770129900000,4918.5,4928.6,4909.5,4914.9,1479.382
2026-02-03 15:00:00,1770130800000,4914.9,4945.5,4903.8,4934.0,1211.093
2026-02-03 15:15:00,1770131700000,4934.0,4940.8,4909.6,4925.3,1035.394
2026-02-03 15:30:00,1770132600000,4925.3,4928.2,4911.8,4923.9,542.129
2026-02-03 15:45:00,1770133500000,4923.9,4937.0,4919.1,4935.2,468.593
2026-02-03 16:00:00,1770134400000,4935.2,4946.3,4928.9,4943.6,721.644
2026-02-03 16:15:00,1770135300000,4943.6,4978.3,4940.9,4969.8,1852.186
2026-02-03 16:30:00,1770136200000,4969.8,4992.1,4962.9,4980.2,1272.083
2026-02-03 16:45:00,1770137100000,4980.2,4981.7,4952.2,4957.9,1001.381
2026-02-03 17:00:00,1770138000000,4957.9,4963.6,4918.5,4939.2,1915.545
2026-02-03 17:15:00,1770138900000,4939.2,4965.0,4934.2,4944.9,925.15
2026-02-03 17:30:00,1770139800000,4944.9,4961.3,4908.8,4917.4,931.661
2026-02-03 17:45:00,1770140700000,4917.4,4941.8,4905.2,4923.1,1267.576
2026-02-03 18:00:00,1770141600000,4923.1,4948.3,4921.7,4938.8,720.457
2026-02-03 18:15:00,1770142500000,4938.8,4942.7,4902.7,4906.6,1197.22
2026-02-03 18:30:00,1770143400000,4906.6,4916.5,4878.5,4900.1,2204.451
2026-02-03 18:45:00,1770144300000,4900.1,4908.8,4886.7,4903.3,919.934
2026-02-03 19:00:00,1770145200000,4903.3,4915.8,4875.3,4914.9,1745.428
2026-02-03 19:15:00,1770146100000,4914.9,4932.5,4913.4,4929.6,1627.702
2026-02-03 19:30:00,1770147000000,4929.6,4945.0,4922.6,4936.8,1164.306
2026-02-03 19:45:00,1770147900000,4936.8,4938.1,4915.2,4925.1,777.268
2026-02-03 20:00:00,1770148800000,4925.1,4925.1,4898.4,4917.6,818.656
2026-02-03 20:15:00,1770149700000,4917.6,4940.9,4909.3,4938.0,721.736
2026-02-03 20:30:00,1770150600000,4938.0,4957.3,4937.2,4950.4,1470.257
2026-02-03 20:45:00,1770151500000,4950.4,4954.9,4932.4,4942.5,1045.439
2026-02-03 21:00:00,1770152400000,4942.5,4960.7,4939.7,4954.6,1000.559
2026-02-03 21:15:00,1770153300000,4954.6,4957.4,4943.8,4948.6,815.163
2026-02-03 21:30:00,1770154200000,4948.6,4956.8,4934.1,4938.5,737.304
2026-02-03 21:45:00,1770155100000,4938.5,4945.4,4932.7,4943.2,711.197
2026-02-03 22:00:00,1770156000000,4943.2,4944.6,4931.1,4941.5,714.228
2026-02-03 22:15:00,1770156900000,4941.5,4941.5,4930.0,4937.1,452.849
2026-02-03 22:30:00,1770157800000,4937.1,4944.9,4937.1,4940.7,343.375
2026-02-03 22:45:00,1770158700000,4940.7,4944.9,4929.5,4933.2,481.291
2026-02-03 23:00:00,1770159600000,4933.2,4964.2,4906.2,4922.9,3347.505
2026-02-03 23:15:00,1770160500000,4922.9,4934.7,4911.3,4915.2,1092.278
2026-02-03 23:30:00,1770161400000,4915.2,4939.0,4911.9,4938.5,1146.857
2026-02-03 23:45:00,1770162300000,4938.5,4946.0,4930.9,4937.0,870.921
2026-02-04 00:00:00,1770163200000,4937.0,4988.7,4935.7,4983.1,3275.635
2026-02-04 00:15:00,1770164100000,4983.1,4997.3,4975.7,4977.6,1978.711
2026-02-04 00:30:00,1770165000000,4977.6,4993.8,4967.4,4985.4,752.856
2026-02-04 00:45:00,1770165900000,4985.4,5017.5,4985.1,5015.6,1286.578
2026-02-04 01:00:00,1770166800000,5015.6,5052.0,4986.0,5049.9,2034.595
2026-02-04 01:15:00,1770167700000,5049.9,5054.5,5033.9,5039.8,1184.709
2026-02-04 01:30:00,1770168600000,5039.8,5040.9,5010.3,5031.3,1226.985
2026-02-04 01:45:00,1770169500000,5031.3,5048.8,5028.2,5046.5,755.43
2026-02-04 02:00:00,1770170400000,5046.5,5065.4,5046.5,5059.8,1198.755
2026-02-04 02:15:00,1770171300000,5059.8,5066.8,5051.7,5056.2,1021.689
2026-02-04 02:30:00,1770172200000,5056.2,5058.0,5038.0,5055.7,696.064
2026-02-04 02:45:00,1770173100000,5055.7,5056.8,5031.3,5036.0,616.075
2026-02-04 03:00:00,1770174000000,5036.0,5052.3,5031.5,5046.8,533.511
2026-02-04 03:15:00,1770174900000,5046.8,5049.6,5035.9,5047.2,332.647
2026-02-04 03:30:00,1770175800000,5047.2,5070.2,5046.3,5059.9,580.034
2026-02-04 03:45:00,1770176700000,5059.9,5071.0,5059.4,5066.6,339.57
2026-02-04 04:00:00,1770177600000,5066.6,5071.2,5059.6,5070.0,424.532
2026-02-04 04:15:00,1770178500000,5070.0,5070.6,5051.8,5057.5,505.878
2026-02-04 04:30:00,1770179400000,5057.5,5069.0,5056.5,5068.6,228.824
2026-02-04 04:45:00,1770180300000,5068.6,5079.0,5067.7,5078.6,419.59
2026-02-04 05:00:00,1770181200000,5078.6,5080.9,5073.1,5080.1,408.7
2026-02-04 05:15:00,1770182100000,5080.1,5081.0,5073.7,5074.9,397.347
2026-02-04 05:30:00,1770183000000,5074.9,5083.0,5065.6,5077.3,553.629
2026-02-04 05:45:00,1770183900000,5077.3,5086.9,5075.7,5076.4,510.699
2026-02-04 06:00:00,1770184800000,5076.4,5079.4,5052.3,5056.1,1431.19
2026-02-04 06:15:00,1770185700000,5056.1,5063.5,5047.1,5051.1,546.366
2026-02-04 06:30:00,1770186600000,5051.1,5067.6,5050.3,5067.6,374.659
2026-02-04 06:45:00,1770187500000,5067.6,5076.3,5065.1,5072.1,492.705
2026-02-04 07:00:00,1770188400000,5072.1,5078.0,5059.0,5059.3,458.29
2026-02-04 07:15:00,1770189300000,5059.3,5085.8,5058.7,5085.2,436.094
2026-02-04 07:30:00,1770190200000,5085.2,5086.9,5066.2,5078.2,431.317
2026-02-04 07:45:00,1770191100000,5078.2,5088.7,5076.2,5081.4,332.801
2026-02-04 08:00:00,1770192000000,5081.4,5088.8,5071.3,5072.7,735.739
2026-02-04 08:15:00,1770192900000,5072.7,5083.8,5072.6,5080.0,382.279
2026-02-04 08:30:00,1770193800000,5080.0,5080.0,5066.5,5075.1,385.112
2026-02-04 08:45:00,1770194700000,5075.1,5081.5,5066.9,5078.6,231.437
2026-02-04 09:00:00,1770195600000,5078.6,5081.2,5063.6,5064.4,574.083
2026-02-04 09:15:00,1770196500000,5064.4,5064.4,5050.0,5052.2,618.605
2026-02-04 09:30:00,1770197400000,5052.2,5062.3,5041.1,5053.6,991.544
2026-02-04 09:45:00,1770198300000,5053.6,5059.9,5043.4,5056.2,611.108
2026-02-04 10:00:00,1770199200000,5056.2,5060.7,5044.4,5050.1,313.087
2026-02-04 10:15:00,1770200100000,5050.1,5052.2,5037.3,5039.2,625.634
2026-02-04 10:30:00,1770201000000,5039.2,5057.4,5039.2,5055.6,507.571
2026-02-04 10:45:00,1770201900000,5055.6,5056.7,5041.9,5044.5,264.293
2026-02-04 11:00:00,1770202800000,5044.5,5048.6,5038.0,5038.0,425.629
2026-02-04 11:15:00,1770203700000,5038.0,5039.0,5008.9,5018.4,1319.988
2026-02-04 11:30:00,1770204600000,5018.4,5036.1,5017.1,5025.9,418.173
2026-02-04 11:45:00,1770205500000,5025.9,5045.2,5025.7,5044.3,248.576
2026-02-04 12:00:00,1770206400000,5044.3,5050.1,5032.5,5039.1,251.372
2026-02-04 12:15:00,1770207300000,5039.1,5043.4,5034.4,5040.7,242.001
2026-02-04 12:30:00,1770208200000,5040.7,5058.4,5040.7,5048.8,485.604
2026-02-04 12:45:00,1770209100000,5048.8,5050.7,5029.8,5034.1,847.565
2026-02-04 13:00:00,1770210000000,5034.1,5039.2,5018.1,5024.8,585.4
2026-02-04 13:15:00,1770210900000,5024.8,5047.2,5024.8,5042.1,770.063
2026-02-04 13:30:00,1770211800000,5042.1,5052.8,5029.3,5031.4,583.602
2026-02-04 13:45:00,1770212700000,5031.4,5056.2,5030.1,5046.7,693.84
2026-02-04 14:00:00,1770213600000,5046.7,5051.0,5029.8,5041.2,747.427
2026-02-04 14:15:00,1770214500000,5041.2,5043.7,5023.1,5024.8,526.194
2026-02-04 14:30:00,1770215400000,5024.8,5029.6,4961.3,4987.6,5137.223
2026-02-04 14:45:00,1770216300000,4987.6,5009.5,4963.2,4978.7,2600.868
2026-02-04 15:00:00,1770217200000,4978.7,4999.4,4966.0,4984.2,1769.004
2026-02-04 15:15:00,1770218100000,4984.2,4987.7,4943.8,4953.0,2395.059
2026-02-04 15:30:00,1770219000000,4953.0,4954.1,4881.8,4935.4,4281.492
2026-02-04 15:45:00,1770219900000,4935.4,4945.4,4905.2,4914.1,1538.018
2026-02-04 16:00:00,1770220800000,4914.1,4935.4,4889.5,4925.7,1658.948
2026-02-04 16:15:00,1770221700000,4925.7,4928.5,4883.6,4916.8,1347.34
2026-02-04 16:30:00,1770222600000,4916.8,4925.8,4887.9,4889.4,1292.438
2026-02-04 16:45:00,1770223500000,4889.4,4901.7,4843.3,4898.9,2989.198
2026-02-04 17:00:00,1770224400000,4898.9,4918.2,4887.4,4915.8,1010.11
2026-02-04 17:15:00,1770225300000,4915.8,4918.3,4881.7,4909.1,1398.789
2026-02-04 17:30:00,1770226200000,4909.1,4922.1,4896.0,4899.0,1304.251
2026-02-04 17:45:00,1770227100000,4899.0,4902.8,4889.4,4893.9,795.723
2026-02-04 18:00:00,1770228000000,4893.9,4912.7,4866.2,4901.7,1809.692
2026-02-04 18:15:00,1770228900000,4901.7,4928.8,4889.1,4919.2,1515.611
2026-02-04 18:30:00,1770229800000,4919.2,4922.3,4900.2,4915.5,1051.755
2026-02-04 18:45:00,1770230700000,4915.5,4924.7,4904.8,4921.1,570.919
2026-02-04 19:00:00,1770231600000,4921.1,4939.8,4910.2,4939.7,919.39
2026-02-04 19:15:00,1770232500000,4939.7,4943.3,4914.0,4926.4,788.881
2026-02-04 19:30:00,1770233400000,4926.4,4938.7,4923.6,4936.4,601.017
2026-02-04 19:45:00,1770234300000,4936.4,4950.0,4926.2,4936.5,1040.996
2026-02-04 20:00:00,1770235200000,4936.5,4939.4,4917.6,4927.3,559.04
2026-02-04 20:15:00,1770236100000,4927.3,4929.8,4913.2,4914.6,662.1
2026-02-04 20:30:00,1770237000000,4914.6,4943.2,4908.7,4934.8,497.013
2026-02-04 20:45:00,1770237900000,4934.8,4942.8,4927.8,4930.9,422.217
2026-02-04 21:00:00,1770238800000,4930.9,4945.0,4930.9,4945.0,229.999
2026-02-04 21:15:00,1770239700000,4945.0,4953.4,4940.6,4952.4,378.126
2026-02-04 21:30:00,1770240600000,4952.4,4961.8,4946.0,4954.0,403.898
2026-02-04 21:45:00,1770241500000,4954.0,4958.2,4948.3,4955.4,412.904
2026-02-04 22:00:00,1770242400000,4955.4,4955.4,4943.9,4953.5,397.254
2026-02-04 22:15:00,1770243300000,4953.5,4968.1,4953.5,4965.9,302.788
2026-02-04 22:30:00,1770244200000,4965.9,4969.0,4961.3,4962.2,242.201
2026-02-04 22:45:00,1770245100000,4962.2,4965.2,4950.2,4952.8,162.91
2026-02-04 23:00:00,1770246000000,4952.8,5000.4,4952.7,4999.1,1941.587
2026-02-04 23:15:00,1770246900000,4999.1,5012.5,4990.2,5009.4,854.862
2026-02-04 23:30:00,1770247800000,5009.4,5012.9,4998.5,5012.3,457.277
2026-02-04 23:45:00,1770248700000,5012.3,5014.9,4996.1,5000.4,523.446
2026-02-05 00:00:00,1770249600000,5000.4,5010.8,4985.0,4985.4,709.24
2026-02-05 00:15:00,1770250500000,4985.4,5008.0,4985.3,5003.5,561.969
2026-02-05 00:30:00,1770251400000,5003.5,5009.0,4998.1,5009.0,232.799
2026-02-05 00:45:00,1770252300000,5009.0,5011.1,4993.6,4996.5,447.943
2026-02-05 01:00:00,1770253200000,4996.5,5000.0,4957.4,4957.6,1497.744
2026-02-05 01:15:00,1770254100000,4957.6,4961.7,4923.3,4938.4,2484.836
2026-02-05 01:30:00,1770255000000,4938.4,4970.6,4938.4,4965.8,809.76
2026-02-05 01:45:00,1770255900000,4965.8,4969.1,4944.8,4944.8,504.034
2026-02-05 02:00:00,1770256800000,4944.8,4947.5,4893.3,4900.1,1925.446
2026-02-05 02:15:00,1770257700000,4900.1,4925.1,4882.5,4921.6,2240.936
2026-02-05 02:30:00,1770258600000,4921.6,4924.2,4883.4,4884.1,1602.158
2026-02-05 02:45:00,1770259500000,4884.1,4886.5,4794.5,4800.7,6059.942
2026-02-05 03:00:00,1770260400000,4800.7,4846.5,4776.4,4832.4,3640.026
2026-02-05 03:15:00,1770261300000,4832.4,4868.7,4820.7,4842.8,1613.733
2026-02-05 03:30:00,1770262200000,4842.8,4862.6,4825.5,4852.3,967.011
2026-02-05 03:45:00,1770263100000,4852.3,4870.0,4837.6,4864.6,984.838
2026-02-05 04:00:00,1770264000000,4864.6,4868.6,4849.3,4859.1,602.761
2026-02-05 04:15:00,1770264900000,4859.1,4877.0,4856.4,4871.4,579.0
2026-02-05 04:30:00,1770265800000,4871.4,4871.8,4855.4,4871.8,486.384
2026-02-05 04:45:00,1770266700000,4871.8,4873.4,4847.6,4847.7,438.555
2026-02-05 05:00:00,1770267600000,4847.7,4857.9,4832.9,4834.8,732.411
2026-02-05 05:15:00,1770268500000,4834.8,4849.6,4825.7,4848.7,734.835
2026-02-05 05:30:00,1770269400000,4848.7,4867.0,4811.2,4866.2,1278.517
2026-02-05 05:45:00,1770270300000,4866.2,4886.5,4865.8,4876.8,763.933
2026-02-05 06:00:00,1770271200000,4876.8,4899.2,4863.0,4891.1,484.15
2026-02-05 06:15:00,1770272100000,4891.1,4907.1,4883.1,4906.6,405.71
2026-02-05 06:30:00,1770273000000,4906.6,4909.9,4888.1,4907.8,411.926
2026-02-05 06:45:00,1770273900000,4907.8,4911.5,4880.6,4899.4,562.133
2026-02-05 07:00:00,1770274800000,4899.4,4911.5,4895.0,4904.5,492.344
2026-02-05 07:15:00,1770275700000,4904.5,4919.6,4895.7,4914.8,559.514
2026-02-05 07:30:00,1770276600000,4914.8,4915.2,4881.7,4893.8,588.75
2026-02-05 07:45:00,1770277500000,4893.8,4902.9,4890.2,4898.3,549.881
2026-02-05 08:00:00,1770278400000,4898.3,4923.1,4895.7,4922.0,435.906
