Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-05 08:15:00,1770279300000,4922.0,4924.8,4902.6,4904.3,431.16
2026-02-05 08:30:00,1770280200000,4904.3,4910.1,4899.1,4902.3,402.388
2026-02-05 08:45:00,1770281100000,4902.3,4902.5,4877.6,4890.4,870.64
2026-02-05 09:00:00,1770282000000,4890.4,4892.3,4844.2,4844.4,1578.002
2026-02-05 09:15:00,1770282900000,4844.4,4867.0,4837.2,4854.4,1151.822
2026-02-05 09:30:00,1770283800000,4854.4,4871.4,4854.4,4871.0,464.52
2026-02-05 09:45:00,1770284700000,4871.0,4873.7,4833.2,4836.7,630.363
2026-02-05 10:00:00,1770285600000,4836.7,4854.8,4832.8,4854.3,866.177
2026-02-05 10:15:00,1770286500000,4854.3,4857.8,4831.2,4843.5,505.732
2026-02-05 10:30:00,1770287400000,4843.5,4857.9,4835.2,4855.6,527.215
2026-02-05 10:45:00,1770288300000,4855.6,4866.0,4847.6,4855.8,589.184
2026-02-05 11:00:00,1770289200000,4855.8,4865.9,4855.7,4865.8,346.43
2026-02-05 11:15:00,1770290100000,4865.8,4870.8,4856.1,4865.6,427.605
2026-02-05 11:30:00,1770291000000,4865.6,4866.4,4846.6,4848.2,546.974
2026-02-05 11:45:00,1770291900000,4848.2,4860.3,4841.3,4843.2,521.42
2026-02-05 12:00:00,1770292800000,4843.2,4853.0,4811.9,4816.5,1112.117
2026-02-05 12:15:00,1770293700000,4816.5,4823.4,4786.7,4822.8,1409.023
2026-02-05 12:30:00,1770294600000,4822.8,4842.7,4818.3,4824.7,1219.423
2026-02-05 12:45:00,1770295500000,4824.7,4843.2,4818.9,4832.9,1193.452
2026-02-05 13:00:00,1770296400000,4832.9,4833.1,4782.4,4805.5,2372.611
2026-02-05 13:15:00,1770297300000,4805.5,4842.4,4805.5,4830.6,1025.589
2026-02-05 13:30:00,1770298200000,4830.6,4847.6,4804.0,4805.1,1292.701
2026-02-05 13:45:00,1770299100000,4805.1,4825.2,4802.2,4813.6,606.346
2026-02-05 14:00:00,1770300000000,4813.6,4829.2,4792.3,4794.4,913.178
2026-02-05 14:15:00,1770300900000,4794.4,4814.9,4790.9,4813.2,730.346
2026-02-05 14:30:00,1770301800000,4813.2,4843.7,4788.9,4840.0,1808.066
2026-02-05 14:45:00,1770302700000,4840.0,4849.9,4819.8,4825.0,1083.176
2026-02-05 15:00:00,1770303600000,4825.0,4842.4,4802.3,4806.5,2154.284
2026-02-05 15:15:00,1770304500000,4806.5,4822.8,4790.8,4795.6,1428.107
2026-02-05 15:30:00,1770305400000,4795.6,4815.9,4787.7,4790.6,1244.573
2026-02-05 15:45:00,1770306300000,4790.6,4803.0,4777.7,4794.9,924.34
2026-02-05 16:00:00,1770307200000,4794.9,4814.5,4790.3,4797.8,743.326
2026-02-05 16:15:00,1770308100000,4797.8,4832.5,4794.5,4827.5,827.952
2026-02-05 16:30:00,1770309000000,4827.5,4858.0,4823.3,4855.3,607.077
2026-02-05 16:45:00,1770309900000,4855.3,4883.9,4841.3,4866.3,1320.657
2026-02-05 17:00:00,1770310800000,4866.3,4866.9,4842.0,4851.9,758.648
2026-02-05 17:15:00,1770311700000,4851.9,4854.5,4836.4,4843.8,756.223
2026-02-05 17:30:00,1770312600000,4843.8,4853.1,4835.9,4845.2,514.425
2026-02-05 17:45:00,1770313500000,4845.2,4860.2,4837.9,4840.2,472.881
2026-02-05 18:00:00,1770314400000,4840.2,4846.9,4828.7,4834.4,515.548
2026-02-05 18:15:00,1770315300000,4834.4,4846.6,4823.4,4842.2,578.175
2026-02-05 18:30:00,1770316200000,4842.2,4844.7,4826.7,4841.6,518.665
2026-02-05 18:45:00,1770317100000,4841.6,4843.9,4824.4,4830.7,466.299
2026-02-05 19:00:00,1770318000000,4830.7,4836.9,4817.2,4822.9,718.672
2026-02-05 19:15:00,1770318900000,4822.9,4830.2,4819.4,4822.5,268.035
2026-02-05 19:30:00,1770319800000,4822.5,4825.1,4800.1,4808.4,921.552
2026-02-05 19:45:00,1770320700000,4808.4,4812.5,4793.2,4797.8,639.811
2026-02-05 20:00:00,1770321600000,4797.8,4808.9,4783.2,4799.2,751.159
2026-02-05 20:15:00,1770322500000,4799.2,4799.2,4773.1,4787.0,840.768
2026-02-05 20:30:00,1770323400000,4787.0,4791.9,4770.0,4773.9,480.438
2026-02-05 20:45:00,1770324300000,4773.9,4777.7,4754.2,4772.2,761.748
2026-02-05 21:00:00,1770325200000,4772.2,4786.0,4765.3,4768.2,826.088
2026-02-05 21:15:00,1770326100000,4768.2,4771.3,4752.0,4758.6,718.209
2026-02-05 21:30:00,1770327000000,4758.6,4760.0,4723.0,4727.2,2706.094
2026-02-05 21:45:00,1770327900000,4727.2,4742.4,4720.5,4740.4,640.521
2026-02-05 22:00:00,1770328800000,4740.4,4746.3,4732.1,4740.9,369.775
2026-02-05 22:15:00,1770329700000,4740.9,4743.4,4727.0,4741.1,451.582
2026-02-05 22:30:00,1770330600000,4741.1,4745.1,4735.7,4739.4,336.436
2026-02-05 22:45:00,1770331500000,4739.4,4744.7,4734.4,4738.5,116.321
2026-02-05 23:00:00,1770332400000,4738.5,4752.3,4724.9,4735.9,1662.997
2026-02-05 23:15:00,1770333300000,4735.9,4739.5,4711.3,4715.5,1198.137
2026-02-05 23:30:00,1770334200000,4715.5,4718.1,4694.6,4703.0,1172.987
2026-02-05 23:45:00,1770335100000,4703.0,4703.7,4661.2,4662.3,1801.604
2026-02-06 00:00:00,1770336000000,4662.3,4663.9,4622.9,4624.9,2083.389
2026-02-06 00:15:00,1770336900000,4624.9,4678.8,4594.8,4676.5,4139.948
2026-02-06 00:30:00,1770337800000,4676.5,4716.7,4662.5,4715.3,1768.64
2026-02-06 00:45:00,1770338700000,4715.3,4726.1,4698.6,4721.1,837.365
2026-02-06 01:00:00,1770339600000,4721.1,4723.4,4652.3,4707.5,3829.004
2026-02-06 01:15:00,1770340500000,4707.5,4721.6,4666.8,4673.4,2098.926
2026-02-06 01:30:00,1770341400000,4673.4,4705.6,4668.4,4699.9,1186.57
2026-02-06 01:45:00,1770342300000,4699.9,4741.0,4696.0,4730.4,958.954
2026-02-06 02:00:00,1770343200000,4730.4,4748.6,4718.1,4738.4,1060.043
2026-02-06 02:15:00,1770344100000,4738.4,4772.9,4735.0,4769.4,1134.629
2026-02-06 02:30:00,1770345000000,4769.4,4796.5,4760.1,4775.6,1918.924
2026-02-06 02:45:00,1770345900000,4775.6,4780.2,4759.3,4764.6,1136.68
2026-02-06 03:00:00,1770346800000,4764.6,4784.6,4756.7,4762.6,551.785
2026-02-06 03:15:00,1770347700000,4762.6,4774.6,4748.2,4760.3,779.917
2026-02-06 03:30:00,1770348600000,4760.3,4772.5,4747.3,4750.8,428.721
2026-02-06 03:45:00,1770349500000,4750.8,4769.5,4750.8,4769.0,459.395
2026-02-06 04:00:00,1770350400000,4769.0,4772.0,4760.8,4765.3,238.898
2026-02-06 04:15:00,1770351300000,4765.3,4775.7,4752.8,4774.2,392.959
2026-02-06 04:30:00,1770352200000,4774.2,4778.9,4767.8,4769.9,313.422
2026-02-06 04:45:00,1770353100000,4769.9,4771.7,4759.7,4762.8,190.088
2026-02-06 05:00:00,1770354000000,4762.8,4780.1,4757.9,4778.4,375.365
2026-02-06 05:15:00,1770354900000,4778.4,4805.7,4772.9,4805.2,555.149
2026-02-06 05:30:00,1770355800000,4805.2,4825.2,4793.4,4821.5,843.696
2026-02-06 05:45:00,1770356700000,4821.5,4853.2,4819.3,4853.2,1018.422
2026-02-06 06:00:00,1770357600000,4853.2,4858.3,4821.8,4822.2,1100.038
2026-02-06 06:15:00,1770358500000,4822.2,4827.4,4805.5,4810.4,1011.056
2026-02-06 06:30:00,1770359400000,4810.4,4820.3,4794.1,4800.7,543.929
2026-02-06 06:45:00,1770360300000,4800.7,4807.8,4781.3,4797.8,654.598
2026-02-06 07:00:00,1770361200000,4797.8,4808.3,4790.3,4805.2,654.4
2026-02-06 07:15:00,1770362100000,4805.2,4818.3,4799.9,4814.6,218.343
2026-02-06 07:30:00,1770363000000,4814.6,4815.4,4805.2,4811.7,261.663
2026-02-06 07:45:00,1770363900000,4811.7,4814.3,4796.5,4797.8,429.897
2026-02-06 08:00:00,1770364800000,4797.8,4813.1,4787.0,4809.9,549.156
2026-02-06 08:15:00,1770365700000,4809.9,4834.0,4809.9,4823.6,670.38
2026-02-06 08:30:00,1770366600000,4823.6,4836.0,4812.2,4817.2,622.704
2026-02-06 08:45:00,1770367500000,4817.2,4819.9,4809.0,4818.0,568.806
2026-02-06 09:00:00,1770368400000,4818.0,4824.5,4797.3,4800.9,750.152
2026-02-06 09:15:00,1770369300000,4800.9,4824.0,4799.2,4821.2,733.861
2026-02-06 09:30:00,1770370200000,4821.2,4829.4,4818.2,4818.9,432.814
2026-02-06 09:45:00,1770371100000,4818.9,4831.4,4816.8,4828.0,264.786
2026-02-06 10:00:00,1770372000000,4828.0,4838.8,4826.0,4829.3,338.029
2026-02-06 10:15:00,1770372900000,4829.3,4833.2,4812.3,4814.2,387.464
2026-02-06 10:30:00,1770373800000,4814.2,4834.3,4813.9,4833.0,302.955
2026-02-06 10:45:00,1770374700000,4833.0,4839.0,4827.0,4838.5,161.359
2026-02-06 11:00:00,1770375600000,4838.5,4849.7,4828.0,4845.3,606.141
2026-02-06 11:15:00,1770376500000,4845.3,4854.6,4841.1,4851.0,335.432
2026-02-06 11:30:00,1770377400000,4851.0,4855.8,4842.9,4848.5,422.15
2026-02-06 11:45:00,1770378300000,4848.5,4859.5,4845.3,4850.1,347.053
2026-02-06 12:00:00,1770379200000,4850.1,4867.1,4847.4,4858.7,635.232
2026-02-06 12:15:00,1770380100000,4858.7,4858.8,4836.5,4842.0,404.406
2026-02-06 12:30:00,1770381000000,4842.0,4855.2,4842.0,4854.2,402.754
2026-02-06 12:45:00,1770381900000,4854.2,4861.8,4854.2,4857.9,185.803
2026-02-06 13:00:00,1770382800000,4857.9,4884.8,4857.0,4874.4,935.279
2026-02-06 13:15:00,1770383700000,4874.4,4893.0,4871.3,4874.8,890.126
2026-02-06 13:30:00,1770384600000,4874.8,4899.3,4874.7,4894.0,613.447
2026-02-06 13:45:00,1770385500000,4894.0,4896.2,4885.9,4892.3,543.535
2026-02-06 14:00:00,1770386400000,4892.3,4894.7,4872.3,4883.2,554.796
2026-02-06 14:15:00,1770387300000,4883.2,4887.6,4857.3,4869.4,575.954
2026-02-06 14:30:00,1770388200000,4869.4,4911.6,4863.3,4897.7,1688.801
2026-02-06 14:45:00,1770389100000,4897.7,4915.7,4893.1,4914.2,873.419
2026-02-06 15:00:00,1770390000000,4914.2,4924.8,4903.9,4912.3,1574.705
2026-02-06 15:15:00,1770390900000,4912.3,4922.2,4898.8,4918.8,870.24
2026-02-06 15:30:00,1770391800000,4918.8,4921.5,4903.0,4907.2,772.231
2026-02-06 15:45:00,1770392700000,4907.2,4913.2,4892.3,4907.5,578.285
2026-02-06 16:00:00,1770393600000,4907.5,4915.2,4902.4,4906.9,303.38
2026-02-06 16:15:00,1770394500000,4906.9,4910.5,4890.7,4904.3,491.639
2026-02-06 16:30:00,1770395400000,4904.3,4913.2,4895.6,4907.2,411.595
2026-02-06 16:45:00,1770396300000,4907.2,4920.2,4906.9,4917.1,510.896
2026-02-06 17:00:00,1770397200000,4917.1,4923.1,4914.5,4919.5,391.151
2026-02-06 17:15:00,1770398100000,4919.5,4921.8,4915.3,4916.5,232.067
2026-02-06 17:30:00,1770399000000,4916.5,4932.5,4910.7,4915.3,410.947
2026-02-06 17:45:00,1770399900000,4915.3,4926.8,4915.2,4923.4,197.156
2026-02-06 18:00:00,1770400800000,4923.4,4929.2,4920.8,4923.2,315.074
2026-02-06 18:15:00,1770401700000,4923.2,4924.4,4902.0,4911.9,701.669
2026-02-06 18:30:00,1770402600000,4911.9,4923.4,4907.7,4921.4,238.839
2026-02-06 18:45:00,1770403500000,4921.4,4924.6,4916.0,4917.5,277.193
2026-02-06 19:00:00,1770404400000,4917.5,4919.2,4911.0,4918.0,98.539
2026-02-06 19:15:00,1770405300000,4918.0,4919.8,4915.3,4915.3,162.345
2026-02-06 19:30:00,1770406200000,4915.3,4915.7,4904.7,4906.2,149.152
2026-02-06 19:45:00,1770407100000,4906.2,4917.3,4905.7,4913.4,134.419
2026-02-06 20:00:00,1770408000000,4913.4,4915.4,4904.6,4907.0,113.65
2026-02-06 20:15:00,1770408900000,4907.0,4912.4,4901.3,4909.3,139.677
2026-02-06 20:30:00,1770409800000,4909.3,4909.3,4897.7,4900.0,447.601
2026-02-06 20:45:00,1770410700000,4900.0,4908.5,4897.2,4905.9,271.181
2026-02-06 21:00:00,1770411600000,4905.9,4909.5,4898.0,4901.6,113.507
2026-02-06 21:15:00,1770412500000,4901.6,4915.3,4900.5,4911.9,251.393
2026-02-06 21:30:00,1770413400000,4911.9,4920.8,4911.1,4917.4,124.544
2026-02-06 21:45:00,1770414300000,4917.4,4922.0,4914.8,4919.6,116.352
2026-02-06 22:00:00,1770415200000,4919.6,4928.6,4918.1,4919.0,248.364
2026-02-06 22:15:00,1770416100000,4919.0,4927.0,4918.6,4926.5,171.673
2026-02-06 22:30:00,1770417000000,4926.5,4931.1,4919.7,4919.7,121.312
2026-02-06 22:45:00,1770417900000,4919.7,4928.4,4918.9,4922.7,236.911
2026-02-06 23:00:00,1770418800000,4922.7,4930.2,4917.9,4918.0,303.607
2026-02-06 23:15:00,1770419700000,4918.0,4919.4,4911.6,4917.8,153.381
2026-02-06 23:30:00,1770420600000,4917.8,4921.7,4908.8,4910.2,309.479
2026-02-06 23:45:00,1770421500000,4910.2,4910.2,4905.0,4906.9,139.687
2026-02-07 00:00:00,1770422400000,4906.9,4907.3,4900.2,4900.7,186.111
2026-02-07 00:15:00,1770423300000,4900.7,4905.3,4897.0,4900.0,138.194
2026-02-07 00:30:00,1770424200000,4900.0,4900.0,4892.3,4893.8,205.414
2026-02-07 00:45:00,1770425100000,4893.8,4899.6,4888.2,4890.1,267.966
2026-02-07 01:00:00,1770426000000,4890.1,4892.0,4888.1,4889.8,143.447
2026-02-07 01:15:00,1770426900000,4889.8,4893.4,4885.0,4885.8,128.075
2026-02-07 01:30:00,1770427800000,4885.8,4893.7,4885.8,4892.0,60.098
2026-02-07 01:45:00,1770428700000,4892.0,4899.9,4892.0,4895.4,70.992
2026-02-07 02:00:00,1770429600000,4895.4,4896.3,4890.8,4896.0,77.715
2026-02-07 02:15:00,1770430500000,4896.0,4900.0,4893.0,4899.9,70.363
2026-02-07 02:30:00,1770431400000,4899.9,4900.0,4896.5,4896.6,23.902
2026-02-07 02:45:00,1770432300000,4896.6,4896.6,4894.1,4894.2,25.03
2026-02-07 03:00:00,1770433200000,4894.2,4894.5,4890.3,4891.5,107.311
2026-02-07 03:15:00,1770434100000,4891.5,4894.6,4890.9,4891.9,48.926
2026-02-07 03:30:00,1770435000000,4891.9,4892.0,4887.2,4888.7,83.741
2026-02-07 03:45:00,1770435900000,4888.7,4890.7,4885.7,4889.9,33.087
2026-02-07 04:00:00,1770436800000,4889.9,4898.8,4889.4,4898.7,84.192
2026-02-07 04:15:00,1770437700000,4898.7,4903.9,4897.4,4899.9,203.451
2026-02-07 04:30:00,1770438600000,4899.9,4903.5,4892.3,4892.4,103.473
2026-02-07 04:45:00,1770439500000,4892.4,4896.2,4892.3,4892.5,105.538
2026-02-07 05:00:00,1770440400000,4892.5,4896.0,4892.3,4895.1,67.165
2026-02-07 05:15:00,1770441300000,4895.1,4898.0,4893.8,4893.9,72.183
2026-02-07 05:30:00,1770442200000,4893.9,4897.7,4893.6,4893.6,24.263
2026-02-07 05:45:00,1770443100000,4893.6,4896.1,4890.5,4894.2,42.042
2026-02-07 06:00:00,1770444000000,4894.2,4894.7,4890.2,4894.0,89.642
2026-02-07 06:15:00,1770444900000,4894.0,4902.7,4892.4,4899.5,98.841
2026-02-07 06:30:00,1770445800000,4899.5,4908.3,4899.4,4907.8,115.395
2026-02-07 06:45:00,1770446700000,4907.8,4917.0,4902.2,4906.0,259.882
2026-02-07 07:00:00,1770447600000,4906.0,4910.0,4890.5,4890.7,210.627
2026-02-07 07:15:00,1770448500000,4890.7,4896.4,4887.3,4892.5,284.537
2026-02-07 07:30:00,1770449400000,4892.5,4903.8,4890.8,4903.4,138.053
2026-02-07 07:45:00,1770450300000,4903.4,4904.1,4899.4,4900.4,121.083
2026-02-07 08:00:00,1770451200000,4900.4,4907.4,4899.0,4907.3,67.777
2026-02-07 08:15:00,1770452100000,4907.3,4911.3,4902.8,4910.2,188.763
2026-02-07 08:30:00,1770453000000,4910.2,4913.7,4910.1,4912.3,115.083
2026-02-07 08:45:00,1770453900000,4912.3,4912.8,4899.1,4901.8,428.361
2026-02-07 09:00:00,1770454800000,4901.8,4908.6,4901.3,4908.2,56.605
2026-02-07 09:15:00,1770455700000,4908.2,4920.0,4906.2,4914.9,471.326
2026-02-07 09:30:00,1770456600000,4914.9,4914.9,4906.5,4910.5,50.533
2026-02-07 09:45:00,1770457500000,4910.5,4917.7,4910.4,4917.6,116.966
2026-02-07 10:00:00,1770458400000,4917.6,4917.6,4913.8,4916.8,37.9
2026-02-07 10:15:00,1770459300000,4916.8,4919.6,4914.3,4918.3,110.57
2026-02-07 10:30:00,1770460200000,4918.3,4918.5,4914.5,4915.9,65.302
2026-02-07 10:45:00,1770461100000,4915.9,4918.2,4914.0,4917.0,150.615
2026-02-07 11:00:00,1770462000000,4917.0,4918.7,4915.3,4916.0,59.134
2026-02-07 11:15:00,1770462900000,4916.0,4916.1,4910.6,4910.6,51.861
2026-02-07 11:30:00,1770463800000,4910.6,4912.0,4905.8,4905.8,134.029
2026-02-07 11:45:00,1770464700000,4905.8,4908.6,4905.8,4906.6,38.037
2026-02-07 12:00:00,1770465600000,4906.6,4918.5,4906.6,4918.4,175.68
2026-02-07 12:15:00,1770466500000,4918.4,4920.0,4915.8,4917.5,174.614
2026-02-07 12:30:00,1770467400000,4917.5,4919.4,4915.1,4915.2,74.649
2026-02-07 12:45:00,1770468300000,4915.2,4920.0,4915.1,4919.6,62.527
2026-02-07 13:00:00,1770469200000,4919.6,4922.2,4916.5,4918.4,89.139
2026-02-07 13:15:00,1770470100000,4918.4,4924.1,4917.4,4923.8,119.666
2026-02-07 13:30:00,1770471000000,4923.8,4924.0,4921.1,4921.6,38.799
2026-02-07 13:45:00,1770471900000,4921.6,4923.8,4920.8,4920.9,17.035
2026-02-07 14:00:00,1770472800000,4920.9,4928.2,4920.5,4927.5,83.165
2026-02-07 14:15:00,1770473700000,4927.5,4927.6,4922.4,4924.4,32.021
2026-02-07 14:30:00,1770474600000,4924.4,4924.5,4912.3,4916.6,180.799
2026-02-07 14:45:00,1770475500000,4916.6,4916.6,4912.3,4915.4,39.385
2026-02-07 15:00:00,1770476400000,4915.4,4921.4,4914.4,4921.3,52.765
2026-02-07 15:15:00,1770477300000,4921.3,4923.4,4918.5,4920.0,57.218
2026-02-07 15:30:00,1770478200000,4920.0,4922.1,4916.1,4916.9,94.956
2026-02-07 15:45:00,1770479100000,4916.9,4918.3,4915.8,4918.2,23.388
2026-02-07 16:00:00,1770480000000,4918.2,4923.2,4913.9,4919.2,680.298
2026-02-07 16:15:00,1770480900000,4919.2,4921.9,4911.2,4911.7,172.752
2026-02-07 16:30:00,1770481800000,4911.7,4915.2,4911.6,4913.0,62.144
2026-02-07 16:45:00,1770482700000,4913.0,4915.8,4909.1,4915.5,81.343
2026-02-07 17:00:00,1770483600000,4915.5,4920.0,4915.3,4916.8,64.048
2026-02-07 17:15:00,1770484500000,4916.8,4922.6,4915.2,4922.6,87.481
2026-02-07 17:30:00,1770485400000,4922.6,4922.6,4919.1,4920.5,24.378
2026-02-07 17:45:00,1770486300000,4920.5,4922.9,4920.4,4922.9,21.525
2026-02-07 18:00:00,1770487200000,4922.9,4923.2,4920.1,4921.4,20.35
2026-02-07 18:15:00,1770488100000,4921.4,4925.1,4920.2,4923.1,74.362
2026-02-07 18:30:00,1770489000000,4923.1,4926.8,4922.2,4922.3,90.26
2026-02-07 18:45:00,1770489900000,4922.3,4930.6,4922.1,4927.9,330.265
2026-02-07 19:00:00,1770490800000,4927.9,4932.8,4927.4,4930.4,79.2
2026-02-07 19:15:00,1770491700000,4930.4,4940.6,4930.3,4939.3,203.735
2026-02-07 19:30:00,1770492600000,4939.3,4940.6,4936.1,4940.4,58.026
2026-02-07 19:45:00,1770493500000,4940.4,4946.4,4940.4,4945.8,152.576
2026-02-07 20:00:00,1770494400000,4945.8,4951.8,4945.8,4951.6,128.628
2026-02-07 20:15:00,1770495300000,4951.6,4957.6,4949.4,4956.7,126.802
2026-02-07 20:30:00,1770496200000,4956.7,4962.5,4954.7,4955.6,406.012
2026-02-07 20:45:00,1770497100000,4955.6,4959.0,4955.4,4957.5,90.074
2026-02-07 21:00:00,1770498000000,4957.5,4962.0,4957.5,4962.0,60.354
2026-02-07 21:15:00,1770498900000,4962.0,4964.0,4961.9,4964.0,41.501
2026-02-07 21:30:00,1770499800000,4964.0,4964.6,4961.7,4964.6,87.044
2026-02-07 21:45:00,1770500700000,4964.6,4964.6,4962.1,4963.0,46.724
2026-02-07 22:00:00,1770501600000,4963.0,4964.6,4950.2,4950.6,159.586
2026-02-07 22:15:00,1770502500000,4950.6,4951.7,4945.4,4949.9,106.056
2026-02-07 22:30:00,1770503400000,4949.9,4950.8,4944.4,4950.7,71.326
2026-02-07 22:45:00,1770504300000,4950.7,4952.3,4946.8,4950.2,24.93
2026-02-07 23:00:00,1770505200000,4950.2,4950.2,4942.1,4949.2,92.09
2026-02-07 23:15:00,1770506100000,4949.2,4951.2,4943.8,4949.3,68.192
2026-02-07 23:30:00,1770507000000,4949.3,4953.4,4947.4,4953.4,33.52
2026-02-07 23:45:00,1770507900000,4953.4,4960.7,4952.8,4957.2,123.546
2026-02-08 00:00:00,1770508800000,4957.2,4961.2,4953.0,4959.3,95.25
2026-02-08 00:15:00,1770509700000,4959.3,4959.3,4954.0,4954.6,41.276
2026-02-08 00:30:00,1770510600000,4954.6,4955.0,4945.4,4951.5,122.89
2026-02-08 00:45:00,1770511500000,4951.5,4958.1,4949.4,4953.2,33.857
2026-02-08 01:00:00,1770512400000,4953.2,4955.9,4953.0,4953.7,17.579
2026-02-08 01:15:00,1770513300000,4953.7,4962.4,4951.7,4960.1,144.754
2026-02-08 01:30:00,1770514200000,4960.1,4963.5,4958.4,4963.4,58.776
2026-02-08 01:45:00,1770515100000,4963.4,4965.8,4962.4,4965.5,36.533
2026-02-08 02:00:00,1770516000000,4965.5,4965.6,4962.8,4962.9,78.472
2026-02-08 02:15:00,1770516900000,4962.9,4963.6,4960.6,4960.7,31.32
2026-02-08 02:30:00,1770517800000,4960.7,4960.7,4957.8,4959.2,36.062
2026-02-08 02:45:00,1770518700000,4959.2,4961.8,4956.5,4961.8,61.309
2026-02-08 03:00:00,1770519600000,4961.8,4962.5,4959.5,4961.6,27.45
2026-02-08 03:15:00,1770520500000,4961.6,4965.6,4959.5,4965.6,50.968
2026-02-08 03:30:00,1770521400000,4965.6,4968.1,4961.2,4967.5,135.228
2026-02-08 03:45:00,1770522300000,4967.5,4970.4,4964.4,4964.5,136.543
2026-02-08 04:00:00,1770523200000,4964.5,4967.0,4964.4,4964.7,26.797
2026-02-08 04:15:00,1770524100000,4964.7,4971.3,4963.6,4971.3,41.352
2026-02-08 04:30:00,1770525000000,4971.3,4971.5,4968.3,4970.8,58.063
2026-02-08 04:45:00,1770525900000,4970.8,4972.4,4968.9,4972.4,70.523
2026-02-08 05:00:00,1770526800000,4972.4,4974.0,4968.6,4973.7,116.798
2026-02-08 05:15:00,1770527700000,4973.7,4975.1,4972.6,4973.7,43.985
2026-02-08 05:30:00,1770528600000,4973.7,4979.5,4973.7,4979.4,106.683
2026-02-08 05:45:00,1770529500000,4979.4,4981.6,4978.9,4981.0,156.799
2026-02-08 06:00:00,1770530400000,4981.0,4982.0,4978.8,4980.5,187.623
2026-02-08 06:15:00,1770531300000,4980.5,4982.8,4978.2,4979.6,169.909
2026-02-08 06:30:00,1770532200000,4979.6,4982.2,4975.6,4982.1,74.383
2026-02-08 06:45:00,1770533100000,4982.1,4984.7,4980.2,4981.2,133.129
2026-02-08 07:00:00,1770534000000,4981.2,4981.8,4969.4,4978.1,251.916
2026-02-08 07:15:00,1770534900000,4978.1,4984.9,4972.0,4972.4,126.081
2026-02-08 07:30:00,1770535800000,4972.4,4973.3,4962.6,4966.2,141.305
2026-02-08 07:45:00,1770536700000,4966.2,4971.6,4965.0,4968.3,84.377
2026-02-08 08:00:00,1770537600000,4968.3,4974.6,4968.2,4971.2,70.654
2026-02-08 08:15:00,1770538500000,4971.2,4978.6,4971.1,4976.9,114.867
2026-02-08 08:30:00,1770539400000,4976.9,4981.6,4975.9,4978.7,113.743
2026-02-08 08:45:00,1770540300000,4978.7,4981.0,4977.2,4978.2,57.683
2026-02-08 09:00:00,1770541200000,4978.2,4978.3,4969.4,4971.6,85.001
2026-02-08 09:15:00,1770542100000,4971.6,4976.3,4970.7,4973.2,50.892
2026-02-08 09:30:00,1770543000000,4973.2,4975.8,4969.3,4973.0,93.315
2026-02-08 09:45:00,1770543900000,4973.0,4973.0,4969.8,4970.3,71.507
2026-02-08 10:00:00,1770544800000,4970.3,4974.7,4970.2,4971.1,26.699
2026-02-08 10:15:00,1770545700000,4971.1,4971.2,4958.4,4960.3,188.471
2026-02-08 10:30:00,1770546600000,4960.3,4967.5,4960.3,4967.5,57.109
2026-02-08 10:45:00,1770547500000,4967.5,4967.8,4959.0,4960.3,126.233
2026-02-08 11:00:00,1770548400000,4960.3,4965.8,4960.3,4962.3,67.009
2026-02-08 11:15:00,1770549300000,4962.3,4969.8,4958.4,4969.0,132.241
2026-02-08 11:30:00,1770550200000,4969.0,4971.0,4961.9,4962.1,99.603
2026-02-08 11:45:00,1770551100000,4962.1,4970.8,4962.0,4967.0,124.047
2026-02-08 12:00:00,1770552000000,4967.0,4969.4,4966.4,4967.7,44.083
2026-02-08 12:15:00,1770552900000,4967.7,4972.4,4967.7,4971.4,53.731
2026-02-08 12:30:00,1770553800000,4971.4,4972.3,4969.8,4970.8,31.289
2026-02-08 12:45:00,1770554700000,4970.8,4974.1,4970.8,4973.3,31.535
