Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-08 13:00:00,1770555600000,4973.3,4976.6,4970.2,4976.6,48.018
2026-02-08 13:15:00,1770556500000,4976.6,4977.4,4974.7,4975.6,58.802
2026-02-08 13:30:00,1770557400000,4975.6,4975.6,4968.8,4970.2,81.737
2026-02-08 13:45:00,1770558300000,4970.2,4971.2,4970.0,4970.1,41.383
2026-02-08 14:00:00,1770559200000,4970.1,4970.1,4970.0,4970.1,22.225
2026-02-08 14:15:00,1770560100000,4970.1,4974.4,4961.0,4964.0,208.675
2026-02-08 14:30:00,1770561000000,4964.0,4967.4,4962.3,4962.3,98.506
2026-02-08 14:45:00,1770561900000,4962.3,4963.9,4961.0,4963.1,182.138
2026-02-08 15:00:00,1770562800000,4963.1,4967.6,4962.1,4964.0,78.803
2026-02-08 15:15:00,1770563700000,4964.0,4964.0,4959.0,4959.4,116.89
2026-02-08 15:30:00,1770564600000,4959.4,4965.8,4959.0,4965.3,97.492
2026-02-08 15:45:00,1770565500000,4965.3,4966.4,4959.8,4959.9,56.031
2026-02-08 16:00:00,1770566400000,4959.9,4968.2,4959.9,4965.6,146.235
2026-02-08 16:15:00,1770567300000,4965.6,4967.3,4965.0,4965.1,20.89
2026-02-08 16:30:00,1770568200000,4965.1,4966.0,4963.0,4964.1,60.122
2026-02-08 16:45:00,1770569100000,4964.1,4966.4,4961.3,4962.3,60.647
2026-02-08 17:00:00,1770570000000,4962.3,4967.0,4962.2,4963.9,31.69
2026-02-08 17:15:00,1770570900000,4963.9,4968.3,4963.6,4963.7,51.698
2026-02-08 17:30:00,1770571800000,4963.7,4965.3,4961.0,4965.3,35.332
2026-02-08 17:45:00,1770572700000,4965.3,4967.4,4965.2,4967.3,44.479
2026-02-08 18:00:00,1770573600000,4967.3,4967.3,4965.2,4966.0,23.628
2026-02-08 18:15:00,1770574500000,4966.0,4968.0,4965.9,4968.0,20.516
2026-02-08 18:30:00,1770575400000,4968.0,4969.8,4966.6,4969.8,24.849
2026-02-08 18:45:00,1770576300000,4969.8,4971.5,4969.7,4971.0,60.635
2026-02-08 19:00:00,1770577200000,4971.0,4971.1,4969.7,4970.3,38.124
2026-02-08 19:15:00,1770578100000,4970.3,4974.0,4970.0,4974.0,33.186
2026-02-08 19:30:00,1770579000000,4974.0,4975.0,4970.6,4971.1,56.498
2026-02-08 19:45:00,1770579900000,4971.1,4975.8,4971.0,4972.7,46.539
2026-02-08 20:00:00,1770580800000,4972.7,4982.5,4972.6,4977.7,185.783
2026-02-08 20:15:00,1770581700000,4977.7,4980.3,4974.1,4978.7,81.867
2026-02-08 20:30:00,1770582600000,4978.7,4982.8,4978.4,4979.4,122.039
2026-02-08 20:45:00,1770583500000,4979.4,4979.4,4974.2,4976.9,52.041
2026-02-08 21:00:00,1770584400000,4976.9,4979.9,4975.5,4979.4,89.577
2026-02-08 21:15:00,1770585300000,4979.4,4981.2,4977.4,4978.2,57.606
2026-02-08 21:30:00,1770586200000,4978.2,4978.5,4977.0,4977.8,47.887
2026-02-08 21:45:00,1770587100000,4977.8,4980.5,4976.3,4978.7,37.899
2026-02-08 22:00:00,1770588000000,4978.7,4982.7,4978.6,4982.0,51.746
2026-02-08 22:15:00,1770588900000,4982.0,4987.6,4980.8,4984.1,250.695
2026-02-08 22:30:00,1770589800000,4984.1,4987.9,4981.7,4984.4,207.493
2026-02-08 22:45:00,1770590700000,4984.4,4985.2,4979.7,4982.1,122.297
2026-02-08 23:00:00,1770591600000,4982.1,4982.1,4941.8,4959.8,2367.704
2026-02-08 23:15:00,1770592500000,4959.8,5000.0,4957.3,4999.3,1791.015
2026-02-08 23:30:00,1770593400000,4999.3,5013.7,4992.9,5012.5,1288.462
2026-02-08 23:45:00,1770594300000,5012.5,5021.3,5007.7,5012.4,675.292
2026-02-09 00:00:00,1770595200000,5012.4,5021.7,5001.8,5008.0,713.389
2026-02-09 00:15:00,1770596100000,5008.0,5018.3,5002.2,5011.8,622.217
2026-02-09 00:30:00,1770597000000,5011.8,5014.2,4997.4,5005.2,474.784
2026-02-09 00:45:00,1770597900000,5005.2,5005.3,4988.6,4992.7,650.903
2026-02-09 01:00:00,1770598800000,4992.7,5012.0,4975.3,4986.8,999.271
2026-02-09 01:15:00,1770599700000,4986.8,5002.8,4983.8,4989.2,496.802
2026-02-09 01:30:00,1770600600000,4989.2,4992.6,4948.2,4975.3,1259.304
2026-02-09 01:45:00,1770601500000,4975.3,4977.3,4951.1,4952.0,664.925
2026-02-09 02:00:00,1770602400000,4952.0,4968.7,4935.4,4966.8,885.384
2026-02-09 02:15:00,1770603300000,4966.8,4970.7,4958.2,4969.4,242.352
2026-02-09 02:30:00,1770604200000,4969.4,4976.0,4962.0,4967.7,336.945
2026-02-09 02:45:00,1770605100000,4967.7,4988.4,4960.1,4974.8,492.213
2026-02-09 03:00:00,1770606000000,4974.8,4988.0,4974.3,4988.0,206.155
2026-02-09 03:15:00,1770606900000,4988.0,4994.1,4980.2,4992.6,260.081
2026-02-09 03:30:00,1770607800000,4992.6,4999.2,4986.3,4993.3,213.779
2026-02-09 03:45:00,1770608700000,4993.3,4996.4,4982.5,4986.9,357.868
2026-02-09 04:00:00,1770609600000,4986.9,4993.2,4982.4,4984.2,86.894
2026-02-09 04:15:00,1770610500000,4984.2,4994.8,4980.8,4987.5,148.368
2026-02-09 04:30:00,1770611400000,4987.5,4993.3,4985.5,4990.4,61.686
2026-02-09 04:45:00,1770612300000,4990.4,4990.9,4980.1,4983.8,86.951
2026-02-09 05:00:00,1770613200000,4983.8,4989.4,4981.9,4985.1,35.742
2026-02-09 05:15:00,1770614100000,4985.1,5001.7,4985.1,5000.1,108.67
2026-02-09 05:30:00,1770615000000,5000.1,5011.0,4996.2,5004.6,289.146
2026-02-09 05:45:00,1770615900000,5004.6,5009.2,4997.2,5007.6,143.261
2026-02-09 06:00:00,1770616800000,5007.6,5012.6,5002.1,5004.7,200.388
2026-02-09 06:15:00,1770617700000,5004.7,5006.5,4988.1,4997.9,258.998
2026-02-09 06:30:00,1770618600000,4997.9,5006.4,4992.2,5005.7,168.353
2026-02-09 06:45:00,1770619500000,5005.7,5009.0,4998.8,5001.3,143.752
2026-02-09 07:00:00,1770620400000,5001.3,5001.3,4982.4,4986.6,302.868
2026-02-09 07:15:00,1770621300000,4986.6,4987.6,4971.7,4979.0,607.499
2026-02-09 07:30:00,1770622200000,4979.0,4986.0,4977.9,4982.8,275.545
2026-02-09 07:45:00,1770623100000,4982.8,4982.8,4970.7,4976.3,82.588
2026-02-09 08:00:00,1770624000000,4976.3,4992.4,4974.2,4991.7,261.334
2026-02-09 08:15:00,1770624900000,4991.7,5002.5,4991.7,4998.3,290.356
2026-02-09 08:30:00,1770625800000,4998.3,5001.1,4992.0,4999.1,319.242
2026-02-09 08:45:00,1770626700000,4999.1,5006.1,4995.5,4999.7,172.053
2026-02-09 09:00:00,1770627600000,4999.7,5011.3,4996.6,4996.9,218.542
2026-02-09 09:15:00,1770628500000,4996.9,4999.4,4990.8,4997.3,168.525
2026-02-09 09:30:00,1770629400000,4997.3,5000.7,4985.2,4988.7,363.56
2026-02-09 09:45:00,1770630300000,4988.7,4989.8,4977.5,4982.5,283.46
2026-02-09 10:00:00,1770631200000,4982.5,4987.1,4970.0,4984.5,355.089
2026-02-09 10:15:00,1770632100000,4984.5,4988.1,4960.1,4963.4,443.834
2026-02-09 10:30:00,1770633000000,4963.4,4971.2,4956.3,4958.4,497.53
2026-02-09 10:45:00,1770633900000,4958.4,4972.7,4955.0,4964.9,288.393
2026-02-09 11:00:00,1770634800000,4964.9,4972.2,4962.1,4966.4,209.447
2026-02-09 11:15:00,1770635700000,4966.4,4979.9,4965.2,4979.9,219.325
2026-02-09 11:30:00,1770636600000,4979.9,4986.2,4975.3,4982.4,174.162
2026-02-09 11:45:00,1770637500000,4982.4,4991.9,4981.4,4985.2,187.26
2026-02-09 12:00:00,1770638400000,4985.2,4994.8,4983.3,4992.7,200.638
2026-02-09 12:15:00,1770639300000,4992.7,4994.2,4986.1,4988.8,117.503
2026-02-09 12:30:00,1770640200000,4988.8,4997.1,4984.7,4992.6,178.424
2026-02-09 12:45:00,1770641100000,4992.6,4996.2,4983.8,4989.1,268.026
2026-02-09 13:00:00,1770642000000,4989.1,5002.4,4985.8,4999.9,384.685
2026-02-09 13:15:00,1770642900000,4999.9,5002.4,4982.5,4983.2,425.15
2026-02-09 13:30:00,1770643800000,4983.2,4991.4,4974.9,4978.1,235.027
2026-02-09 13:45:00,1770644700000,4978.1,4987.6,4975.9,4983.8,239.463
2026-02-09 14:00:00,1770645600000,4983.8,4992.8,4979.2,4988.8,592.589
2026-02-09 14:15:00,1770646500000,4988.8,5000.5,4988.7,4996.8,425.774
2026-02-09 14:30:00,1770647400000,4996.8,5010.3,4992.1,5010.0,739.45
2026-02-09 14:45:00,1770648300000,5010.0,5018.6,5008.8,5016.1,829.427
2026-02-09 15:00:00,1770649200000,5016.1,5019.1,5005.1,5006.5,312.791
2026-02-09 15:15:00,1770650100000,5006.5,5010.0,5000.7,5006.7,292.594
2026-02-09 15:30:00,1770651000000,5006.7,5034.7,5006.7,5034.6,714.866
2026-02-09 15:45:00,1770651900000,5034.6,5038.7,5031.2,5034.1,543.282
2026-02-09 16:00:00,1770652800000,5034.1,5044.9,5034.0,5043.0,396.46
2026-02-09 16:15:00,1770653700000,5043.0,5058.4,5042.9,5052.2,695.821
2026-02-09 16:30:00,1770654600000,5052.2,5059.0,5047.2,5059.0,232.038
2026-02-09 16:45:00,1770655500000,5059.0,5061.9,5054.1,5054.5,788.654
2026-02-09 17:00:00,1770656400000,5054.5,5056.6,5044.1,5046.9,260.285
2026-02-09 17:15:00,1770657300000,5046.9,5053.8,5046.8,5049.1,152.79
2026-02-09 17:30:00,1770658200000,5049.1,5051.6,5045.4,5045.9,186.36
2026-02-09 17:45:00,1770659100000,5045.9,5047.2,5029.1,5033.7,768.256
2026-02-09 18:00:00,1770660000000,5033.7,5046.7,5033.7,5046.7,413.647
2026-02-09 18:15:00,1770660900000,5046.7,5048.9,5033.9,5040.1,495.548
2026-02-09 18:30:00,1770661800000,5040.1,5045.4,5034.5,5043.1,105.706
2026-02-09 18:45:00,1770662700000,5043.1,5050.0,5038.4,5048.3,76.014
2026-02-09 19:00:00,1770663600000,5048.3,5052.9,5048.3,5051.0,254.092
2026-02-09 19:15:00,1770664500000,5051.0,5056.1,5050.3,5056.0,152.032
2026-02-09 19:30:00,1770665400000,5056.0,5060.0,5053.6,5057.0,255.818
2026-02-09 19:45:00,1770666300000,5057.0,5058.5,5054.0,5054.3,149.48
2026-02-09 20:00:00,1770667200000,5054.3,5064.4,5054.0,5062.6,285.338
2026-02-09 20:15:00,1770668100000,5062.6,5063.8,5058.6,5063.2,112.377
2026-02-09 20:30:00,1770669000000,5063.2,5071.2,5057.6,5063.6,426.947
2026-02-09 20:45:00,1770669900000,5063.6,5063.8,5058.0,5060.8,171.887
2026-02-09 21:00:00,1770670800000,5060.8,5063.9,5048.4,5048.4,339.181
2026-02-09 21:15:00,1770671700000,5048.4,5051.5,5036.1,5041.0,307.946
2026-02-09 21:30:00,1770672600000,5041.0,5052.5,5038.6,5048.3,201.505
2026-02-09 21:45:00,1770673500000,5048.3,5052.1,5045.7,5047.5,108.645
2026-02-09 22:00:00,1770674400000,5047.5,5048.5,5042.7,5044.8,66.204
2026-02-09 22:15:00,1770675300000,5044.8,5047.5,5042.4,5047.4,34.944
2026-02-09 22:30:00,1770676200000,5047.4,5050.7,5042.7,5047.3,112.382
2026-02-09 22:45:00,1770677100000,5047.3,5048.3,5042.1,5043.6,39.141
2026-02-09 23:00:00,1770678000000,5043.6,5057.7,4961.2,4992.5,3491.479
2026-02-09 23:15:00,1770678900000,4992.5,5009.3,4983.1,5003.0,1571.824
2026-02-09 23:30:00,1770679800000,5003.0,5021.5,4993.1,5021.2,880.762
2026-02-09 23:45:00,1770680700000,5021.2,5023.6,5010.6,5012.8,517.545
2026-02-10 00:00:00,1770681600000,5012.8,5027.8,5012.5,5016.8,606.574
2026-02-10 00:15:00,1770682500000,5016.8,5023.8,5013.3,5015.1,239.741
2026-02-10 00:30:00,1770683400000,5015.1,5023.3,4997.1,5005.6,919.121
2026-02-10 00:45:00,1770684300000,5005.6,5006.5,4990.7,4999.6,402.863
2026-02-10 01:00:00,1770685200000,4999.6,5014.0,4994.3,5009.7,504.675
2026-02-10 01:15:00,1770686100000,5009.7,5014.6,4995.9,5000.7,397.2
2026-02-10 01:30:00,1770687000000,5000.7,5013.9,4999.0,5010.6,398.837
2026-02-10 01:45:00,1770687900000,5010.6,5016.0,5007.0,5013.0,252.839
2026-02-10 02:00:00,1770688800000,5013.0,5023.6,5010.6,5021.1,166.496
2026-02-10 02:15:00,1770689700000,5021.1,5034.4,5018.4,5028.1,356.181
2026-02-10 02:30:00,1770690600000,5028.1,5031.4,5023.0,5029.4,118.963
2026-02-10 02:45:00,1770691500000,5029.4,5031.3,5015.7,5020.3,159.868
2026-02-10 03:00:00,1770692400000,5020.3,5020.8,5009.1,5009.7,199.492
2026-02-10 03:15:00,1770693300000,5009.7,5009.8,5000.4,5002.8,284.252
2026-02-10 03:30:00,1770694200000,5002.8,5012.7,5001.2,5005.3,250.392
2026-02-10 03:45:00,1770695100000,5005.3,5010.4,4996.6,5009.2,306.038
2026-02-10 04:00:00,1770696000000,5009.2,5010.0,5000.1,5006.4,134.413
2026-02-10 04:15:00,1770696900000,5006.4,5012.4,5005.0,5011.0,83.943
2026-02-10 04:30:00,1770697800000,5011.0,5011.0,5005.4,5008.9,76.778
2026-02-10 04:45:00,1770698700000,5008.9,5016.5,5007.8,5014.5,67.305
2026-02-10 05:00:00,1770699600000,5014.5,5016.9,5010.7,5013.5,82.246
2026-02-10 05:15:00,1770700500000,5013.5,5013.5,4995.2,5001.8,156.08
2026-02-10 05:30:00,1770701400000,5001.8,5013.5,4997.3,5013.5,175.802
2026-02-10 05:45:00,1770702300000,5013.5,5022.5,5013.5,5021.1,256.817
2026-02-10 06:00:00,1770703200000,5021.1,5026.9,5015.9,5017.7,262.645
2026-02-10 06:15:00,1770704100000,5017.7,5019.5,5013.1,5013.9,152.468
2026-02-10 06:30:00,1770705000000,5013.9,5019.4,5008.1,5009.3,267.025
2026-02-10 06:45:00,1770705900000,5009.3,5014.8,5001.4,5004.4,190.909
2026-02-10 07:00:00,1770706800000,5004.4,5014.2,5000.1,5008.3,101.68
2026-02-10 07:15:00,1770707700000,5008.3,5011.1,5000.8,5004.7,87.671
2026-02-10 07:30:00,1770708600000,5004.7,5011.5,5004.2,5006.9,77.779
2026-02-10 07:45:00,1770709500000,5006.9,5013.8,5005.4,5012.4,70.46
2026-02-10 08:00:00,1770710400000,5012.4,5018.7,5008.1,5012.1,125.12
2026-02-10 08:15:00,1770711300000,5012.1,5019.0,5011.6,5014.8,118.452
2026-02-10 08:30:00,1770712200000,5014.8,5028.2,5014.4,5028.0,187.997
2026-02-10 08:45:00,1770713100000,5028.0,5032.3,5020.0,5022.2,227.378
2026-02-10 09:00:00,1770714000000,5022.2,5039.9,5021.8,5030.4,186.213
2026-02-10 09:15:00,1770714900000,5030.4,5035.1,5025.0,5033.0,77.405
2026-02-10 09:30:00,1770715800000,5033.0,5033.2,5025.6,5028.6,204.448
2026-02-10 09:45:00,1770716700000,5028.6,5029.5,5021.9,5026.2,132.225
2026-02-10 10:00:00,1770717600000,5026.2,5031.5,5020.5,5021.2,101.676
2026-02-10 10:15:00,1770718500000,5021.2,5030.0,5017.4,5027.2,139.297
2026-02-10 10:30:00,1770719400000,5027.2,5037.1,5026.4,5033.1,169.4
2026-02-10 10:45:00,1770720300000,5033.1,5034.6,5024.4,5026.7,108.825
2026-02-10 11:00:00,1770721200000,5026.7,5031.7,5024.2,5028.8,39.77
2026-02-10 11:15:00,1770722100000,5028.8,5030.4,5024.7,5027.0,99.787
2026-02-10 11:30:00,1770723000000,5027.0,5031.4,5024.5,5024.5,110.469
2026-02-10 11:45:00,1770723900000,5024.5,5034.0,5023.0,5032.4,119.297
2026-02-10 12:00:00,1770724800000,5032.4,5034.2,5019.6,5022.9,213.248
2026-02-10 12:15:00,1770725700000,5022.9,5028.9,5021.9,5025.0,145.646
2026-02-10 12:30:00,1770726600000,5025.0,5027.1,4999.7,5006.6,521.28
2026-02-10 12:45:00,1770727500000,5006.6,5012.8,4999.1,5009.2,545.199
2026-02-10 13:00:00,1770728400000,5009.2,5018.2,5006.0,5018.0,168.085
2026-02-10 13:15:00,1770729300000,5018.0,5023.0,5010.2,5012.6,337.822
2026-02-10 13:30:00,1770730200000,5012.6,5033.9,5012.6,5026.8,605.166
2026-02-10 13:45:00,1770731100000,5026.8,5030.3,5024.1,5024.9,192.224
2026-02-10 14:00:00,1770732000000,5024.9,5033.1,5022.1,5030.8,122.492
2026-02-10 14:15:00,1770732900000,5030.8,5048.8,5030.8,5046.6,776.35
2026-02-10 14:30:00,1770733800000,5046.6,5055.0,5026.5,5029.8,741.094
2026-02-10 14:45:00,1770734700000,5029.8,5029.8,4996.3,5014.9,1000.019
2026-02-10 15:00:00,1770735600000,5014.9,5018.0,5005.0,5016.5,369.709
2026-02-10 15:15:00,1770736500000,5016.5,5021.5,5009.0,5009.4,244.966
2026-02-10 15:30:00,1770737400000,5009.4,5012.1,4978.4,4995.8,1858.999
2026-02-10 15:45:00,1770738300000,4995.8,5008.2,4995.3,4998.4,348.679
2026-02-10 16:00:00,1770739200000,4998.4,5005.5,4990.3,5003.4,284.582
2026-02-10 16:15:00,1770740100000,5003.4,5006.0,4990.0,4992.8,259.716
2026-02-10 16:30:00,1770741000000,4992.8,5002.8,4991.6,5000.0,239.692
2026-02-10 16:45:00,1770741900000,5000.0,5004.7,4995.1,5001.2,71.657
2026-02-10 17:00:00,1770742800000,5001.2,5005.2,5000.4,5002.3,91.313
2026-02-10 17:15:00,1770743700000,5002.3,5014.9,5002.3,5013.0,131.349
2026-02-10 17:30:00,1770744600000,5013.0,5016.4,5009.5,5015.7,58.531
2026-02-10 17:45:00,1770745500000,5015.7,5016.4,5001.3,5004.2,104.558
2026-02-10 18:00:00,1770746400000,5004.2,5005.0,4991.8,4994.7,90.131
2026-02-10 18:15:00,1770747300000,4994.7,4995.5,4983.9,4987.6,223.04
2026-02-10 18:30:00,1770748200000,4987.6,4994.3,4985.3,4994.3,127.964
2026-02-10 18:45:00,1770749100000,4994.3,4995.2,4986.2,4991.4,78.244
2026-02-10 19:00:00,1770750000000,4991.4,4993.9,4988.0,4990.7,141.413
2026-02-10 19:15:00,1770750900000,4990.7,4998.7,4990.7,4998.4,96.811
2026-02-10 19:30:00,1770751800000,4998.4,5006.5,4998.3,5000.3,186.686
2026-02-10 19:45:00,1770752700000,5000.3,5005.6,5000.2,5003.8,49.553
2026-02-10 20:00:00,1770753600000,5003.8,5004.6,4996.9,5001.4,137.977
2026-02-10 20:15:00,1770754500000,5001.4,5008.9,4998.8,5002.9,100.348
2026-02-10 20:30:00,1770755400000,5002.9,5010.2,5002.9,5010.2,41.542
2026-02-10 20:45:00,1770756300000,5010.2,5019.6,5002.9,5004.3,254.751
2026-02-10 21:00:00,1770757200000,5004.3,5006.0,5000.0,5003.2,37.407
2026-02-10 21:15:00,1770758100000,5003.2,5004.1,4997.3,4999.4,50.213
2026-02-10 21:30:00,1770759000000,4999.4,5000.6,4996.4,4997.1,21.818
2026-02-10 21:45:00,1770759900000,4997.1,5000.6,4993.9,4998.2,69.385
2026-02-10 22:00:00,1770760800000,4998.2,5000.9,4995.0,4997.0,70.47
2026-02-10 22:15:00,1770761700000,4997.0,4999.4,4995.0,4999.4,44.599
2026-02-10 22:30:00,1770762600000,4999.4,5006.6,4999.4,5005.6,60.15
2026-02-10 22:45:00,1770763500000,5005.6,5007.5,5002.4,5003.4,33.368
2026-02-10 23:00:00,1770764400000,5003.4,5011.7,5003.4,5008.5,192.664
2026-02-10 23:15:00,1770765300000,5008.5,5025.0,5008.4,5019.2,405.021
2026-02-10 23:30:00,1770766200000,5019.2,5019.6,5011.3,5015.2,111.028
2026-02-10 23:45:00,1770767100000,5015.2,5019.2,5010.2,5012.5,62.894
2026-02-11 00:00:00,1770768000000,5012.5,5015.9,5003.3,5006.8,219.082
2026-02-11 00:15:00,1770768900000,5006.8,5012.4,5002.1,5012.2,248.823
2026-02-11 00:30:00,1770769800000,5012.2,5020.6,5012.1,5013.4,111.874
2026-02-11 00:45:00,1770770700000,5013.4,5014.4,5007.1,5009.7,161.485
2026-02-11 01:00:00,1770771600000,5009.7,5017.7,5004.5,5013.0,221.972
2026-02-11 01:15:00,1770772500000,5013.0,5015.5,5006.7,5009.4,96.633
2026-02-11 01:30:00,1770773400000,5009.4,5015.6,5004.8,5014.8,200.009
2026-02-11 01:45:00,1770774300000,5014.8,5023.4,5011.5,5022.2,165.408
2026-02-11 02:00:00,1770775200000,5022.2,5028.1,5008.0,5009.2,215.812
2026-02-11 02:15:00,1770776100000,5009.2,5017.4,5006.3,5014.0,123.004
2026-02-11 02:30:00,1770777000000,5014.0,5023.8,5013.1,5023.0,96.281
2026-02-11 02:45:00,1770777900000,5023.0,5026.6,5021.1,5025.0,100.104
2026-02-11 03:00:00,1770778800000,5025.0,5026.2,5020.4,5020.4,51.348
2026-02-11 03:15:00,1770779700000,5020.4,5028.1,5016.6,5026.4,205.108
2026-02-11 03:30:00,1770780600000,5026.4,5031.3,5023.6,5028.3,99.148
2026-02-11 03:45:00,1770781500000,5028.3,5031.2,5024.8,5026.0,131.717
2026-02-11 04:00:00,1770782400000,5026.0,5029.7,5011.5,5024.1,1429.279
2026-02-11 04:15:00,1770783300000,5024.1,5026.0,5023.1,5025.0,179.1
2026-02-11 04:30:00,1770784200000,5025.0,5025.9,5016.9,5017.0,187.171
2026-02-11 04:45:00,1770785100000,5017.0,5022.7,5014.0,5014.0,115.267
2026-02-11 05:00:00,1770786000000,5014.0,5017.7,5012.2,5017.0,66.957
2026-02-11 05:15:00,1770786900000,5017.0,5020.6,5014.6,5020.6,87.996
2026-02-11 05:30:00,1770787800000,5020.6,5029.6,5020.6,5028.1,140.296
2026-02-11 05:45:00,1770788700000,5028.1,5028.1,5014.1,5019.1,88.243
2026-02-11 06:00:00,1770789600000,5019.1,5024.1,5016.7,5020.3,71.728
2026-02-11 06:15:00,1770790500000,5020.3,5028.2,5019.6,5024.6,244.054
2026-02-11 06:30:00,1770791400000,5024.6,5026.8,5020.3,5021.4,167.221
2026-02-11 06:45:00,1770792300000,5021.4,5031.7,5019.4,5031.7,196.987
2026-02-11 07:00:00,1770793200000,5031.7,5035.3,5026.0,5027.9,231.889
2026-02-11 07:15:00,1770794100000,5027.9,5033.0,5021.7,5027.2,168.165
2026-02-11 07:30:00,1770795000000,5027.2,5029.1,5024.7,5026.0,132.681
2026-02-11 07:45:00,1770795900000,5026.0,5027.6,5021.4,5026.8,80.988
2026-02-11 08:00:00,1770796800000,5026.8,5031.0,5023.8,5024.7,187.392
2026-02-11 08:15:00,1770797700000,5024.7,5027.6,5022.5,5024.2,122.751
2026-02-11 08:30:00,1770798600000,5024.2,5026.6,5019.3,5026.6,259.852
2026-02-11 08:45:00,1770799500000,5026.6,5027.6,5024.5,5027.2,85.305
2026-02-11 09:00:00,1770800400000,5027.2,5029.0,5021.0,5026.0,119.56
2026-02-11 09:15:00,1770801300000,5026.0,5029.9,5025.0,5029.7,183.431
2026-02-11 09:30:00,1770802200000,5029.7,5039.0,5029.0,5038.2,264.827
2026-02-11 09:45:00,1770803100000,5038.2,5046.0,5034.6,5037.8,295.185
2026-02-11 10:00:00,1770804000000,5037.8,5045.2,5037.7,5044.1,195.414
2026-02-11 10:15:00,1770804900000,5044.1,5051.0,5043.5,5045.9,392.379
2026-02-11 10:30:00,1770805800000,5045.9,5077.4,5044.3,5074.5,1192.258
2026-02-11 10:45:00,1770806700000,5074.5,5075.5,5066.1,5067.5,653.196
2026-02-11 11:00:00,1770807600000,5067.5,5070.7,5058.3,5065.3,273.993
2026-02-11 11:15:00,1770808500000,5065.3,5084.4,5065.2,5084.2,589.522
2026-02-11 11:30:00,1770809400000,5084.2,5085.9,5079.0,5085.4,744.569
2026-02-11 11:45:00,1770810300000,5085.4,5093.0,5085.3,5090.4,475.366
2026-02-11 12:00:00,1770811200000,5090.4,5097.8,5078.3,5085.4,503.305
2026-02-11 12:15:00,1770812100000,5085.4,5085.8,5066.2,5074.0,483.553
2026-02-11 12:30:00,1770813000000,5074.0,5077.5,5030.6,5046.7,1733.889
2026-02-11 12:45:00,1770813900000,5046.7,5061.8,5043.6,5061.5,476.336
2026-02-11 13:00:00,1770814800000,5061.5,5063.6,5051.2,5058.9,528.164
2026-02-11 13:15:00,1770815700000,5058.9,5066.9,5041.1,5060.4,427.871
2026-02-11 13:30:00,1770816600000,5060.4,5061.4,4999.6,5036.2,2505.587
2026-02-11 13:45:00,1770817500000,5036.2,5047.6,5032.1,5041.6,651.147
2026-02-11 14:00:00,1770818400000,5041.6,5054.6,5038.1,5049.6,555.507
2026-02-11 14:15:00,1770819300000,5049.6,5057.8,5039.4,5044.5,352.021
2026-02-11 14:30:00,1770820200000,5044.5,5048.3,5010.6,5017.7,744.231
2026-02-11 14:45:00,1770821100000,5017.7,5038.8,5016.5,5034.1,493.039
2026-02-11 15:00:00,1770822000000,5034.1,5053.7,5028.3,5038.9,510.873
2026-02-11 15:15:00,1770822900000,5038.9,5046.1,5019.4,5025.0,404.341
2026-02-11 15:30:00,1770823800000,5025.0,5032.6,5016.4,5026.1,404.071
2026-02-11 15:45:00,1770824700000,5026.1,5037.0,5022.6,5034.2,319.575
2026-02-11 16:00:00,1770825600000,5034.2,5040.7,5029.8,5033.9,207.576
2026-02-11 16:15:00,1770826500000,5033.9,5037.5,5020.3,5037.5,347.96
2026-02-11 16:30:00,1770827400000,5037.5,5051.9,5033.2,5048.1,328.666
2026-02-11 16:45:00,1770828300000,5048.1,5051.0,5046.1,5050.4,152.112
2026-02-11 17:00:00,1770829200000,5050.4,5061.9,5046.0,5061.0,557.01
2026-02-11 17:15:00,1770830100000,5061.0,5069.7,5058.0,5064.4,263.224
2026-02-11 17:30:00,1770831000000,5064.4,5072.9,5058.3,5071.8,289.525
