Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-11 17:45:00,1770831900000,5071.8,5071.9,5064.0,5065.9,161.524
2026-02-11 18:00:00,1770832800000,5065.9,5067.4,5044.7,5050.2,389.439
2026-02-11 18:15:00,1770833700000,5050.2,5056.0,5047.2,5049.6,199.829
2026-02-11 18:30:00,1770834600000,5049.6,5060.4,5047.8,5056.8,255.408
2026-02-11 18:45:00,1770835500000,5056.8,5060.2,5054.7,5057.8,119.019
2026-02-11 19:00:00,1770836400000,5057.8,5068.6,5057.8,5064.6,244.356
2026-02-11 19:15:00,1770837300000,5064.6,5069.3,5062.8,5066.0,138.977
2026-02-11 19:30:00,1770838200000,5066.0,5066.0,5057.6,5061.0,101.202
2026-02-11 19:45:00,1770839100000,5061.0,5062.9,5053.6,5056.8,91.681
2026-02-11 20:00:00,1770840000000,5056.8,5069.1,5054.9,5069.1,1125.66
2026-02-11 20:15:00,1770840900000,5069.1,5071.4,5064.8,5065.6,653.669
2026-02-11 20:30:00,1770841800000,5065.6,5066.7,5059.9,5065.7,132.205
2026-02-11 20:45:00,1770842700000,5065.7,5067.1,5063.9,5063.9,107.618
2026-02-11 21:00:00,1770843600000,5063.9,5066.4,5062.6,5065.9,67.119
2026-02-11 21:15:00,1770844500000,5065.9,5070.7,5058.6,5060.2,164.192
2026-02-11 21:30:00,1770845400000,5060.2,5062.5,5049.3,5057.9,268.646
2026-02-11 21:45:00,1770846300000,5057.9,5059.5,5050.3,5057.2,355.071
2026-02-11 22:00:00,1770847200000,5057.2,5057.7,5050.0,5057.6,142.163
2026-02-11 22:15:00,1770848100000,5057.6,5062.2,5052.5,5062.2,80.467
2026-02-11 22:30:00,1770849000000,5062.2,5063.2,5058.1,5060.9,49.708
2026-02-11 22:45:00,1770849900000,5060.9,5064.6,5057.3,5058.8,40.04
2026-02-11 23:00:00,1770850800000,5058.8,5074.3,5033.9,5040.6,752.892
2026-02-11 23:15:00,1770851700000,5040.6,5046.5,5035.8,5043.7,325.408
2026-02-11 23:30:00,1770852600000,5043.7,5043.8,5035.4,5037.1,81.71
2026-02-11 23:45:00,1770853500000,5037.1,5043.3,5031.7,5034.7,212.676
2026-02-12 00:00:00,1770854400000,5034.7,5039.4,5026.1,5030.4,223.388
2026-02-12 00:15:00,1770855300000,5030.4,5039.4,5027.9,5032.2,158.111
2026-02-12 00:30:00,1770856200000,5032.2,5037.8,5027.4,5031.8,805.234
2026-02-12 00:45:00,1770857100000,5031.8,5037.0,5031.3,5035.3,177.54
2026-02-12 01:00:00,1770858000000,5035.3,5035.3,5016.0,5021.4,583.448
2026-02-12 01:15:00,1770858900000,5021.4,5033.0,5019.2,5032.2,228.07
2026-02-12 01:30:00,1770859800000,5032.2,5034.1,5027.1,5030.7,169.202
2026-02-12 01:45:00,1770860700000,5030.7,5032.8,5025.0,5032.1,110.368
2026-02-12 02:00:00,1770861600000,5032.1,5045.1,5032.1,5039.1,294.621
2026-02-12 02:15:00,1770862500000,5039.1,5042.5,5034.8,5037.0,62.059
2026-02-12 02:30:00,1770863400000,5037.0,5039.6,5020.7,5026.5,814.874
2026-02-12 02:45:00,1770864300000,5026.5,5039.0,5025.6,5036.4,274.733
2026-02-12 03:00:00,1770865200000,5036.4,5044.1,5034.0,5037.8,92.165
2026-02-12 03:15:00,1770866100000,5037.8,5040.1,5025.9,5030.0,90.58
2026-02-12 03:30:00,1770867000000,5030.0,5037.1,5029.5,5035.0,80.777
2026-02-12 03:45:00,1770867900000,5035.0,5035.0,5027.5,5029.0,91.686
2026-02-12 04:00:00,1770868800000,5029.0,5030.5,5024.5,5024.5,68.426
2026-02-12 04:15:00,1770869700000,5024.5,5024.6,5008.1,5022.8,1279.291
2026-02-12 04:30:00,1770870600000,5022.8,5027.8,5020.9,5024.4,64.705
2026-02-12 04:45:00,1770871500000,5024.4,5034.5,5023.3,5034.0,82.291
2026-02-12 05:00:00,1770872400000,5034.0,5042.3,5030.4,5039.3,169.801
2026-02-12 05:15:00,1770873300000,5039.3,5041.8,5033.8,5035.7,86.576
2026-02-12 05:30:00,1770874200000,5035.7,5037.2,5030.5,5037.2,78.423
2026-02-12 05:45:00,1770875100000,5037.2,5041.9,5034.7,5041.9,144.748
2026-02-12 06:00:00,1770876000000,5041.9,5042.9,5030.3,5035.8,230.068
2026-02-12 06:15:00,1770876900000,5035.8,5037.2,5025.6,5026.0,144.659
2026-02-12 06:30:00,1770877800000,5026.0,5027.2,5018.9,5026.3,154.972
2026-02-12 06:45:00,1770878700000,5026.3,5030.8,5022.8,5028.4,94.942
2026-02-12 07:00:00,1770879600000,5028.4,5036.4,5022.7,5034.2,127.089
2026-02-12 07:15:00,1770880500000,5034.2,5034.6,5028.2,5033.1,73.555
2026-02-12 07:30:00,1770881400000,5033.1,5034.3,5030.0,5030.1,45.777
2026-02-12 07:45:00,1770882300000,5030.1,5036.5,5028.8,5035.3,61.852
2026-02-12 08:00:00,1770883200000,5035.3,5044.8,5035.3,5040.2,128.528
2026-02-12 08:15:00,1770884100000,5040.2,5042.3,5034.8,5034.8,322.575
2026-02-12 08:30:00,1770885000000,5034.8,5036.4,5026.4,5035.9,70.251
2026-02-12 08:45:00,1770885900000,5035.9,5044.4,5034.1,5041.2,132.384
2026-02-12 09:00:00,1770886800000,5041.2,5048.6,5039.7,5046.8,100.903
2026-02-12 09:15:00,1770887700000,5046.8,5051.8,5043.5,5044.2,135.155
2026-02-12 09:30:00,1770888600000,5044.2,5047.1,5042.1,5046.2,50.655
2026-02-12 09:45:00,1770889500000,5046.2,5054.2,5044.8,5047.1,132.065
2026-02-12 10:00:00,1770890400000,5047.1,5051.1,5038.0,5040.2,128.794
2026-02-12 10:15:00,1770891300000,5040.2,5041.0,5036.0,5036.3,58.479
2026-02-12 10:30:00,1770892200000,5036.3,5040.5,5035.8,5036.8,70.981
2026-02-12 10:45:00,1770893100000,5036.8,5036.8,5029.1,5034.9,247.863
2026-02-12 11:00:00,1770894000000,5034.9,5037.9,5032.3,5034.2,95.76
2026-02-12 11:15:00,1770894900000,5034.2,5040.5,5034.2,5038.3,205.864
2026-02-12 11:30:00,1770895800000,5038.3,5039.8,5036.2,5037.4,126.306
2026-02-12 11:45:00,1770896700000,5037.4,5042.5,5036.7,5038.9,176.065
2026-02-12 12:00:00,1770897600000,5038.9,5040.6,5032.7,5037.0,103.307
2026-02-12 12:15:00,1770898500000,5037.0,5038.7,5034.7,5036.0,62.974
2026-02-12 12:30:00,1770899400000,5036.0,5041.9,5030.0,5031.6,63.407
2026-02-12 12:45:00,1770900300000,5031.6,5032.3,5025.2,5028.9,228.353
2026-02-12 13:00:00,1770901200000,5028.9,5038.8,5028.0,5038.3,108.029
2026-02-12 13:15:00,1770902100000,5038.3,5047.0,5035.4,5037.1,201.434
2026-02-12 13:30:00,1770903000000,5037.1,5052.5,5036.3,5050.5,211.747
2026-02-12 13:45:00,1770903900000,5050.5,5057.4,5050.2,5050.4,135.032
2026-02-12 14:00:00,1770904800000,5050.4,5052.5,5035.3,5038.3,813.06
2026-02-12 14:15:00,1770905700000,5038.3,5040.8,5030.1,5033.1,281.589
2026-02-12 14:30:00,1770906600000,5033.1,5043.7,5026.6,5029.1,548.631
2026-02-12 14:45:00,1770907500000,5029.1,5034.1,5014.9,5019.4,712.29
2026-02-12 15:00:00,1770908400000,5019.4,5040.7,5017.0,5037.8,438.083
2026-02-12 15:15:00,1770909300000,5037.8,5041.6,5035.6,5039.3,170.505
2026-02-12 15:30:00,1770910200000,5039.3,5045.9,5038.6,5042.9,368.089
2026-02-12 15:45:00,1770911100000,5042.9,5046.0,5033.1,5033.3,194.397
2026-02-12 16:00:00,1770912000000,5033.3,5038.2,4939.1,4940.7,3956.945
2026-02-12 16:15:00,1770912900000,4940.7,4956.0,4870.4,4887.2,8056.634
2026-02-12 16:30:00,1770913800000,4887.2,4951.3,4886.0,4936.9,2819.99
2026-02-12 16:45:00,1770914700000,4936.9,4943.1,4915.7,4936.2,1071.071
2026-02-12 17:00:00,1770915600000,4936.2,4945.4,4919.9,4938.6,1017.263
2026-02-12 17:15:00,1770916500000,4938.6,4959.9,4935.0,4944.6,648.258
2026-02-12 17:30:00,1770917400000,4944.6,4952.3,4936.2,4946.0,652.544
2026-02-12 17:45:00,1770918300000,4946.0,4946.7,4918.1,4918.2,528.631
2026-02-12 18:00:00,1770919200000,4918.2,4927.1,4897.8,4909.8,837.001
2026-02-12 18:15:00,1770920100000,4909.8,4911.2,4885.8,4905.3,943.424
2026-02-12 18:30:00,1770921000000,4905.3,4921.6,4903.0,4917.8,545.428
2026-02-12 18:45:00,1770921900000,4917.8,4926.8,4911.3,4912.8,258.957
2026-02-12 19:00:00,1770922800000,4912.8,4917.4,4904.9,4911.0,248.201
2026-02-12 19:15:00,1770923700000,4911.0,4920.7,4907.4,4909.1,228.943
2026-02-12 19:30:00,1770924600000,4909.1,4928.5,4909.1,4924.0,299.681
2026-02-12 19:45:00,1770925500000,4924.0,4936.9,4922.2,4923.3,498.42
2026-02-12 20:00:00,1770926400000,4923.3,4925.8,4912.7,4919.4,275.63
2026-02-12 20:15:00,1770927300000,4919.4,4919.4,4899.1,4901.4,229.241
2026-02-12 20:30:00,1770928200000,4901.4,4906.2,4891.1,4899.3,356.535
2026-02-12 20:45:00,1770929100000,4899.3,4901.1,4890.5,4895.0,218.168
2026-02-12 21:00:00,1770930000000,4895.0,4900.7,4891.8,4896.3,208.311
2026-02-12 21:15:00,1770930900000,4896.3,4901.7,4892.6,4898.9,148.32
2026-02-12 21:30:00,1770931800000,4898.9,4904.3,4896.0,4896.6,108.315
2026-02-12 21:45:00,1770932700000,4896.6,4904.7,4894.3,4900.0,118.009
2026-02-12 22:00:00,1770933600000,4900.0,4903.3,4898.4,4902.4,95.037
2026-02-12 22:15:00,1770934500000,4902.4,4904.1,4898.8,4904.1,53.911
2026-02-12 22:30:00,1770935400000,4904.1,4907.4,4902.7,4905.9,68.477
2026-02-12 22:45:00,1770936300000,4905.9,4909.4,4905.6,4908.2,82.137
2026-02-12 23:00:00,1770937200000,4908.2,4909.6,4865.8,4889.7,1394.998
2026-02-12 23:15:00,1770938100000,4889.7,4906.1,4889.7,4899.0,291.176
2026-02-12 23:30:00,1770939000000,4899.0,4903.7,4884.6,4890.9,476.567
2026-02-12 23:45:00,1770939900000,4890.9,4896.2,4883.7,4896.2,148.741
2026-02-13 00:00:00,1770940800000,4896.2,4924.6,4890.4,4918.8,837.816
2026-02-13 00:15:00,1770941700000,4918.8,4924.9,4912.8,4914.2,252.356
2026-02-13 00:30:00,1770942600000,4914.2,4921.6,4910.0,4916.8,314.238
2026-02-13 00:45:00,1770943500000,4916.8,4920.4,4905.3,4906.2,180.438
2026-02-13 01:00:00,1770944400000,4906.2,4942.5,4904.9,4940.2,402.29
2026-02-13 01:15:00,1770945300000,4940.2,4953.8,4938.0,4944.4,281.156
2026-02-13 01:30:00,1770946200000,4944.4,4956.9,4939.7,4955.3,230.414
2026-02-13 01:45:00,1770947100000,4955.3,4967.0,4951.6,4955.0,501.373
2026-02-13 02:00:00,1770948000000,4955.0,4958.8,4948.5,4953.4,138.837
2026-02-13 02:15:00,1770948900000,4953.4,4961.1,4951.2,4960.8,128.163
2026-02-13 02:30:00,1770949800000,4960.8,4964.7,4950.4,4960.0,154.984
2026-02-13 02:45:00,1770950700000,4960.0,4965.9,4949.5,4963.5,165.832
2026-02-13 03:00:00,1770951600000,4963.5,4963.7,4956.4,4958.4,57.835
2026-02-13 03:15:00,1770952500000,4958.4,4958.4,4949.2,4951.9,157.396
2026-02-13 03:30:00,1770953400000,4951.9,4958.3,4949.9,4951.6,117.111
2026-02-13 03:45:00,1770954300000,4951.6,4959.1,4950.0,4957.5,187.359
2026-02-13 04:00:00,1770955200000,4957.5,4960.7,4951.7,4960.6,111.668
2026-02-13 04:15:00,1770956100000,4960.6,4970.9,4960.3,4960.8,277.977
2026-02-13 04:30:00,1770957000000,4960.8,4960.9,4950.9,4951.9,132.746
2026-02-13 04:45:00,1770957900000,4951.9,4953.8,4950.0,4950.6,110.836
2026-02-13 05:00:00,1770958800000,4950.6,4956.5,4950.5,4952.4,315.458
2026-02-13 05:15:00,1770959700000,4952.4,4959.1,4940.4,4955.0,168.53
2026-02-13 05:30:00,1770960600000,4955.0,4955.0,4934.3,4940.1,474.053
2026-02-13 05:45:00,1770961500000,4940.1,4941.0,4921.0,4921.4,254.838
2026-02-13 06:00:00,1770962400000,4921.4,4936.5,4921.4,4934.1,184.014
2026-02-13 06:15:00,1770963300000,4934.1,4937.0,4926.2,4929.6,101.906
2026-02-13 06:30:00,1770964200000,4929.6,4937.2,4927.7,4931.3,107.524
2026-02-13 06:45:00,1770965100000,4931.3,4943.9,4928.2,4943.9,110.131
2026-02-13 07:00:00,1770966000000,4943.9,4943.9,4929.7,4934.4,220.228
2026-02-13 07:15:00,1770966900000,4934.4,4949.8,4934.4,4944.0,260.498
2026-02-13 07:30:00,1770967800000,4944.0,4957.1,4942.3,4947.9,248.215
2026-02-13 07:45:00,1770968700000,4947.9,4958.0,4946.8,4951.3,177.386
2026-02-13 08:00:00,1770969600000,4951.3,4964.6,4950.3,4956.3,286.988
2026-02-13 08:15:00,1770970500000,4956.3,4962.1,4954.6,4958.9,166.178
2026-02-13 08:30:00,1770971400000,4958.9,4961.8,4955.5,4960.9,92.459
2026-02-13 08:45:00,1770972300000,4960.9,4963.5,4950.1,4960.0,161.457
2026-02-13 09:00:00,1770973200000,4960.0,4960.0,4954.6,4955.0,177.083
2026-02-13 09:15:00,1770974100000,4955.0,4958.9,4943.3,4943.6,141.114
2026-02-13 09:30:00,1770975000000,4943.6,4952.9,4939.7,4949.0,430.494
2026-02-13 09:45:00,1770975900000,4949.0,4954.6,4948.9,4949.0,117.279
2026-02-13 10:00:00,1770976800000,4949.0,4955.9,4945.9,4950.7,190.935
2026-02-13 10:15:00,1770977700000,4950.7,4958.8,4946.4,4957.9,293.809
2026-02-13 10:30:00,1770978600000,4957.9,4958.3,4949.2,4950.6,347.223
2026-02-13 10:45:00,1770979500000,4950.6,4951.9,4930.3,4932.8,538.484
2026-02-13 11:00:00,1770980400000,4932.8,4933.9,4923.9,4931.9,285.559
2026-02-13 11:15:00,1770981300000,4931.9,4934.1,4913.8,4925.0,664.862
2026-02-13 11:30:00,1770982200000,4925.0,4927.8,4916.8,4923.1,178.054
2026-02-13 11:45:00,1770983100000,4923.1,4933.6,4920.0,4933.2,491.353
2026-02-13 12:00:00,1770984000000,4933.2,4942.7,4931.6,4942.2,168.238
2026-02-13 12:15:00,1770984900000,4942.2,4951.1,4941.5,4945.1,170.999
2026-02-13 12:30:00,1770985800000,4945.1,4951.1,4942.4,4945.3,106.094
2026-02-13 12:45:00,1770986700000,4945.3,4951.5,4943.8,4946.9,106.203
2026-02-13 13:00:00,1770987600000,4946.9,4953.1,4944.0,4945.1,119.855
2026-02-13 13:15:00,1770988500000,4945.1,4946.8,4934.9,4944.2,193.802
2026-02-13 13:30:00,1770989400000,4944.2,4978.6,4944.2,4961.5,1539.859
2026-02-13 13:45:00,1770990300000,4961.5,4969.5,4951.3,4965.3,519.318
2026-02-13 14:00:00,1770991200000,4965.3,4978.1,4964.1,4975.1,515.549
2026-02-13 14:15:00,1770992100000,4975.1,4986.1,4974.6,4980.2,447.082
2026-02-13 14:30:00,1770993000000,4980.2,4990.1,4944.3,4969.4,1017.47
2026-02-13 14:45:00,1770993900000,4969.4,4984.3,4968.4,4972.9,719.596
2026-02-13 15:00:00,1770994800000,4972.9,4988.1,4970.8,4981.2,455.53
2026-02-13 15:15:00,1770995700000,4981.2,4988.7,4973.7,4987.0,282.586
2026-02-13 15:30:00,1770996600000,4987.0,5001.0,4984.5,4986.4,473.298
2026-02-13 15:45:00,1770997500000,4986.4,4986.9,4954.7,4956.7,355.298
2026-02-13 16:00:00,1770998400000,4956.7,4975.5,4956.5,4975.5,224.021
2026-02-13 16:15:00,1770999300000,4975.5,5009.4,4975.3,5004.3,440.744
2026-02-13 16:30:00,1771000200000,5004.3,5004.7,4991.3,4993.8,221.62
2026-02-13 16:45:00,1771001100000,4993.8,4995.4,4983.7,4985.6,329.313
2026-02-13 17:00:00,1771002000000,4985.6,4999.4,4985.5,4992.1,253.387
2026-02-13 17:15:00,1771002900000,4992.1,4997.3,4983.7,4996.0,122.895
2026-02-13 17:30:00,1771003800000,4996.0,5005.8,4994.4,4999.4,148.114
2026-02-13 17:45:00,1771004700000,4999.4,5000.6,4995.1,4998.4,79.74
2026-02-13 18:00:00,1771005600000,4998.4,5008.1,4995.0,5008.1,148.226
2026-02-13 18:15:00,1771006500000,5008.1,5008.8,5000.6,5000.6,94.594
2026-02-13 18:30:00,1771007400000,5000.6,5008.8,5000.4,5008.0,91.689
2026-02-13 18:45:00,1771008300000,5008.0,5013.7,5005.1,5009.5,252.004
2026-02-13 19:00:00,1771009200000,5009.5,5023.2,5009.2,5017.3,226.808
2026-02-13 19:15:00,1771010100000,5017.3,5023.3,5017.1,5020.7,98.728
2026-02-13 19:30:00,1771011000000,5020.7,5021.4,5009.8,5013.3,165.444
2026-02-13 19:45:00,1771011900000,5013.3,5017.2,5004.0,5004.0,85.479
2026-02-13 20:00:00,1771012800000,5004.0,5012.5,5003.7,5007.4,103.422
2026-02-13 20:15:00,1771013700000,5007.4,5010.4,5006.2,5007.4,57.736
2026-02-13 20:30:00,1771014600000,5007.4,5010.9,5003.8,5007.6,153.301
2026-02-13 20:45:00,1771015500000,5007.6,5011.5,5000.5,5010.6,128.37
2026-02-13 21:00:00,1771016400000,5010.6,5012.2,5006.4,5009.5,53.57
2026-02-13 21:15:00,1771017300000,5009.5,5010.7,5007.4,5008.3,28.453
2026-02-13 21:30:00,1771018200000,5008.3,5015.2,5007.3,5014.2,54.249
2026-02-13 21:45:00,1771019100000,5014.2,5020.7,5013.6,5016.4,134.389
2026-02-13 22:00:00,1771020000000,5016.4,5019.7,5012.8,5013.0,263.392
2026-02-13 22:15:00,1771020900000,5013.0,5019.0,5012.9,5014.4,126.963
2026-02-13 22:30:00,1771021800000,5014.4,5016.7,5013.2,5014.3,89.299
2026-02-13 22:45:00,1771022700000,5014.3,5015.4,5007.4,5011.5,170.318
2026-02-13 23:00:00,1771023600000,5011.5,5014.2,5011.1,5013.8,49.289
2026-02-13 23:15:00,1771024500000,5013.8,5016.8,5013.8,5015.2,64.333
2026-02-13 23:30:00,1771025400000,5015.2,5015.2,5013.1,5013.2,17.29
2026-02-13 23:45:00,1771026300000,5013.2,5014.4,5011.5,5011.8,64.297
2026-02-14 00:00:00,1771027200000,5011.8,5013.1,5010.4,5013.1,57.914
2026-02-14 00:15:00,1771028100000,5013.1,5013.1,5011.4,5012.9,23.804
2026-02-14 00:30:00,1771029000000,5012.9,5016.4,5012.9,5013.4,39.013
2026-02-14 00:45:00,1771029900000,5013.4,5013.4,5011.5,5013.4,57.053
2026-02-14 01:00:00,1771030800000,5013.4,5014.4,5011.1,5012.4,62.596
2026-02-14 01:15:00,1771031700000,5012.4,5013.2,5012.0,5012.1,22.319
2026-02-14 01:30:00,1771032600000,5012.1,5015.0,5012.0,5014.9,76.558
2026-02-14 01:45:00,1771033500000,5014.9,5015.0,5012.0,5012.5,28.927
2026-02-14 02:00:00,1771034400000,5012.5,5012.6,5010.9,5010.9,23.062
2026-02-14 02:15:00,1771035300000,5010.9,5012.4,5010.4,5011.8,53.822
2026-02-14 02:30:00,1771036200000,5011.8,5011.9,5008.5,5010.0,111.186
2026-02-14 02:45:00,1771037100000,5010.0,5010.9,5009.2,5009.2,30.402
2026-02-14 03:00:00,1771038000000,5009.2,5009.9,5008.8,5009.3,29.456
2026-02-14 03:15:00,1771038900000,5009.3,5009.3,5007.0,5007.6,74.924
2026-02-14 03:30:00,1771039800000,5007.6,5008.0,5007.1,5007.7,39.369
2026-02-14 03:45:00,1771040700000,5007.7,5009.2,5007.5,5009.0,29.809
2026-02-14 04:00:00,1771041600000,5009.0,5009.1,5007.0,5007.1,26.318
2026-02-14 04:15:00,1771042500000,5007.1,5007.2,5005.7,5006.0,39.557
2026-02-14 04:30:00,1771043400000,5006.0,5006.0,5001.6,5002.2,53.89
2026-02-14 04:45:00,1771044300000,5002.2,5002.6,5001.0,5001.0,55.294
2026-02-14 05:00:00,1771045200000,5001.0,5004.7,5001.0,5004.7,48.455
2026-02-14 05:15:00,1771046100000,5004.7,5010.0,5004.7,5009.6,88.667
2026-02-14 05:30:00,1771047000000,5009.6,5009.7,5007.2,5007.2,69.424
2026-02-14 05:45:00,1771047900000,5007.2,5008.0,5006.4,5006.9,40.347
2026-02-14 06:00:00,1771048800000,5006.9,5006.9,5002.9,5003.3,45.169
2026-02-14 06:15:00,1771049700000,5003.3,5004.3,5003.0,5003.9,49.381
2026-02-14 06:30:00,1771050600000,5003.9,5003.9,5003.0,5003.0,32.935
2026-02-14 06:45:00,1771051500000,5003.0,5003.1,5001.7,5001.7,38.216
2026-02-14 07:00:00,1771052400000,5001.7,5003.4,5000.7,5000.7,76.814
2026-02-14 07:15:00,1771053300000,5000.7,5000.8,4999.0,4999.9,42.946
2026-02-14 07:30:00,1771054200000,4999.9,5002.8,4999.9,5002.8,70.243
2026-02-14 07:45:00,1771055100000,5002.8,5004.8,5000.5,5000.7,56.322
2026-02-14 08:00:00,1771056000000,5000.7,5003.3,5000.6,5002.2,59.068
2026-02-14 08:15:00,1771056900000,5002.2,5002.3,4993.4,4998.6,289.079
2026-02-14 08:30:00,1771057800000,4998.6,4999.0,4997.9,4998.5,54.806
2026-02-14 08:45:00,1771058700000,4998.5,5001.7,4998.4,5001.3,164.794
2026-02-14 09:00:00,1771059600000,5001.3,5007.7,5001.3,5004.3,213.506
2026-02-14 09:15:00,1771060500000,5004.3,5004.3,5003.4,5003.4,16.644
2026-02-14 09:30:00,1771061400000,5003.4,5003.5,5003.1,5003.1,18.589
2026-02-14 09:45:00,1771062300000,5003.1,5003.4,5000.0,5000.2,82.088
2026-02-14 10:00:00,1771063200000,5000.2,5000.3,4997.7,4997.9,53.027
2026-02-14 10:15:00,1771064100000,4997.9,4997.9,4996.0,4997.9,35.785
2026-02-14 10:30:00,1771065000000,4997.9,4997.9,4997.6,4997.7,15.906
2026-02-14 10:45:00,1771065900000,4997.7,4997.7,4996.6,4996.6,33.786
2026-02-14 11:00:00,1771066800000,4996.6,4996.8,4995.8,4996.8,32.862
2026-02-14 11:15:00,1771067700000,4996.8,5000.5,4996.1,4999.0,73.001
2026-02-14 11:30:00,1771068600000,4999.0,4999.1,4997.6,4998.6,20.653
2026-02-14 11:45:00,1771069500000,4998.6,5001.6,4998.5,5001.5,60.006
2026-02-14 12:00:00,1771070400000,5001.5,5001.6,4999.1,5000.5,55.651
2026-02-14 12:15:00,1771071300000,5000.5,5002.4,4999.7,5000.6,100.887
2026-02-14 12:30:00,1771072200000,5000.6,5006.0,4995.8,4998.5,267.725
2026-02-14 12:45:00,1771073100000,4998.5,5000.8,4998.5,5000.0,36.383
2026-02-14 13:00:00,1771074000000,5000.0,5003.9,5000.0,5003.8,53.014
2026-02-14 13:15:00,1771074900000,5003.8,5003.8,5000.2,5000.2,53.063
2026-02-14 13:30:00,1771075800000,5000.2,5000.3,5000.0,5000.1,13.642
2026-02-14 13:45:00,1771076700000,5000.1,5002.0,5000.0,5001.5,39.336
2026-02-14 14:00:00,1771077600000,5001.5,5001.5,4999.6,4999.9,22.271
2026-02-14 14:15:00,1771078500000,4999.9,5000.0,4998.6,4998.8,10.094
2026-02-14 14:30:00,1771079400000,4998.8,4998.8,4997.7,4997.7,15.478
2026-02-14 14:45:00,1771080300000,4997.7,4998.8,4997.7,4998.7,34.417
2026-02-14 15:00:00,1771081200000,4998.7,4999.5,4998.0,4998.5,44.449
2026-02-14 15:15:00,1771082100000,4998.5,5001.4,4998.0,5000.5,25.121
2026-02-14 15:30:00,1771083000000,5000.5,5000.6,4998.0,4998.4,28.87
2026-02-14 15:45:00,1771083900000,4998.4,4998.5,4998.2,4998.2,5.227
2026-02-14 16:00:00,1771084800000,4998.2,4998.7,4998.2,4998.7,68.428
2026-02-14 16:15:00,1771085700000,4998.7,4998.7,4995.9,4996.0,43.204
2026-02-14 16:30:00,1771086600000,4996.0,4996.0,4995.9,4996.0,10.44
2026-02-14 16:45:00,1771087500000,4996.0,4997.8,4995.9,4997.0,24.97
2026-02-14 17:00:00,1771088400000,4997.0,4998.4,4996.9,4998.3,15.635
2026-02-14 17:15:00,1771089300000,4998.3,4998.4,4995.6,4997.0,23.335
2026-02-14 17:30:00,1771090200000,4997.0,4998.4,4997.0,4998.4,11.319
2026-02-14 17:45:00,1771091100000,4998.4,4998.4,4996.2,4996.8,15.92
2026-02-14 18:00:00,1771092000000,4996.8,4998.1,4996.8,4998.0,2.399
2026-02-14 18:15:00,1771092900000,4998.0,4998.1,4998.0,4998.0,9.774
2026-02-14 18:30:00,1771093800000,4998.0,5000.1,4998.0,4999.4,37.682
2026-02-14 18:45:00,1771094700000,4999.4,4999.5,4998.4,4998.4,10.08
2026-02-14 19:00:00,1771095600000,4998.4,4999.2,4998.4,4999.1,16.818
2026-02-14 19:15:00,1771096500000,4999.1,4999.2,4999.1,4999.2,8.106
2026-02-14 19:30:00,1771097400000,4999.2,4999.2,4998.5,4998.5,29.885
2026-02-14 19:45:00,1771098300000,4998.5,4999.4,4998.4,4999.0,21.187
2026-02-14 20:00:00,1771099200000,4999.0,4999.1,4996.1,4996.2,20.698
2026-02-14 20:15:00,1771100100000,4996.2,4996.2,4995.6,4995.7,14.165
2026-02-14 20:30:00,1771101000000,4995.7,4995.7,4995.6,4995.6,13.252
2026-02-14 20:45:00,1771101900000,4995.6,4995.7,4995.6,4995.6,3.509
2026-02-14 21:00:00,1771102800000,4995.6,4998.0,4995.6,4997.9,22.052
2026-02-14 21:15:00,1771103700000,4997.9,4998.0,4996.6,4996.7,9.791
2026-02-14 21:30:00,1771104600000,4996.7,4996.7,4994.6,4996.0,42.849
2026-02-14 21:45:00,1771105500000,4996.0,4996.5,4995.9,4996.3,7.16
2026-02-14 22:00:00,1771106400000,4996.3,4996.4,4996.3,4996.3,7.08
2026-02-14 22:15:00,1771107300000,4996.3,4996.4,4996.3,4996.3,2.598
2026-02-14 22:30:00,1771108200000,4996.3,4996.4,4994.6,4994.6,21.517
