Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-14 22:45:00,1771109100000,4994.6,4994.7,4994.6,4994.7,5.165
2026-02-14 23:00:00,1771110000000,4994.7,4995.1,4993.0,4995.1,54.455
2026-02-14 23:15:00,1771110900000,4995.1,4995.1,4986.8,4990.8,170.137
2026-02-14 23:30:00,1771111800000,4990.8,4991.7,4990.7,4991.6,15.508
2026-02-14 23:45:00,1771112700000,4991.6,4992.7,4991.6,4992.6,34.859
2026-02-15 00:00:00,1771113600000,4992.6,4993.7,4992.0,4992.0,48.737
2026-02-15 00:15:00,1771114500000,4992.0,4992.1,4991.9,4991.9,19.227
2026-02-15 00:30:00,1771115400000,4991.9,4991.9,4991.7,4991.8,13.699
2026-02-15 00:45:00,1771116300000,4991.8,4994.5,4991.7,4994.5,39.049
2026-02-15 01:00:00,1771117200000,4994.5,4994.5,4994.4,4994.4,12.436
2026-02-15 01:15:00,1771118100000,4994.4,4994.5,4992.6,4992.6,28.431
2026-02-15 01:30:00,1771119000000,4992.6,4996.8,4992.5,4996.8,65.151
2026-02-15 01:45:00,1771119900000,4996.8,4998.2,4996.7,4998.1,14.672
2026-02-15 02:00:00,1771120800000,4998.1,4998.4,4998.1,4998.2,26.663
2026-02-15 02:15:00,1771121700000,4998.2,4999.1,4998.2,4999.1,6.784
2026-02-15 02:30:00,1771122600000,4999.1,4999.7,4999.0,4999.5,22.265
2026-02-15 02:45:00,1771123500000,4999.5,5001.3,4999.5,5001.3,32.65
2026-02-15 03:00:00,1771124400000,5001.3,5001.3,5000.6,5000.6,75.089
2026-02-15 03:15:00,1771125300000,5000.6,5000.7,4996.7,4997.5,71.359
2026-02-15 03:30:00,1771126200000,4997.5,5000.6,4997.5,5000.6,42.964
2026-02-15 03:45:00,1771127100000,5000.6,5002.9,5000.5,5001.7,29.584
2026-02-15 04:00:00,1771128000000,5001.7,5001.7,5000.5,5001.0,24.016
2026-02-15 04:15:00,1771128900000,5001.0,5002.1,5000.9,5001.0,17.695
2026-02-15 04:30:00,1771129800000,5001.0,5002.5,5001.0,5002.2,48.51
2026-02-15 04:45:00,1771130700000,5002.2,5003.1,5001.9,5003.1,17.214
2026-02-15 05:00:00,1771131600000,5003.1,5003.1,5000.8,5001.9,23.224
2026-02-15 05:15:00,1771132500000,5001.9,5002.0,4999.8,4999.9,14.763
2026-02-15 05:30:00,1771133400000,4999.9,4999.9,4995.0,4998.1,70.983
2026-02-15 05:45:00,1771134300000,4998.1,5000.4,4997.4,4998.9,46.972
2026-02-15 06:00:00,1771135200000,4998.9,4999.6,4998.7,4999.6,13.827
2026-02-15 06:15:00,1771136100000,4999.6,5002.1,4999.6,5001.9,40.317
2026-02-15 06:30:00,1771137000000,5001.9,5001.9,5001.7,5001.7,15.359
2026-02-15 06:45:00,1771137900000,5001.7,5001.8,4997.4,4997.4,40.878
2026-02-15 07:00:00,1771138800000,4997.4,4999.9,4996.7,4999.9,23.508
2026-02-15 07:15:00,1771139700000,4999.9,5001.2,4999.8,5001.0,12.38
2026-02-15 07:30:00,1771140600000,5001.0,5001.9,4999.8,5001.7,52.72
2026-02-15 07:45:00,1771141500000,5001.7,5002.8,5001.6,5002.3,38.665
2026-02-15 08:00:00,1771142400000,5002.3,5004.5,5002.2,5004.4,89.046
2026-02-15 08:15:00,1771143300000,5004.4,5005.6,5003.8,5004.3,75.855
2026-02-15 08:30:00,1771144200000,5004.3,5004.3,5001.2,5004.3,66.259
2026-02-15 08:45:00,1771145100000,5004.3,5013.0,5004.3,5012.5,98.98
2026-02-15 09:00:00,1771146000000,5012.5,5013.3,5012.0,5013.2,36.946
2026-02-15 09:15:00,1771146900000,5013.2,5013.3,5013.2,5013.2,29.217
2026-02-15 09:30:00,1771147800000,5013.2,5013.3,5009.4,5009.5,100.319
2026-02-15 09:45:00,1771148700000,5009.5,5009.5,5006.6,5008.2,52.494
2026-02-15 10:00:00,1771149600000,5008.2,5008.3,5003.9,5004.2,72.729
2026-02-15 10:15:00,1771150500000,5004.2,5004.3,5003.2,5004.0,28.227
2026-02-15 10:30:00,1771151400000,5004.0,5007.1,5003.9,5007.0,39.71
2026-02-15 10:45:00,1771152300000,5007.0,5009.2,5006.7,5006.8,21.565
2026-02-15 11:00:00,1771153200000,5006.8,5008.2,5006.4,5007.6,16.484
2026-02-15 11:15:00,1771154100000,5007.6,5009.1,5007.2,5007.3,12.619
2026-02-15 11:30:00,1771155000000,5007.3,5007.7,5006.2,5006.3,31.85
2026-02-15 11:45:00,1771155900000,5006.3,5006.4,5005.9,5006.4,22.0
2026-02-15 12:00:00,1771156800000,5006.4,5008.2,5006.4,5006.4,39.24
2026-02-15 12:15:00,1771157700000,5006.4,5007.5,5005.7,5007.5,21.389
2026-02-15 12:30:00,1771158600000,5007.5,5007.5,5005.4,5005.4,12.384
2026-02-15 12:45:00,1771159500000,5005.4,5005.4,4999.0,4999.0,75.403
2026-02-15 13:00:00,1771160400000,4999.0,5004.4,4999.0,5004.3,78.717
2026-02-15 13:15:00,1771161300000,5004.3,5004.8,5000.3,5000.3,31.549
2026-02-15 13:30:00,1771162200000,5000.3,5001.6,4998.5,5000.0,82.015
2026-02-15 13:45:00,1771163100000,5000.0,5000.0,4996.9,4998.8,70.725
2026-02-15 14:00:00,1771164000000,4998.8,4998.8,4998.0,4998.0,24.134
2026-02-15 14:15:00,1771164900000,4998.0,4998.1,4998.0,4998.1,5.526
2026-02-15 14:30:00,1771165800000,4998.1,5000.2,4998.0,5000.2,26.727
2026-02-15 14:45:00,1771166700000,5000.2,5002.3,5000.1,5002.2,23.832
2026-02-15 15:00:00,1771167600000,5002.2,5002.3,5000.6,5001.6,17.954
2026-02-15 15:15:00,1771168500000,5001.6,5001.7,5000.2,5000.2,38.84
2026-02-15 15:30:00,1771169400000,5000.2,5002.0,5000.2,5002.0,15.804
2026-02-15 15:45:00,1771170300000,5002.0,5005.2,5001.5,5003.3,111.48
2026-02-15 16:00:00,1771171200000,5003.3,5004.0,4999.4,5002.4,43.988
2026-02-15 16:15:00,1771172100000,5002.4,5004.7,5002.4,5004.7,13.365
2026-02-15 16:30:00,1771173000000,5004.7,5005.7,5004.7,5005.6,18.557
2026-02-15 16:45:00,1771173900000,5005.6,5006.8,5004.8,5006.7,32.025
2026-02-15 17:00:00,1771174800000,5006.7,5008.4,5006.6,5008.1,42.021
2026-02-15 17:15:00,1771175700000,5008.1,5008.1,5005.3,5005.3,15.577
2026-02-15 17:30:00,1771176600000,5005.3,5007.6,5003.2,5003.2,18.138
2026-02-15 17:45:00,1771177500000,5003.2,5003.2,4998.2,5000.4,72.97
2026-02-15 18:00:00,1771178400000,5000.4,5001.1,4998.9,5000.0,20.8
2026-02-15 18:15:00,1771179300000,5000.0,5002.7,5000.0,5001.9,21.737
2026-02-15 18:30:00,1771180200000,5001.9,5002.0,4998.1,5000.8,38.623
2026-02-15 18:45:00,1771181100000,5000.8,5000.8,4997.7,4997.7,13.558
2026-02-15 19:00:00,1771182000000,4997.7,4998.1,4992.3,4994.4,83.839
2026-02-15 19:15:00,1771182900000,4994.4,4997.2,4994.3,4997.1,8.072
2026-02-15 19:30:00,1771183800000,4997.1,4997.5,4992.0,4992.3,30.66
2026-02-15 19:45:00,1771184700000,4992.3,4994.6,4992.2,4994.6,9.349
2026-02-15 20:00:00,1771185600000,4994.6,4996.5,4992.4,4996.4,60.663
2026-02-15 20:15:00,1771186500000,4996.4,4997.4,4996.4,4997.4,9.078
2026-02-15 20:30:00,1771187400000,4997.4,5001.0,4997.3,5000.9,47.063
2026-02-15 20:45:00,1771188300000,5000.9,5001.9,5000.9,5001.9,9.699
2026-02-15 21:00:00,1771189200000,5001.9,5003.1,5001.8,5003.0,15.638
2026-02-15 21:15:00,1771190100000,5003.0,5003.0,5000.5,5002.8,34.232
2026-02-15 21:30:00,1771191000000,5002.8,5004.5,5001.0,5004.1,90.426
2026-02-15 21:45:00,1771191900000,5004.1,5005.6,5003.8,5004.1,31.684
2026-02-15 22:00:00,1771192800000,5004.1,5007.3,5003.8,5003.8,91.555
2026-02-15 22:15:00,1771193700000,5003.8,5011.4,5000.8,5010.6,396.426
2026-02-15 22:30:00,1771194600000,5010.6,5014.6,5002.2,5005.0,503.398
2026-02-15 22:45:00,1771195500000,5005.0,5006.9,5004.9,5006.8,22.577
2026-02-15 23:00:00,1771196400000,5006.8,5018.7,4977.3,4993.4,1329.037
2026-02-15 23:15:00,1771197300000,4993.4,5004.1,4992.8,5000.7,226.755
2026-02-15 23:30:00,1771198200000,5000.7,5003.1,4992.2,4993.1,234.463
2026-02-15 23:45:00,1771199100000,4993.1,4995.1,4988.1,4994.1,210.355
2026-02-16 00:00:00,1771200000000,4994.1,4994.1,4977.8,4989.2,379.93
2026-02-16 00:15:00,1771200900000,4989.2,4991.6,4982.3,4984.3,89.953
2026-02-16 00:30:00,1771201800000,4984.3,4986.4,4982.1,4985.1,78.401
2026-02-16 00:45:00,1771202700000,4985.1,4992.7,4982.9,4987.0,65.299
2026-02-16 01:00:00,1771203600000,4987.0,4993.4,4980.3,4993.4,136.889
2026-02-16 01:15:00,1771204500000,4993.4,5000.7,4993.3,4999.0,129.764
2026-02-16 01:30:00,1771205400000,4999.0,5000.8,4998.0,5000.4,46.659
2026-02-16 01:45:00,1771206300000,5000.4,5000.6,4998.3,5000.2,58.519
2026-02-16 02:00:00,1771207200000,5000.2,5002.5,4993.3,4993.8,75.558
2026-02-16 02:15:00,1771208100000,4993.8,4997.1,4992.0,4992.1,36.12
2026-02-16 02:30:00,1771209000000,4992.1,4993.4,4977.4,4977.4,246.278
2026-02-16 02:45:00,1771209900000,4977.4,4977.5,4966.3,4967.9,377.058
2026-02-16 03:00:00,1771210800000,4967.9,4973.3,4962.1,4970.7,244.873
2026-02-16 03:15:00,1771211700000,4970.7,4970.7,4966.3,4966.4,203.07
2026-02-16 03:30:00,1771212600000,4966.4,4967.4,4957.2,4962.5,111.739
2026-02-16 03:45:00,1771213500000,4962.5,4964.5,4946.9,4959.5,341.979
2026-02-16 04:00:00,1771214400000,4959.5,4963.5,4945.0,4950.0,230.006
2026-02-16 04:15:00,1771215300000,4950.0,4953.8,4947.4,4951.3,76.609
2026-02-16 04:30:00,1771216200000,4951.3,4951.6,4948.0,4950.5,99.48
2026-02-16 04:45:00,1771217100000,4950.5,4956.6,4950.4,4953.0,85.398
2026-02-16 05:00:00,1771218000000,4953.0,4959.2,4943.0,4958.1,214.483
2026-02-16 05:15:00,1771218900000,4958.1,4964.3,4955.8,4962.2,113.714
2026-02-16 05:30:00,1771219800000,4962.2,4964.6,4958.9,4961.1,55.401
2026-02-16 05:45:00,1771220700000,4961.1,4966.0,4959.8,4965.3,56.432
2026-02-16 06:00:00,1771221600000,4965.3,4967.0,4963.4,4966.4,57.0
2026-02-16 06:15:00,1771222500000,4966.4,4968.9,4957.8,4968.2,187.357
2026-02-16 06:30:00,1771223400000,4968.2,4976.4,4966.6,4976.4,152.665
2026-02-16 06:45:00,1771224300000,4976.4,4976.5,4968.9,4969.0,51.299
2026-02-16 07:00:00,1771225200000,4969.0,4972.5,4965.3,4972.5,90.757
2026-02-16 07:15:00,1771226100000,4972.5,4974.5,4970.2,4973.6,32.328
2026-02-16 07:30:00,1771227000000,4973.6,4981.6,4971.5,4977.6,296.278
2026-02-16 07:45:00,1771227900000,4977.6,4985.0,4977.6,4983.5,133.446
2026-02-16 08:00:00,1771228800000,4983.5,4988.5,4974.9,4976.4,123.519
2026-02-16 08:15:00,1771229700000,4976.4,4983.7,4974.1,4983.6,93.73
2026-02-16 08:30:00,1771230600000,4983.6,4985.0,4982.1,4983.7,45.437
2026-02-16 08:45:00,1771231500000,4983.7,4985.7,4980.0,4984.1,81.585
2026-02-16 09:00:00,1771232400000,4984.1,4991.5,4984.0,4987.1,208.578
2026-02-16 09:15:00,1771233300000,4987.1,4992.2,4984.9,4989.6,482.586
2026-02-16 09:30:00,1771234200000,4989.6,4991.8,4986.9,4987.5,120.779
2026-02-16 09:45:00,1771235100000,4987.5,4993.2,4985.8,4990.3,146.183
2026-02-16 10:00:00,1771236000000,4990.3,4994.0,4983.4,4983.4,89.699
2026-02-16 10:15:00,1771236900000,4983.4,4986.6,4980.7,4981.7,86.953
2026-02-16 10:30:00,1771237800000,4981.7,4984.2,4978.2,4983.9,126.038
2026-02-16 10:45:00,1771238700000,4983.9,4986.3,4983.3,4983.7,64.703
2026-02-16 11:00:00,1771239600000,4983.7,4983.8,4973.9,4975.5,250.087
2026-02-16 11:15:00,1771240500000,4975.5,4978.5,4974.5,4977.9,149.319
2026-02-16 11:30:00,1771241400000,4977.9,4981.8,4977.2,4981.4,77.622
2026-02-16 11:45:00,1771242300000,4981.4,4982.9,4978.5,4980.4,38.626
2026-02-16 12:00:00,1771243200000,4980.4,4980.4,4972.3,4972.3,317.564
2026-02-16 12:15:00,1771244100000,4972.3,4974.8,4968.1,4972.9,273.104
2026-02-16 12:30:00,1771245000000,4972.9,4982.4,4971.8,4979.7,131.132
2026-02-16 12:45:00,1771245900000,4979.7,4981.0,4976.3,4978.4,79.415
2026-02-16 13:00:00,1771246800000,4978.4,4979.8,4975.9,4976.0,96.701
2026-02-16 13:15:00,1771247700000,4976.0,4978.0,4970.3,4970.4,81.734
2026-02-16 13:30:00,1771248600000,4970.4,4974.5,4969.4,4972.8,124.724
2026-02-16 13:45:00,1771249500000,4972.8,4973.5,4966.4,4973.0,77.672
2026-02-16 14:00:00,1771250400000,4973.0,4973.4,4970.0,4971.5,84.144
2026-02-16 14:15:00,1771251300000,4971.5,4974.2,4967.2,4968.3,42.599
2026-02-16 14:30:00,1771252200000,4968.3,4970.6,4961.9,4965.4,96.365
2026-02-16 14:45:00,1771253100000,4965.4,4965.6,4959.5,4964.6,98.881
2026-02-16 15:00:00,1771254000000,4964.6,4964.6,4948.9,4955.4,217.747
2026-02-16 15:15:00,1771254900000,4955.4,4959.3,4954.9,4958.2,83.118
2026-02-16 15:30:00,1771255800000,4958.2,4958.3,4951.5,4955.7,132.548
2026-02-16 15:45:00,1771256700000,4955.7,4959.3,4953.6,4956.5,64.995
2026-02-16 16:00:00,1771257600000,4956.5,4957.0,4950.9,4957.0,132.526
2026-02-16 16:15:00,1771258500000,4957.0,4964.2,4953.8,4962.7,90.509
2026-02-16 16:30:00,1771259400000,4962.7,4966.4,4962.7,4965.7,52.521
2026-02-16 16:45:00,1771260300000,4965.7,4966.2,4963.6,4966.0,34.803
2026-02-16 17:00:00,1771261200000,4966.0,4970.7,4965.9,4969.4,125.302
2026-02-16 17:15:00,1771262100000,4969.4,4972.4,4968.5,4972.3,65.464
2026-02-16 17:30:00,1771263000000,4972.3,4974.3,4970.5,4970.6,70.765
2026-02-16 17:45:00,1771263900000,4970.6,4970.7,4967.2,4967.3,68.669
2026-02-16 18:00:00,1771264800000,4967.3,4971.2,4965.8,4970.8,71.107
2026-02-16 18:15:00,1771265700000,4970.8,4975.5,4970.7,4971.8,31.642
2026-02-16 18:30:00,1771266600000,4971.8,4972.4,4969.2,4971.9,52.25
2026-02-16 18:45:00,1771267500000,4971.9,4973.8,4970.6,4970.6,28.78
2026-02-16 19:00:00,1771268400000,4970.6,4972.2,4968.6,4968.6,22.837
2026-02-16 19:15:00,1771269300000,4968.6,4972.5,4968.6,4970.5,23.013
2026-02-16 19:30:00,1771270200000,4970.5,4970.6,4967.8,4967.8,29.896
2026-02-16 19:45:00,1771271100000,4967.8,4967.9,4966.0,4966.1,26.935
2026-02-16 20:00:00,1771272000000,4966.1,4966.1,4964.8,4965.4,24.551
2026-02-16 20:15:00,1771272900000,4965.4,4967.0,4965.4,4966.9,13.46
2026-02-16 20:30:00,1771273800000,4966.9,4967.2,4966.1,4967.1,12.406
2026-02-16 20:45:00,1771274700000,4967.1,4970.6,4967.1,4969.0,27.641
2026-02-16 21:00:00,1771275600000,4969.0,4969.0,4968.0,4968.0,12.076
2026-02-16 21:15:00,1771276500000,4968.0,4968.1,4965.8,4965.9,7.913
2026-02-16 21:30:00,1771277400000,4965.9,4968.0,4965.8,4968.0,5.23
2026-02-16 21:45:00,1771278300000,4968.0,4970.1,4965.2,4970.0,30.9
2026-02-16 22:00:00,1771279200000,4970.0,4970.1,4967.1,4968.3,31.265
2026-02-16 22:15:00,1771280100000,4968.3,4970.6,4968.2,4970.5,7.4
2026-02-16 22:30:00,1771281000000,4970.5,4972.4,4969.7,4970.0,49.469
2026-02-16 22:45:00,1771281900000,4970.0,4970.1,4965.7,4967.5,15.447
2026-02-16 23:00:00,1771282800000,4967.5,4974.9,4963.3,4967.2,173.374
2026-02-16 23:15:00,1771283700000,4967.2,4975.8,4961.8,4969.2,120.82
2026-02-16 23:30:00,1771284600000,4969.2,4970.1,4963.6,4966.4,44.72
2026-02-16 23:45:00,1771285500000,4966.4,4971.9,4964.9,4965.8,118.026
2026-02-17 00:00:00,1771286400000,4965.8,4966.9,4952.8,4956.2,205.484
2026-02-17 00:15:00,1771287300000,4956.2,4957.6,4949.2,4952.0,75.896
2026-02-17 00:30:00,1771288200000,4952.0,4956.2,4945.9,4947.5,101.777
2026-02-17 00:45:00,1771289100000,4947.5,4947.6,4910.0,4912.9,1064.586
2026-02-17 01:00:00,1771290000000,4912.9,4929.8,4901.0,4929.1,839.376
2026-02-17 01:15:00,1771290900000,4929.1,4937.6,4924.9,4937.6,222.791
2026-02-17 01:30:00,1771291800000,4937.6,4942.5,4934.4,4941.9,218.471
2026-02-17 01:45:00,1771292700000,4941.9,4942.4,4935.8,4936.3,105.321
2026-02-17 02:00:00,1771293600000,4936.3,4943.2,4934.4,4943.2,143.939
2026-02-17 02:15:00,1771294500000,4943.2,4948.4,4943.0,4944.9,128.159
2026-02-17 02:30:00,1771295400000,4944.9,4944.9,4937.5,4938.6,148.118
2026-02-17 02:45:00,1771296300000,4938.6,4944.6,4938.6,4944.6,70.209
2026-02-17 03:00:00,1771297200000,4944.6,4947.4,4938.8,4939.6,57.126
2026-02-17 03:15:00,1771298100000,4939.6,4940.0,4931.1,4933.9,147.787
2026-02-17 03:30:00,1771299000000,4933.9,4937.7,4927.5,4932.4,142.967
2026-02-17 03:45:00,1771299900000,4932.4,4938.1,4931.7,4936.0,118.169
2026-02-17 04:00:00,1771300800000,4936.0,4936.0,4926.8,4932.7,145.995
2026-02-17 04:15:00,1771301700000,4932.7,4940.0,4931.2,4939.6,96.913
2026-02-17 04:30:00,1771302600000,4939.6,4939.6,4930.3,4931.7,54.436
2026-02-17 04:45:00,1771303500000,4931.7,4933.2,4929.6,4932.5,65.35
2026-02-17 05:00:00,1771304400000,4932.5,4933.4,4908.3,4908.6,208.308
2026-02-17 05:15:00,1771305300000,4908.6,4909.0,4872.1,4883.6,1385.218
2026-02-17 05:30:00,1771306200000,4883.6,4884.5,4844.0,4861.3,1472.235
2026-02-17 05:45:00,1771307100000,4861.3,4877.4,4856.5,4868.7,429.259
2026-02-17 06:00:00,1771308000000,4868.7,4875.2,4868.7,4871.6,124.073
2026-02-17 06:15:00,1771308900000,4871.6,4881.6,4866.9,4875.1,127.217
2026-02-17 06:30:00,1771309800000,4875.1,4892.8,4873.8,4889.4,146.243
2026-02-17 06:45:00,1771310700000,4889.4,4893.5,4881.1,4890.6,248.243
2026-02-17 07:00:00,1771311600000,4890.6,4892.8,4884.6,4886.5,113.511
2026-02-17 07:15:00,1771312500000,4886.5,4896.2,4886.3,4888.2,112.195
2026-02-17 07:30:00,1771313400000,4888.2,4899.9,4884.7,4897.1,178.285
2026-02-17 07:45:00,1771314300000,4897.1,4900.5,4894.9,4897.1,232.137
2026-02-17 08:00:00,1771315200000,4897.1,4908.0,4896.7,4907.2,205.673
2026-02-17 08:15:00,1771316100000,4907.2,4907.9,4900.3,4901.0,122.159
2026-02-17 08:30:00,1771317000000,4901.0,4904.6,4895.8,4896.4,84.272
2026-02-17 08:45:00,1771317900000,4896.4,4903.2,4896.4,4900.3,91.985
2026-02-17 09:00:00,1771318800000,4900.3,4907.0,4899.2,4899.5,164.672
2026-02-17 09:15:00,1771319700000,4899.5,4901.6,4896.8,4897.6,46.694
2026-02-17 09:30:00,1771320600000,4897.6,4900.6,4895.0,4898.5,101.89
2026-02-17 09:45:00,1771321500000,4898.5,4909.8,4893.1,4905.3,214.283
2026-02-17 10:00:00,1771322400000,4905.3,4918.6,4904.1,4917.1,192.554
2026-02-17 10:15:00,1771323300000,4917.1,4917.6,4909.0,4909.0,62.785
2026-02-17 10:30:00,1771324200000,4909.0,4909.0,4900.0,4901.5,171.868
2026-02-17 10:45:00,1771325100000,4901.5,4903.0,4889.0,4891.7,256.405
2026-02-17 11:00:00,1771326000000,4891.7,4905.1,4891.7,4905.1,108.75
2026-02-17 11:15:00,1771326900000,4905.1,4908.5,4904.0,4906.7,85.291
2026-02-17 11:30:00,1771327800000,4906.7,4908.7,4902.5,4907.3,54.061
2026-02-17 11:45:00,1771328700000,4907.3,4909.6,4902.8,4909.6,85.176
2026-02-17 12:00:00,1771329600000,4909.6,4917.8,4908.5,4913.7,126.386
2026-02-17 12:15:00,1771330500000,4913.7,4922.4,4913.7,4922.3,192.815
2026-02-17 12:30:00,1771331400000,4922.3,4922.3,4914.4,4917.6,150.166
2026-02-17 12:45:00,1771332300000,4917.6,4917.6,4910.0,4911.8,57.733
2026-02-17 13:00:00,1771333200000,4911.8,4913.0,4898.8,4901.5,181.255
2026-02-17 13:15:00,1771334100000,4901.5,4902.2,4892.4,4901.4,258.055
2026-02-17 13:30:00,1771335000000,4901.4,4902.5,4889.1,4900.4,359.746
2026-02-17 13:45:00,1771335900000,4900.4,4902.7,4851.8,4852.0,1095.37
2026-02-17 14:00:00,1771336800000,4852.0,4880.0,4820.8,4877.2,1272.991
2026-02-17 14:15:00,1771337700000,4877.2,4883.8,4871.7,4879.3,295.862
2026-02-17 14:30:00,1771338600000,4879.3,4885.2,4848.0,4849.8,974.48
2026-02-17 14:45:00,1771339500000,4849.8,4858.6,4836.5,4842.6,664.017
2026-02-17 15:00:00,1771340400000,4842.6,4852.4,4829.6,4836.8,614.428
2026-02-17 15:15:00,1771341300000,4836.8,4855.3,4833.6,4840.4,564.145
2026-02-17 15:30:00,1771342200000,4840.4,4850.6,4832.7,4846.9,359.26
2026-02-17 15:45:00,1771343100000,4846.9,4860.5,4841.7,4857.4,242.249
2026-02-17 16:00:00,1771344000000,4857.4,4869.9,4855.0,4861.1,386.225
2026-02-17 16:15:00,1771344900000,4861.1,4868.8,4860.1,4861.7,138.251
2026-02-17 16:30:00,1771345800000,4861.7,4864.6,4852.8,4855.4,190.252
2026-02-17 16:45:00,1771346700000,4855.4,4859.9,4847.3,4847.8,169.451
2026-02-17 17:00:00,1771347600000,4847.8,4849.2,4829.3,4833.5,494.516
2026-02-17 17:15:00,1771348500000,4833.5,4844.1,4833.5,4844.0,117.689
2026-02-17 17:30:00,1771349400000,4844.0,4846.7,4839.0,4839.5,110.469
2026-02-17 17:45:00,1771350300000,4839.5,4845.9,4833.6,4844.1,121.028
2026-02-17 18:00:00,1771351200000,4844.1,4850.3,4843.3,4846.6,156.694
2026-02-17 18:15:00,1771352100000,4846.6,4868.6,4846.4,4865.6,304.458
2026-02-17 18:30:00,1771353000000,4865.6,4875.4,4859.8,4870.0,318.785
2026-02-17 18:45:00,1771353900000,4870.0,4890.4,4866.6,4879.0,371.549
2026-02-17 19:00:00,1771354800000,4879.0,4881.3,4874.1,4874.8,118.855
2026-02-17 19:15:00,1771355700000,4874.8,4878.0,4862.5,4864.1,137.774
2026-02-17 19:30:00,1771356600000,4864.1,4866.6,4857.8,4863.8,120.033
2026-02-17 19:45:00,1771357500000,4863.8,4865.4,4861.6,4861.6,31.447
2026-02-17 20:00:00,1771358400000,4861.6,4862.2,4855.6,4857.5,203.011
2026-02-17 20:15:00,1771359300000,4857.5,4858.6,4852.7,4855.8,46.308
2026-02-17 20:30:00,1771360200000,4855.8,4861.3,4853.2,4857.8,42.017
2026-02-17 20:45:00,1771361100000,4857.8,4862.9,4856.0,4857.6,40.912
2026-02-17 21:00:00,1771362000000,4857.6,4862.3,4855.0,4861.8,49.167
2026-02-17 21:15:00,1771362900000,4861.8,4866.8,4859.8,4861.4,183.703
2026-02-17 21:30:00,1771363800000,4861.4,4862.6,4859.5,4860.4,79.742
2026-02-17 21:45:00,1771364700000,4860.4,4860.4,4858.2,4860.4,36.749
2026-02-17 22:00:00,1771365600000,4860.4,4864.4,4860.4,4863.2,33.799
2026-02-17 22:15:00,1771366500000,4863.2,4865.4,4863.0,4864.5,30.13
2026-02-17 22:30:00,1771367400000,4864.5,4867.5,4864.5,4867.5,42.017
2026-02-17 22:45:00,1771368300000,4867.5,4867.5,4866.5,4867.1,10.073
2026-02-17 23:00:00,1771369200000,4867.1,4867.3,4840.9,4861.3,716.792
2026-02-17 23:15:00,1771370100000,4861.3,4862.3,4848.4,4856.9,258.873
2026-02-17 23:30:00,1771371000000,4856.9,4861.4,4845.0,4855.3,291.836
2026-02-17 23:45:00,1771371900000,4855.3,4855.3,4835.6,4839.6,250.673
2026-02-18 00:00:00,1771372800000,4839.6,4848.3,4839.0,4843.6,131.319
2026-02-18 00:15:00,1771373700000,4843.6,4850.0,4838.7,4848.1,123.132
2026-02-18 00:30:00,1771374600000,4848.1,4859.1,4847.4,4856.3,117.526
2026-02-18 00:45:00,1771375500000,4856.3,4860.5,4851.5,4853.0,177.326
2026-02-18 01:00:00,1771376400000,4853.0,4867.7,4852.9,4863.9,359.035
2026-02-18 01:15:00,1771377300000,4863.9,4868.1,4860.5,4864.5,134.332
2026-02-18 01:30:00,1771378200000,4864.5,4870.6,4861.6,4864.9,171.641
2026-02-18 01:45:00,1771379100000,4864.9,4869.4,4861.7,4867.4,110.653
2026-02-18 02:00:00,1771380000000,4867.4,4879.4,4865.7,4877.7,197.741
2026-02-18 02:15:00,1771380900000,4877.7,4882.4,4875.1,4880.0,138.035
2026-02-18 02:30:00,1771381800000,4880.0,4884.2,4879.7,4883.5,101.859
2026-02-18 02:45:00,1771382700000,4883.5,4884.7,4881.2,4882.7,43.863
2026-02-18 03:00:00,1771383600000,4882.7,4893.2,4882.4,4889.2,186.679
2026-02-18 03:15:00,1771384500000,4889.2,4898.2,4889.2,4898.0,71.102
2026-02-18 03:30:00,1771385400000,4898.0,4899.5,4895.7,4896.2,90.104
2026-02-18 03:45:00,1771386300000,4896.2,4899.6,4896.0,4898.5,81.724
