Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-18 04:00:00,1771387200000,4898.5,4908.9,4896.9,4908.0,149.467
2026-02-18 04:15:00,1771388100000,4908.0,4910.8,4903.9,4910.7,121.477
2026-02-18 04:30:00,1771389000000,4910.7,4914.6,4909.7,4910.8,142.339
2026-02-18 04:45:00,1771389900000,4910.8,4917.4,4910.1,4911.2,160.959
2026-02-18 05:00:00,1771390800000,4911.2,4915.5,4907.4,4910.3,63.537
2026-02-18 05:15:00,1771391700000,4910.3,4916.1,4907.7,4912.7,169.747
2026-02-18 05:30:00,1771392600000,4912.7,4918.2,4912.6,4913.9,103.505
2026-02-18 05:45:00,1771393500000,4913.9,4917.9,4912.0,4912.1,142.056
2026-02-18 06:00:00,1771394400000,4912.1,4912.7,4905.8,4906.4,210.479
2026-02-18 06:15:00,1771395300000,4906.4,4913.1,4904.5,4909.4,133.935
2026-02-18 06:30:00,1771396200000,4909.4,4911.9,4907.0,4909.9,71.751
2026-02-18 06:45:00,1771397100000,4909.9,4914.6,4909.9,4910.7,45.947
2026-02-18 07:00:00,1771398000000,4910.7,4919.8,4909.7,4916.8,195.297
2026-02-18 07:15:00,1771398900000,4916.8,4919.8,4912.1,4918.2,68.667
2026-02-18 07:30:00,1771399800000,4918.2,4920.6,4915.4,4915.5,94.726
2026-02-18 07:45:00,1771400700000,4915.5,4915.5,4909.0,4909.9,149.045
2026-02-18 08:00:00,1771401600000,4909.9,4912.6,4907.6,4908.7,60.822
2026-02-18 08:15:00,1771402500000,4908.7,4908.7,4903.1,4906.1,132.895
2026-02-18 08:30:00,1771403400000,4906.1,4906.4,4900.7,4901.7,85.711
2026-02-18 08:45:00,1771404300000,4901.7,4902.4,4897.6,4897.6,157.548
2026-02-18 09:00:00,1771405200000,4897.6,4900.0,4893.7,4897.4,87.619
2026-02-18 09:15:00,1771406100000,4897.4,4904.7,4894.5,4903.1,281.578
2026-02-18 09:30:00,1771407000000,4903.1,4904.7,4898.3,4901.7,65.968
2026-02-18 09:45:00,1771407900000,4901.7,4902.5,4898.7,4898.7,66.268
2026-02-18 10:00:00,1771408800000,4898.7,4905.0,4898.7,4901.3,49.426
2026-02-18 10:15:00,1771409700000,4901.3,4905.7,4900.3,4902.5,23.823
2026-02-18 10:30:00,1771410600000,4902.5,4902.7,4891.0,4892.4,143.027
2026-02-18 10:45:00,1771411500000,4892.4,4896.8,4891.6,4895.6,37.577
2026-02-18 11:00:00,1771412400000,4895.6,4897.2,4893.0,4897.1,64.93
2026-02-18 11:15:00,1771413300000,4897.1,4898.6,4896.2,4896.6,71.147
2026-02-18 11:30:00,1771414200000,4896.6,4896.8,4893.0,4893.0,33.729
2026-02-18 11:45:00,1771415100000,4893.0,4896.3,4887.1,4894.0,144.324
2026-02-18 12:00:00,1771416000000,4894.0,4908.0,4893.4,4903.1,138.805
2026-02-18 12:15:00,1771416900000,4903.1,4911.9,4903.1,4903.4,167.076
2026-02-18 12:30:00,1771417800000,4903.4,4910.5,4900.4,4909.3,92.764
2026-02-18 12:45:00,1771418700000,4909.3,4927.5,4908.9,4923.2,307.699
2026-02-18 13:00:00,1771419600000,4923.2,4941.9,4923.2,4937.6,558.213
2026-02-18 13:15:00,1771420500000,4937.6,4939.0,4933.4,4936.4,91.414
2026-02-18 13:30:00,1771421400000,4936.4,4948.6,4933.2,4935.1,319.387
2026-02-18 13:45:00,1771422300000,4935.1,4935.6,4928.9,4933.6,109.709
2026-02-18 14:00:00,1771423200000,4933.6,4940.6,4932.5,4938.0,155.647
2026-02-18 14:15:00,1771424100000,4938.0,4942.8,4935.8,4941.2,152.814
2026-02-18 14:30:00,1771425000000,4941.2,4965.0,4936.5,4961.4,708.677
2026-02-18 14:45:00,1771425900000,4961.4,4974.0,4961.4,4971.6,422.366
2026-02-18 15:00:00,1771426800000,4971.6,4986.7,4971.5,4981.7,694.517
2026-02-18 15:15:00,1771427700000,4981.7,4986.0,4980.0,4980.9,271.552
2026-02-18 15:30:00,1771428600000,4980.9,4980.9,4974.9,4978.6,324.888
2026-02-18 15:45:00,1771429500000,4978.6,4978.6,4971.9,4974.1,167.733
2026-02-18 16:00:00,1771430400000,4974.1,4979.1,4974.1,4976.8,269.509
2026-02-18 16:15:00,1771431300000,4976.8,4977.3,4968.7,4973.7,235.606
2026-02-18 16:30:00,1771432200000,4973.7,4984.6,4973.0,4983.7,165.285
2026-02-18 16:45:00,1771433100000,4983.7,4989.6,4979.6,4980.2,315.207
2026-02-18 17:00:00,1771434000000,4980.2,4980.3,4974.4,4976.8,81.461
2026-02-18 17:15:00,1771434900000,4976.8,4977.6,4975.9,4976.8,27.02
2026-02-18 17:30:00,1771435800000,4976.8,4977.0,4971.4,4974.7,40.491
2026-02-18 17:45:00,1771436700000,4974.7,4977.3,4974.7,4975.4,36.867
2026-02-18 18:00:00,1771437600000,4975.4,4980.1,4975.4,4975.9,41.383
2026-02-18 18:15:00,1771438500000,4975.9,4975.9,4964.0,4964.0,277.608
2026-02-18 18:30:00,1771439400000,4964.0,4969.9,4956.8,4959.8,392.432
2026-02-18 18:45:00,1771440300000,4959.8,4963.0,4959.3,4963.0,87.643
2026-02-18 19:00:00,1771441200000,4963.0,4969.8,4961.2,4968.7,157.575
2026-02-18 19:15:00,1771442100000,4968.7,4971.0,4951.1,4956.4,173.709
2026-02-18 19:30:00,1771443000000,4956.4,4960.1,4950.4,4958.1,170.608
2026-02-18 19:45:00,1771443900000,4958.1,4960.3,4955.4,4957.4,99.776
2026-02-18 20:00:00,1771444800000,4957.4,4961.8,4951.9,4955.1,103.863
2026-02-18 20:15:00,1771445700000,4955.1,4957.0,4953.1,4954.7,41.52
2026-02-18 20:30:00,1771446600000,4954.7,4963.7,4954.0,4962.1,42.5
2026-02-18 20:45:00,1771447500000,4962.1,4962.5,4957.8,4960.9,70.095
2026-02-18 21:00:00,1771448400000,4960.9,4962.1,4958.2,4958.6,16.71
2026-02-18 21:15:00,1771449300000,4958.6,4961.2,4958.6,4960.7,26.842
2026-02-18 21:30:00,1771450200000,4960.7,4960.7,4958.5,4958.6,19.975
2026-02-18 21:45:00,1771451100000,4958.6,4958.6,4953.6,4954.8,99.671
2026-02-18 22:00:00,1771452000000,4954.8,4959.3,4954.6,4955.8,20.336
2026-02-18 22:15:00,1771452900000,4955.8,4959.0,4955.8,4956.5,22.738
2026-02-18 22:30:00,1771453800000,4956.5,4959.0,4954.9,4956.8,38.076
2026-02-18 22:45:00,1771454700000,4956.8,4957.4,4955.6,4957.0,25.372
2026-02-18 23:00:00,1771455600000,4957.0,4958.1,4938.3,4953.4,557.574
2026-02-18 23:15:00,1771456500000,4953.4,4959.9,4948.9,4957.9,102.997
2026-02-18 23:30:00,1771457400000,4957.9,4964.4,4956.2,4958.1,66.21
2026-02-18 23:45:00,1771458300000,4958.1,4959.0,4945.6,4951.6,62.978
2026-02-19 00:00:00,1771459200000,4951.6,4951.6,4938.6,4944.4,196.047
2026-02-19 00:15:00,1771460100000,4944.4,4949.0,4941.2,4944.1,71.118
2026-02-19 00:30:00,1771461000000,4944.1,4950.8,4943.2,4944.0,109.575
2026-02-19 00:45:00,1771461900000,4944.0,4944.0,4938.0,4938.8,93.29
2026-02-19 01:00:00,1771462800000,4938.8,4946.2,4938.6,4943.6,142.397
2026-02-19 01:15:00,1771463700000,4943.6,4945.4,4940.3,4942.1,40.209
2026-02-19 01:30:00,1771464600000,4942.1,4949.8,4940.8,4948.4,95.697
2026-02-19 01:45:00,1771465500000,4948.4,4954.3,4948.4,4952.9,121.593
2026-02-19 02:00:00,1771466400000,4952.9,4955.7,4951.3,4952.8,85.349
2026-02-19 02:15:00,1771467300000,4952.8,4952.8,4945.8,4951.4,50.363
2026-02-19 02:30:00,1771468200000,4951.4,4951.9,4947.9,4950.5,21.923
2026-02-19 02:45:00,1771469100000,4950.5,4951.8,4948.0,4948.1,25.552
2026-02-19 03:00:00,1771470000000,4948.1,4949.0,4946.0,4949.0,27.954
2026-02-19 03:15:00,1771470900000,4949.0,4950.0,4946.6,4948.0,9.765
2026-02-19 03:30:00,1771471800000,4948.0,4957.4,4947.9,4955.6,65.73
2026-02-19 03:45:00,1771472700000,4955.6,4963.7,4955.6,4962.9,163.496
2026-02-19 04:00:00,1771473600000,4962.9,4965.6,4958.8,4964.2,270.568
2026-02-19 04:15:00,1771474500000,4964.2,4964.2,4957.6,4959.9,148.059
2026-02-19 04:30:00,1771475400000,4959.9,4964.2,4959.4,4960.6,46.806
2026-02-19 04:45:00,1771476300000,4960.6,4963.5,4957.3,4962.9,51.194
2026-02-19 05:00:00,1771477200000,4962.9,4972.5,4962.9,4969.9,215.679
2026-02-19 05:15:00,1771478100000,4969.9,4970.0,4968.3,4969.7,28.432
2026-02-19 05:30:00,1771479000000,4969.7,4975.8,4969.6,4975.4,122.457
2026-02-19 05:45:00,1771479900000,4975.4,4979.3,4975.3,4976.6,74.044
2026-02-19 06:00:00,1771480800000,4976.6,4979.0,4975.5,4978.9,77.97
2026-02-19 06:15:00,1771481700000,4978.9,4981.4,4977.6,4981.4,130.253
2026-02-19 06:30:00,1771482600000,4981.4,4988.2,4981.3,4987.7,144.0
2026-02-19 06:45:00,1771483500000,4987.7,4997.8,4987.7,4996.2,475.596
2026-02-19 07:00:00,1771484400000,4996.2,4999.4,4996.1,4996.9,96.849
2026-02-19 07:15:00,1771485300000,4996.9,4997.8,4993.1,4996.1,117.628
2026-02-19 07:30:00,1771486200000,4996.1,4998.0,4993.4,4995.3,109.425
2026-02-19 07:45:00,1771487100000,4995.3,4995.3,4987.3,4989.2,150.357
2026-02-19 08:00:00,1771488000000,4989.2,4989.9,4985.9,4989.8,101.565
2026-02-19 08:15:00,1771488900000,4989.8,4993.1,4989.1,4992.9,64.535
2026-02-19 08:30:00,1771489800000,4992.9,4998.2,4990.1,4998.2,83.802
2026-02-19 08:45:00,1771490700000,4998.2,5000.0,4993.6,4997.2,290.256
2026-02-19 09:00:00,1771491600000,4997.2,4997.8,4994.8,4996.9,181.796
2026-02-19 09:15:00,1771492500000,4996.9,4997.5,4979.8,4980.3,322.433
2026-02-19 09:30:00,1771493400000,4980.3,4984.5,4971.8,4983.7,458.093
2026-02-19 09:45:00,1771494300000,4983.7,4984.4,4976.3,4976.4,126.039
2026-02-19 10:00:00,1771495200000,4976.4,4976.4,4964.3,4969.2,580.462
2026-02-19 10:15:00,1771496100000,4969.2,4972.2,4966.6,4966.7,67.587
2026-02-19 10:30:00,1771497000000,4966.7,4976.0,4962.8,4970.5,182.705
2026-02-19 10:45:00,1771497900000,4970.5,4974.2,4969.6,4974.2,49.717
2026-02-19 11:00:00,1771498800000,4974.2,4977.2,4970.6,4974.3,147.268
2026-02-19 11:15:00,1771499700000,4974.3,4974.8,4959.0,4966.2,366.913
2026-02-19 11:30:00,1771500600000,4966.2,4967.4,4964.4,4964.9,182.997
2026-02-19 11:45:00,1771501500000,4964.9,4967.6,4960.2,4965.7,165.916
2026-02-19 12:00:00,1771502400000,4965.7,4971.5,4962.4,4969.0,125.875
2026-02-19 12:15:00,1771503300000,4969.0,4972.9,4966.8,4972.9,63.751
2026-02-19 12:30:00,1771504200000,4972.9,4974.9,4966.7,4969.1,93.315
2026-02-19 12:45:00,1771505100000,4969.1,4969.5,4964.6,4967.8,149.643
2026-02-19 13:00:00,1771506000000,4967.8,4967.9,4957.1,4964.7,258.481
2026-02-19 13:15:00,1771506900000,4964.7,4968.8,4962.1,4965.7,111.005
2026-02-19 13:30:00,1771507800000,4965.7,4978.3,4953.3,4975.6,421.117
2026-02-19 13:45:00,1771508700000,4975.6,4979.7,4973.2,4979.3,180.555
2026-02-19 14:00:00,1771509600000,4979.3,4979.3,4955.4,4955.4,616.107
2026-02-19 14:15:00,1771510500000,4955.4,4964.1,4955.4,4961.4,111.001
2026-02-19 14:30:00,1771511400000,4961.4,4974.6,4945.6,4973.3,1014.208
2026-02-19 14:45:00,1771512300000,4973.3,4990.5,4969.2,4985.7,343.52
2026-02-19 15:00:00,1771513200000,4985.7,4988.5,4979.2,4979.4,695.223
2026-02-19 15:15:00,1771514100000,4979.4,4995.8,4976.4,4995.7,467.541
2026-02-19 15:30:00,1771515000000,4995.7,5002.2,4992.9,4994.6,475.118
2026-02-19 15:45:00,1771515900000,4994.6,4994.6,4986.7,4993.5,242.839
2026-02-19 16:00:00,1771516800000,4993.5,4993.5,4979.7,4982.5,503.593
2026-02-19 16:15:00,1771517700000,4982.5,4984.5,4970.6,4976.2,340.608
2026-02-19 16:30:00,1771518600000,4976.2,4987.2,4976.2,4985.8,167.461
2026-02-19 16:45:00,1771519500000,4985.8,4985.8,4970.0,4974.3,176.942
2026-02-19 17:00:00,1771520400000,4974.3,4977.1,4970.5,4975.8,300.634
2026-02-19 17:15:00,1771521300000,4975.8,4980.7,4972.6,4973.2,267.269
2026-02-19 17:30:00,1771522200000,4973.2,4974.5,4966.4,4972.9,172.258
2026-02-19 17:45:00,1771523100000,4972.9,4973.0,4963.4,4965.1,111.834
2026-02-19 18:00:00,1771524000000,4965.1,4966.3,4959.5,4966.3,368.738
2026-02-19 18:15:00,1771524900000,4966.3,4967.6,4956.7,4957.9,189.593
2026-02-19 18:30:00,1771525800000,4957.9,4962.6,4956.5,4956.5,98.82
2026-02-19 18:45:00,1771526700000,4956.5,4964.1,4956.5,4960.7,143.841
2026-02-19 19:00:00,1771527600000,4960.7,4968.7,4960.6,4967.7,104.889
2026-02-19 19:15:00,1771528500000,4967.7,4970.4,4966.8,4969.3,37.48
2026-02-19 19:30:00,1771529400000,4969.3,4969.8,4960.0,4965.4,69.89
2026-02-19 19:45:00,1771530300000,4965.4,4968.2,4963.2,4967.1,37.864
2026-02-19 20:00:00,1771531200000,4967.1,4971.1,4967.1,4970.0,56.046
2026-02-19 20:15:00,1771532100000,4970.0,4975.8,4969.5,4975.7,27.423
2026-02-19 20:30:00,1771533000000,4975.7,4978.9,4975.2,4978.4,140.475
2026-02-19 20:45:00,1771533900000,4978.4,4981.0,4978.0,4980.5,86.642
2026-02-19 21:00:00,1771534800000,4980.5,4982.6,4976.6,4978.0,91.889
2026-02-19 21:15:00,1771535700000,4978.0,4978.9,4972.6,4972.6,81.85
2026-02-19 21:30:00,1771536600000,4972.6,4977.9,4972.6,4977.8,30.659
2026-02-19 21:45:00,1771537500000,4977.8,4979.2,4975.0,4976.7,49.313
2026-02-19 22:00:00,1771538400000,4976.7,4977.3,4973.5,4977.2,31.884
2026-02-19 22:15:00,1771539300000,4977.2,4977.3,4975.2,4975.9,25.377
2026-02-19 22:30:00,1771540200000,4975.9,4979.0,4975.9,4978.9,54.887
2026-02-19 22:45:00,1771541100000,4978.9,4981.4,4978.9,4980.9,28.859
2026-02-19 23:00:00,1771542000000,4980.9,4987.3,4975.5,4978.4,227.662
2026-02-19 23:15:00,1771542900000,4978.4,4983.2,4974.1,4977.5,104.497
2026-02-19 23:30:00,1771543800000,4977.5,4981.3,4975.8,4977.4,72.084
2026-02-19 23:45:00,1771544700000,4977.4,4980.2,4968.0,4969.3,178.586
2026-02-20 00:00:00,1771545600000,4969.3,4978.0,4968.0,4976.0,340.675
2026-02-20 00:15:00,1771546500000,4976.0,4978.1,4972.1,4974.2,64.167
2026-02-20 00:30:00,1771547400000,4974.2,4978.6,4971.3,4976.4,61.867
2026-02-20 00:45:00,1771548300000,4976.4,4987.7,4976.4,4987.6,121.993
2026-02-20 01:00:00,1771549200000,4987.6,4995.9,4987.6,4995.0,257.628
2026-02-20 01:15:00,1771550100000,4995.0,4995.1,4980.0,4982.3,146.077
2026-02-20 01:30:00,1771551000000,4982.3,4985.7,4979.2,4980.5,120.335
2026-02-20 01:45:00,1771551900000,4980.5,4983.0,4979.1,4980.5,50.701
2026-02-20 02:00:00,1771552800000,4980.5,4989.2,4977.6,4979.9,87.96
2026-02-20 02:15:00,1771553700000,4979.9,4981.9,4977.7,4981.1,34.299
2026-02-20 02:30:00,1771554600000,4981.1,4985.8,4981.1,4983.3,118.121
2026-02-20 02:45:00,1771555500000,4983.3,4983.3,4977.8,4979.7,211.831
2026-02-20 03:00:00,1771556400000,4979.7,4980.2,4974.7,4978.5,103.049
2026-02-20 03:15:00,1771557300000,4978.5,4981.1,4976.2,4976.2,65.68
2026-02-20 03:30:00,1771558200000,4976.2,4982.1,4966.8,4971.7,208.641
2026-02-20 03:45:00,1771559100000,4971.7,4979.0,4970.4,4972.6,89.548
2026-02-20 04:00:00,1771560000000,4972.6,4976.9,4972.5,4976.2,52.526
2026-02-20 04:15:00,1771560900000,4976.2,4978.1,4975.4,4978.0,22.549
2026-02-20 04:30:00,1771561800000,4978.0,4986.2,4977.6,4982.4,84.433
2026-02-20 04:45:00,1771562700000,4982.4,4983.6,4980.6,4983.0,25.634
2026-02-20 05:00:00,1771563600000,4983.0,4988.1,4983.0,4984.3,221.423
2026-02-20 05:15:00,1771564500000,4984.3,4984.3,4981.5,4984.1,47.103
2026-02-20 05:30:00,1771565400000,4984.1,4986.6,4981.8,4983.1,65.381
2026-02-20 05:45:00,1771566300000,4983.1,4992.3,4982.1,4992.3,84.249
2026-02-20 06:00:00,1771567200000,4992.3,4999.6,4992.3,4998.1,234.145
2026-02-20 06:15:00,1771568100000,4998.1,5009.0,4997.7,5002.9,389.701
2026-02-20 06:30:00,1771569000000,5002.9,5006.8,5001.7,5006.0,66.086
2026-02-20 06:45:00,1771569900000,5006.0,5010.6,5001.5,5001.5,297.325
2026-02-20 07:00:00,1771570800000,5001.5,5007.3,4996.9,5002.8,246.379
2026-02-20 07:15:00,1771571700000,5002.8,5004.4,4991.0,4996.5,173.863
2026-02-20 07:30:00,1771572600000,4996.5,4997.7,4994.1,4997.2,73.699
2026-02-20 07:45:00,1771573500000,4997.2,4997.2,4987.6,4988.1,134.672
2026-02-20 08:00:00,1771574400000,4988.1,4997.0,4987.3,4993.1,160.324
2026-02-20 08:15:00,1771575300000,4993.1,5000.1,4992.6,4999.5,106.079
2026-02-20 08:30:00,1771576200000,4999.5,5007.3,4999.2,5003.6,174.862
2026-02-20 08:45:00,1771577100000,5003.6,5010.4,5003.6,5009.6,116.999
2026-02-20 09:00:00,1771578000000,5009.6,5020.0,5009.4,5018.5,400.588
2026-02-20 09:15:00,1771578900000,5018.5,5022.0,5014.2,5014.2,195.955
2026-02-20 09:30:00,1771579800000,5014.2,5015.3,5011.2,5012.8,125.65
2026-02-20 09:45:00,1771580700000,5012.8,5013.6,5007.3,5007.7,127.471
2026-02-20 10:00:00,1771581600000,5007.7,5007.8,5000.1,5005.2,173.054
2026-02-20 10:15:00,1771582500000,5005.2,5009.6,5003.4,5005.6,165.991
2026-02-20 10:30:00,1771583400000,5005.6,5016.0,5005.6,5012.6,372.711
2026-02-20 10:45:00,1771584300000,5012.6,5017.0,5005.8,5014.7,215.016
2026-02-20 11:00:00,1771585200000,5014.7,5014.9,5011.7,5011.7,83.624
2026-02-20 11:15:00,1771586100000,5011.7,5011.7,5006.8,5008.2,91.418
2026-02-20 11:30:00,1771587000000,5008.2,5012.2,5003.0,5007.1,66.543
2026-02-20 11:45:00,1771587900000,5007.1,5008.0,4996.8,4998.5,339.465
2026-02-20 12:00:00,1771588800000,4998.5,5003.4,4994.8,5002.5,187.902
2026-02-20 12:15:00,1771589700000,5002.5,5003.4,4994.2,4994.3,165.686
2026-02-20 12:30:00,1771590600000,4994.3,5006.2,4990.1,5006.2,412.492
2026-02-20 12:45:00,1771591500000,5006.2,5007.5,5004.2,5007.1,63.914
2026-02-20 13:00:00,1771592400000,5007.1,5010.9,5005.7,5008.8,117.814
2026-02-20 13:15:00,1771593300000,5008.8,5014.2,5008.6,5012.3,130.947
2026-02-20 13:30:00,1771594200000,5012.3,5014.4,5002.8,5014.4,330.006
2026-02-20 13:45:00,1771595100000,5014.4,5031.5,5013.2,5026.8,811.858
2026-02-20 14:00:00,1771596000000,5026.8,5029.9,5020.4,5025.7,343.638
2026-02-20 14:15:00,1771596900000,5025.7,5028.8,5022.3,5023.7,331.11
2026-02-20 14:30:00,1771597800000,5023.7,5037.8,5021.7,5036.7,748.088
2026-02-20 14:45:00,1771598700000,5036.7,5044.0,5032.8,5036.8,380.827
2026-02-20 15:00:00,1771599600000,5036.8,5046.6,4975.0,5005.9,4094.679
2026-02-20 15:15:00,1771600500000,5005.9,5026.9,4997.6,5010.1,881.643
2026-02-20 15:30:00,1771601400000,5010.1,5028.0,5002.4,5027.7,421.402
2026-02-20 15:45:00,1771602300000,5027.7,5034.0,5019.6,5024.2,364.112
2026-02-20 16:00:00,1771603200000,5024.2,5036.7,5022.0,5035.3,417.335
2026-02-20 16:15:00,1771604100000,5035.3,5037.6,5026.9,5034.5,457.074
2026-02-20 16:30:00,1771605000000,5034.5,5051.9,5033.9,5043.0,309.292
2026-02-20 16:45:00,1771605900000,5043.0,5048.4,5041.6,5046.6,241.154
2026-02-20 17:00:00,1771606800000,5046.6,5052.7,5045.1,5046.5,346.336
2026-02-20 17:15:00,1771607700000,5046.5,5047.8,5034.5,5043.8,220.564
2026-02-20 17:30:00,1771608600000,5043.8,5052.0,5042.4,5049.0,246.511
2026-02-20 17:45:00,1771609500000,5049.0,5059.7,5048.0,5054.5,501.023
2026-02-20 18:00:00,1771610400000,5054.5,5054.8,5048.5,5051.2,154.551
2026-02-20 18:15:00,1771611300000,5051.2,5052.3,5038.6,5041.6,215.026
2026-02-20 18:30:00,1771612200000,5041.6,5055.9,5040.3,5049.4,553.719
2026-02-20 18:45:00,1771613100000,5049.4,5056.5,5049.2,5053.5,326.688
2026-02-20 19:00:00,1771614000000,5053.5,5059.5,5051.4,5054.0,298.309
2026-02-20 19:15:00,1771614900000,5054.0,5059.9,5051.2,5053.2,379.88
2026-02-20 19:30:00,1771615800000,5053.2,5055.7,5053.1,5055.7,52.344
2026-02-20 19:45:00,1771616700000,5055.7,5061.8,5054.4,5060.9,205.855
2026-02-20 20:00:00,1771617600000,5060.9,5063.3,5059.1,5061.8,92.261
2026-02-20 20:15:00,1771618500000,5061.8,5068.2,5061.2,5066.7,214.154
2026-02-20 20:30:00,1771619400000,5066.7,5069.8,5065.2,5066.5,155.082
2026-02-20 20:45:00,1771620300000,5066.5,5080.1,5066.0,5079.5,344.674
2026-02-20 21:00:00,1771621200000,5079.5,5080.5,5073.7,5074.2,160.93
2026-02-20 21:15:00,1771622100000,5074.2,5079.2,5073.2,5079.1,86.928
2026-02-20 21:30:00,1771623000000,5079.1,5082.0,5079.1,5081.8,105.957
2026-02-20 21:45:00,1771623900000,5081.8,5089.8,5081.7,5088.3,172.52
2026-02-20 22:00:00,1771624800000,5088.3,5089.3,5085.1,5085.9,140.585
2026-02-20 22:15:00,1771625700000,5085.9,5089.0,5085.9,5089.0,50.311
2026-02-20 22:30:00,1771626600000,5089.0,5089.0,5078.6,5082.0,301.11
2026-02-20 22:45:00,1771627500000,5082.0,5082.0,5075.2,5079.4,159.289
2026-02-20 23:00:00,1771628400000,5079.4,5079.7,5078.4,5078.5,30.718
2026-02-20 23:15:00,1771629300000,5078.5,5079.1,5077.6,5077.8,33.304
2026-02-20 23:30:00,1771630200000,5077.8,5079.3,5077.2,5079.2,84.89
2026-02-20 23:45:00,1771631100000,5079.2,5082.1,5079.1,5082.1,71.354
2026-02-21 00:00:00,1771632000000,5082.1,5084.8,5082.0,5084.7,102.003
2026-02-21 00:15:00,1771632900000,5084.7,5084.8,5084.0,5084.6,19.557
2026-02-21 00:30:00,1771633800000,5084.6,5085.1,5084.4,5084.5,31.635
2026-02-21 00:45:00,1771634700000,5084.5,5085.2,5084.4,5085.1,31.45
2026-02-21 01:00:00,1771635600000,5085.1,5094.6,5085.1,5094.0,457.339
2026-02-21 01:15:00,1771636500000,5094.0,5094.8,5087.8,5087.9,243.288
2026-02-21 01:30:00,1771637400000,5087.9,5090.8,5087.2,5089.7,27.68
2026-02-21 01:45:00,1771638300000,5089.7,5089.7,5086.4,5086.5,34.812
2026-02-21 02:00:00,1771639200000,5086.5,5088.1,5085.2,5088.1,32.925
2026-02-21 02:15:00,1771640100000,5088.1,5088.7,5085.1,5085.1,55.895
2026-02-21 02:30:00,1771641000000,5085.1,5085.2,5083.9,5083.9,46.552
2026-02-21 02:45:00,1771641900000,5083.9,5086.0,5083.9,5085.0,30.443
2026-02-21 03:00:00,1771642800000,5085.0,5085.1,5082.8,5083.4,38.686
2026-02-21 03:15:00,1771643700000,5083.4,5083.5,5073.3,5080.6,388.254
2026-02-21 03:30:00,1771644600000,5080.6,5081.0,5080.6,5081.0,15.656
2026-02-21 03:45:00,1771645500000,5081.0,5081.6,5081.0,5081.5,26.922
2026-02-21 04:00:00,1771646400000,5081.5,5082.9,5081.5,5082.9,13.575
2026-02-21 04:15:00,1771647300000,5082.9,5085.4,5082.8,5085.3,45.184
2026-02-21 04:30:00,1771648200000,5085.3,5085.6,5084.8,5085.4,18.934
2026-02-21 04:45:00,1771649100000,5085.4,5085.4,5083.6,5084.8,36.161
2026-02-21 05:00:00,1771650000000,5084.8,5085.5,5083.6,5085.5,31.891
2026-02-21 05:15:00,1771650900000,5085.5,5085.5,5084.8,5084.9,8.434
2026-02-21 05:30:00,1771651800000,5084.9,5084.9,5083.4,5084.5,14.511
2026-02-21 05:45:00,1771652700000,5084.5,5084.6,5082.7,5082.7,22.626
2026-02-21 06:00:00,1771653600000,5082.7,5084.4,5080.3,5082.4,79.67
2026-02-21 06:15:00,1771654500000,5082.4,5082.4,5082.1,5082.2,15.347
2026-02-21 06:30:00,1771655400000,5082.2,5083.3,5082.1,5083.3,26.801
2026-02-21 06:45:00,1771656300000,5083.3,5083.3,5082.9,5083.2,34.667
2026-02-21 07:00:00,1771657200000,5083.2,5083.2,5083.1,5083.2,8.594
2026-02-21 07:15:00,1771658100000,5083.2,5086.7,5083.2,5086.6,83.783
2026-02-21 07:30:00,1771659000000,5086.6,5090.0,5086.6,5088.6,101.918
2026-02-21 07:45:00,1771659900000,5088.6,5089.1,5088.3,5089.1,37.287
2026-02-21 08:00:00,1771660800000,5089.1,5089.3,5089.0,5089.3,37.499
2026-02-21 08:15:00,1771661700000,5089.3,5089.6,5088.8,5089.6,30.907
2026-02-21 08:30:00,1771662600000,5089.6,5093.0,5089.6,5092.9,74.436
2026-02-21 08:45:00,1771663500000,5092.9,5093.1,5092.9,5093.1,23.374
