Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-21 09:00:00,1771664400000,5093.1,5093.3,5093.0,5093.3,29.309
2026-02-21 09:15:00,1771665300000,5093.3,5093.3,5092.0,5092.1,26.453
2026-02-21 09:30:00,1771666200000,5092.1,5092.1,5091.3,5091.3,74.684
2026-02-21 09:45:00,1771667100000,5091.3,5091.3,5090.9,5090.9,27.32
2026-02-21 10:00:00,1771668000000,5090.9,5091.0,5088.4,5088.5,36.008
2026-02-21 10:15:00,1771668900000,5088.5,5088.5,5087.0,5087.4,31.015
2026-02-21 10:30:00,1771669800000,5087.4,5091.6,5087.3,5090.7,70.434
2026-02-21 10:45:00,1771670700000,5090.7,5090.7,5089.5,5089.6,32.074
2026-02-21 11:00:00,1771671600000,5089.6,5090.9,5089.6,5090.8,28.977
2026-02-21 11:15:00,1771672500000,5090.8,5092.9,5090.7,5092.9,46.914
2026-02-21 11:30:00,1771673400000,5092.9,5093.4,5092.8,5092.9,21.066
2026-02-21 11:45:00,1771674300000,5092.9,5093.1,5092.8,5093.1,37.332
2026-02-21 12:00:00,1771675200000,5093.1,5093.6,5093.0,5093.6,32.374
2026-02-21 12:15:00,1771676100000,5093.6,5094.9,5093.5,5094.9,71.951
2026-02-21 12:30:00,1771677000000,5094.9,5097.4,5093.7,5093.7,161.118
2026-02-21 12:45:00,1771677900000,5093.7,5094.0,5093.7,5094.0,24.795
2026-02-21 13:00:00,1771678800000,5094.0,5094.0,5093.9,5094.0,16.823
2026-02-21 13:15:00,1771679700000,5094.0,5094.0,5093.9,5094.0,19.512
2026-02-21 13:30:00,1771680600000,5094.0,5097.7,5093.9,5097.3,28.484
2026-02-21 13:45:00,1771681500000,5097.3,5105.0,5097.2,5102.7,466.742
2026-02-21 14:00:00,1771682400000,5102.7,5103.1,5102.0,5103.0,120.373
2026-02-21 14:15:00,1771683300000,5103.0,5106.3,5102.0,5106.3,124.734
2026-02-21 14:30:00,1771684200000,5106.3,5109.2,5106.3,5109.2,137.431
2026-02-21 14:45:00,1771685100000,5109.2,5109.4,5105.0,5105.9,85.481
2026-02-21 15:00:00,1771686000000,5105.9,5106.3,5103.3,5106.3,46.02
2026-02-21 15:15:00,1771686900000,5106.3,5108.5,5106.2,5108.5,56.549
2026-02-21 15:30:00,1771687800000,5108.5,5108.5,5104.6,5104.6,58.851
2026-02-21 15:45:00,1771688700000,5104.6,5104.7,5098.3,5098.4,125.147
2026-02-21 16:00:00,1771689600000,5098.4,5105.3,5098.3,5104.4,146.511
2026-02-21 16:15:00,1771690500000,5104.4,5104.5,5102.1,5103.3,28.21
2026-02-21 16:30:00,1771691400000,5103.3,5109.3,5103.2,5108.8,128.598
2026-02-21 16:45:00,1771692300000,5108.8,5112.9,5108.7,5111.1,208.472
2026-02-21 17:00:00,1771693200000,5111.1,5116.9,5111.1,5116.8,224.698
2026-02-21 17:15:00,1771694100000,5116.8,5116.9,5113.9,5114.9,134.557
2026-02-21 17:30:00,1771695000000,5114.9,5116.3,5114.8,5115.3,196.241
2026-02-21 17:45:00,1771695900000,5115.3,5116.3,5115.3,5115.8,111.205
2026-02-21 18:00:00,1771696800000,5115.8,5115.8,5112.8,5112.9,54.882
2026-02-21 18:15:00,1771697700000,5112.9,5114.5,5112.4,5114.5,54.918
2026-02-21 18:30:00,1771698600000,5114.5,5115.9,5114.4,5114.9,25.678
2026-02-21 18:45:00,1771699500000,5114.9,5114.9,5111.2,5111.6,254.523
2026-02-21 19:00:00,1771700400000,5111.6,5111.9,5110.4,5110.5,45.675
2026-02-21 19:15:00,1771701300000,5110.5,5110.5,5108.7,5108.8,31.487
2026-02-21 19:30:00,1771702200000,5108.8,5108.8,5107.9,5108.0,18.506
2026-02-21 19:45:00,1771703100000,5108.0,5108.0,5105.8,5105.9,39.696
2026-02-21 20:00:00,1771704000000,5105.9,5108.8,5105.8,5108.1,70.616
2026-02-21 20:15:00,1771704900000,5108.1,5109.6,5107.6,5107.7,44.399
2026-02-21 20:30:00,1771705800000,5107.7,5107.7,5105.3,5105.3,47.086
2026-02-21 20:45:00,1771706700000,5105.3,5109.9,5105.3,5108.3,59.716
2026-02-21 21:00:00,1771707600000,5108.3,5109.6,5108.2,5109.5,13.849
2026-02-21 21:15:00,1771708500000,5109.5,5110.8,5109.5,5110.8,19.261
2026-02-21 21:30:00,1771709400000,5110.8,5111.4,5110.7,5111.4,16.459
2026-02-21 21:45:00,1771710300000,5111.4,5111.4,5109.8,5109.8,10.874
2026-02-21 22:00:00,1771711200000,5109.8,5109.9,5108.2,5108.3,19.531
2026-02-21 22:15:00,1771712100000,5108.3,5108.3,5107.7,5107.7,23.08
2026-02-21 22:30:00,1771713000000,5107.7,5107.8,5103.0,5103.7,48.797
2026-02-21 22:45:00,1771713900000,5103.7,5104.4,5103.7,5104.4,37.534
2026-02-21 23:00:00,1771714800000,5104.4,5105.6,5104.0,5104.8,58.362
2026-02-21 23:15:00,1771715700000,5104.8,5105.8,5104.7,5105.7,30.004
2026-02-21 23:30:00,1771716600000,5105.7,5105.8,5101.3,5103.1,260.177
2026-02-21 23:45:00,1771717500000,5103.1,5105.0,5103.1,5103.5,83.478
2026-02-22 00:00:00,1771718400000,5103.5,5105.2,5103.5,5104.9,40.331
2026-02-22 00:15:00,1771719300000,5104.9,5104.9,5104.8,5104.9,12.715
2026-02-22 00:30:00,1771720200000,5104.9,5104.9,5103.0,5103.1,111.827
2026-02-22 00:45:00,1771721100000,5103.1,5103.1,5101.4,5101.4,27.285
2026-02-22 01:00:00,1771722000000,5101.4,5101.4,5100.0,5100.1,26.433
2026-02-22 01:15:00,1771722900000,5100.1,5100.1,5096.3,5096.3,112.142
2026-02-22 01:30:00,1771723800000,5096.3,5098.6,5095.1,5098.2,137.387
2026-02-22 01:45:00,1771724700000,5098.2,5098.9,5098.2,5098.8,14.458
2026-02-22 02:00:00,1771725600000,5098.8,5100.0,5098.8,5100.0,16.386
2026-02-22 02:15:00,1771726500000,5100.0,5102.0,5099.9,5101.0,37.905
2026-02-22 02:30:00,1771727400000,5101.0,5102.4,5100.8,5101.4,34.964
2026-02-22 02:45:00,1771728300000,5101.4,5101.4,5097.4,5097.5,50.746
2026-02-22 03:00:00,1771729200000,5097.5,5097.5,5095.8,5096.1,40.427
2026-02-22 03:15:00,1771730100000,5096.1,5096.1,5093.0,5093.7,77.444
2026-02-22 03:30:00,1771731000000,5093.7,5093.7,5090.6,5090.6,106.033
2026-02-22 03:45:00,1771731900000,5090.6,5090.7,5086.0,5087.2,197.255
2026-02-22 04:00:00,1771732800000,5087.2,5096.0,5087.2,5095.2,67.668
2026-02-22 04:15:00,1771733700000,5095.2,5095.2,5093.8,5093.9,29.183
2026-02-22 04:30:00,1771734600000,5093.9,5093.9,5093.8,5093.9,18.034
2026-02-22 04:45:00,1771735500000,5093.9,5094.3,5093.3,5093.4,36.078
2026-02-22 05:00:00,1771736400000,5093.4,5093.4,5092.9,5092.9,22.478
2026-02-22 05:15:00,1771737300000,5092.9,5096.1,5092.9,5096.1,56.651
2026-02-22 05:30:00,1771738200000,5096.1,5096.6,5094.3,5095.1,94.789
2026-02-22 05:45:00,1771739100000,5095.1,5095.5,5095.0,5095.4,36.991
2026-02-22 06:00:00,1771740000000,5095.4,5095.5,5095.4,5095.4,18.394
2026-02-22 06:15:00,1771740900000,5095.4,5097.6,5095.4,5097.5,63.661
2026-02-22 06:30:00,1771741800000,5097.5,5097.6,5097.5,5097.5,25.08
2026-02-22 06:45:00,1771742700000,5097.5,5097.6,5097.5,5097.5,28.619
2026-02-22 07:00:00,1771743600000,5097.5,5097.6,5096.4,5096.4,83.712
2026-02-22 07:15:00,1771744500000,5096.4,5096.5,5096.4,5096.4,20.714
2026-02-22 07:30:00,1771745400000,5096.4,5096.5,5094.1,5096.0,142.197
2026-02-22 07:45:00,1771746300000,5096.0,5096.1,5095.0,5095.1,43.239
2026-02-22 08:00:00,1771747200000,5095.1,5095.1,5094.8,5094.9,50.053
2026-02-22 08:15:00,1771748100000,5094.9,5094.9,5094.8,5094.8,33.976
2026-02-22 08:30:00,1771749000000,5094.8,5094.9,5094.1,5094.2,78.439
2026-02-22 08:45:00,1771749900000,5094.2,5094.9,5094.1,5094.4,26.896
2026-02-22 09:00:00,1771750800000,5094.4,5094.4,5093.0,5093.1,22.114
2026-02-22 09:15:00,1771751700000,5093.1,5093.1,5089.6,5089.6,49.322
2026-02-22 09:30:00,1771752600000,5089.6,5090.8,5089.6,5090.8,32.301
2026-02-22 09:45:00,1771753500000,5090.8,5090.8,5088.1,5088.4,53.189
2026-02-22 10:00:00,1771754400000,5088.4,5090.9,5088.3,5090.9,38.646
2026-02-22 10:15:00,1771755300000,5090.9,5095.3,5090.9,5094.2,84.111
2026-02-22 10:30:00,1771756200000,5094.2,5095.5,5093.7,5095.1,54.495
2026-02-22 10:45:00,1771757100000,5095.1,5095.7,5095.0,5095.1,38.81
2026-02-22 11:00:00,1771758000000,5095.1,5095.2,5095.1,5095.2,26.748
2026-02-22 11:15:00,1771758900000,5095.2,5096.0,5095.1,5095.9,71.553
2026-02-22 11:30:00,1771759800000,5095.9,5096.0,5095.9,5096.0,26.87
2026-02-22 11:45:00,1771760700000,5096.0,5099.8,5095.9,5099.6,83.517
2026-02-22 12:00:00,1771761600000,5099.6,5099.6,5098.3,5098.4,37.502
2026-02-22 12:15:00,1771762500000,5098.4,5100.0,5098.0,5100.0,55.522
2026-02-22 12:30:00,1771763400000,5100.0,5100.5,5099.0,5099.0,47.71
2026-02-22 12:45:00,1771764300000,5099.0,5099.1,5099.0,5099.1,8.951
2026-02-22 13:00:00,1771765200000,5099.1,5100.0,5099.0,5099.3,26.153
2026-02-22 13:15:00,1771766100000,5099.3,5102.0,5099.2,5102.0,34.433
2026-02-22 13:30:00,1771767000000,5102.0,5104.3,5101.2,5104.2,112.855
2026-02-22 13:45:00,1771767900000,5104.2,5105.6,5102.8,5104.2,278.909
2026-02-22 14:00:00,1771768800000,5104.2,5108.0,5104.2,5108.0,51.416
2026-02-22 14:15:00,1771769700000,5108.0,5116.7,5107.9,5116.6,164.174
2026-02-22 14:30:00,1771770600000,5116.6,5126.3,5116.6,5123.2,745.567
2026-02-22 14:45:00,1771771500000,5123.2,5124.0,5116.8,5119.4,266.999
2026-02-22 15:00:00,1771772400000,5119.4,5124.8,5118.8,5120.5,270.194
2026-02-22 15:15:00,1771773300000,5120.5,5120.5,5113.4,5114.1,232.284
2026-02-22 15:30:00,1771774200000,5114.1,5114.6,5108.4,5108.7,172.253
2026-02-22 15:45:00,1771775100000,5108.7,5120.0,5108.0,5115.9,407.552
2026-02-22 16:00:00,1771776000000,5115.9,5121.1,5114.9,5115.6,129.433
2026-02-22 16:15:00,1771776900000,5115.6,5116.1,5114.0,5114.7,90.591
2026-02-22 16:30:00,1771777800000,5114.7,5114.7,5112.2,5112.3,34.977
2026-02-22 16:45:00,1771778700000,5112.3,5114.2,5111.6,5112.8,88.861
2026-02-22 17:00:00,1771779600000,5112.8,5119.5,5112.7,5117.0,232.924
2026-02-22 17:15:00,1771780500000,5117.0,5118.0,5114.3,5114.7,79.851
2026-02-22 17:30:00,1771781400000,5114.7,5117.3,5113.2,5113.3,144.964
2026-02-22 17:45:00,1771782300000,5113.3,5116.8,5113.0,5116.5,199.048
2026-02-22 18:00:00,1771783200000,5116.5,5116.5,5112.4,5112.5,120.88
2026-02-22 18:15:00,1771784100000,5112.5,5116.6,5112.5,5114.5,141.441
2026-02-22 18:30:00,1771785000000,5114.5,5114.9,5113.9,5114.2,43.847
2026-02-22 18:45:00,1771785900000,5114.2,5114.3,5114.2,5114.3,19.749
2026-02-22 19:00:00,1771786800000,5114.3,5114.3,5112.2,5112.5,122.176
2026-02-22 19:15:00,1771787700000,5112.5,5113.5,5112.2,5112.9,48.893
2026-02-22 19:30:00,1771788600000,5112.9,5113.8,5112.9,5113.7,25.68
2026-02-22 19:45:00,1771789500000,5113.7,5113.8,5113.3,5113.6,32.356
2026-02-22 20:00:00,1771790400000,5113.6,5121.1,5113.6,5121.1,221.96
2026-02-22 20:15:00,1771791300000,5121.1,5128.2,5121.0,5122.0,265.621
2026-02-22 20:30:00,1771792200000,5122.0,5122.1,5118.9,5119.7,22.275
2026-02-22 20:45:00,1771793100000,5119.7,5121.4,5113.9,5118.2,172.959
2026-02-22 21:00:00,1771794000000,5118.2,5119.3,5118.1,5119.2,29.885
2026-02-22 21:15:00,1771794900000,5119.2,5122.4,5119.2,5122.1,63.156
2026-02-22 21:30:00,1771795800000,5122.1,5122.6,5119.4,5119.4,51.802
2026-02-22 21:45:00,1771796700000,5119.4,5120.4,5119.1,5120.4,29.091
2026-02-22 22:00:00,1771797600000,5120.4,5130.8,5120.3,5124.6,788.711
2026-02-22 22:15:00,1771798500000,5124.6,5135.9,5124.6,5126.7,594.473
2026-02-22 22:30:00,1771799400000,5126.7,5128.0,5126.0,5126.8,161.46
2026-02-22 22:45:00,1771800300000,5126.8,5135.5,5125.0,5129.0,682.648
2026-02-22 23:00:00,1771801200000,5129.0,5134.5,5097.7,5132.7,3112.867
2026-02-22 23:15:00,1771802100000,5132.7,5138.3,5128.4,5133.3,518.01
2026-02-22 23:30:00,1771803000000,5133.3,5148.0,5130.9,5147.2,736.171
2026-02-22 23:45:00,1771803900000,5147.2,5160.0,5142.6,5153.6,558.231
2026-02-23 00:00:00,1771804800000,5153.6,5156.5,5125.0,5128.8,1543.669
2026-02-23 00:15:00,1771805700000,5128.8,5141.2,5115.0,5141.2,765.781
2026-02-23 00:30:00,1771806600000,5141.2,5148.2,5128.1,5129.3,554.28
2026-02-23 00:45:00,1771807500000,5129.3,5133.2,5124.2,5131.0,215.486
2026-02-23 01:00:00,1771808400000,5131.0,5141.9,5127.2,5131.7,454.375
2026-02-23 01:15:00,1771809300000,5131.7,5146.5,5131.0,5143.5,538.486
2026-02-23 01:30:00,1771810200000,5143.5,5152.5,5140.8,5152.5,355.492
2026-02-23 01:45:00,1771811100000,5152.5,5153.0,5141.9,5142.0,370.331
2026-02-23 02:00:00,1771812000000,5142.0,5151.2,5141.9,5145.9,255.664
2026-02-23 02:15:00,1771812900000,5145.9,5152.0,5143.0,5146.6,231.581
2026-02-23 02:30:00,1771813800000,5146.6,5161.4,5146.6,5160.0,411.767
2026-02-23 02:45:00,1771814700000,5160.0,5161.2,5149.9,5158.6,201.297
2026-02-23 03:00:00,1771815600000,5158.6,5160.4,5140.1,5146.1,278.559
2026-02-23 03:15:00,1771816500000,5146.1,5148.6,5140.9,5147.4,227.559
2026-02-23 03:30:00,1771817400000,5147.4,5153.8,5147.4,5150.8,235.924
2026-02-23 03:45:00,1771818300000,5150.8,5154.3,5149.7,5151.0,93.34
2026-02-23 04:00:00,1771819200000,5151.0,5152.3,5138.5,5146.1,204.745
2026-02-23 04:15:00,1771820100000,5146.1,5147.8,5143.2,5144.5,55.964
2026-02-23 04:30:00,1771821000000,5144.5,5147.5,5140.3,5142.9,152.849
2026-02-23 04:45:00,1771821900000,5142.9,5147.6,5142.2,5144.6,301.199
2026-02-23 05:00:00,1771822800000,5144.6,5145.3,5136.7,5143.0,325.68
2026-02-23 05:15:00,1771823700000,5143.0,5143.7,5135.9,5141.5,197.594
2026-02-23 05:30:00,1771824600000,5141.5,5141.5,5134.6,5139.5,262.578
2026-02-23 05:45:00,1771825500000,5139.5,5142.5,5139.4,5141.6,120.084
2026-02-23 06:00:00,1771826400000,5141.6,5144.3,5141.1,5142.2,91.693
2026-02-23 06:15:00,1771827300000,5142.2,5143.7,5135.3,5135.3,103.626
2026-02-23 06:30:00,1771828200000,5135.3,5139.0,5129.6,5130.6,198.353
2026-02-23 06:45:00,1771829100000,5130.6,5134.3,5127.1,5128.3,134.95
2026-02-23 07:00:00,1771830000000,5128.3,5135.9,5121.1,5129.8,380.244
2026-02-23 07:15:00,1771830900000,5129.8,5130.8,5108.5,5117.4,492.75
2026-02-23 07:30:00,1771831800000,5117.4,5118.4,5105.5,5117.6,454.348
2026-02-23 07:45:00,1771832700000,5117.6,5121.1,5117.2,5117.8,347.941
2026-02-23 08:00:00,1771833600000,5117.8,5119.2,5111.5,5117.8,549.317
2026-02-23 08:15:00,1771834500000,5117.8,5119.0,5102.2,5105.0,348.792
2026-02-23 08:30:00,1771835400000,5105.0,5113.3,5102.0,5107.2,398.227
2026-02-23 08:45:00,1771836300000,5107.2,5120.6,5107.1,5118.7,219.761
2026-02-23 09:00:00,1771837200000,5118.7,5125.8,5118.6,5125.1,199.091
2026-02-23 09:15:00,1771838100000,5125.1,5128.5,5124.5,5127.8,222.875
2026-02-23 09:30:00,1771839000000,5127.8,5129.5,5122.1,5125.4,196.572
2026-02-23 09:45:00,1771839900000,5125.4,5128.0,5123.2,5128.0,92.544
2026-02-23 10:00:00,1771840800000,5128.0,5131.9,5125.7,5128.2,153.631
2026-02-23 10:15:00,1771841700000,5128.2,5135.3,5128.1,5134.2,203.245
2026-02-23 10:30:00,1771842600000,5134.2,5135.5,5125.3,5130.6,102.59
2026-02-23 10:45:00,1771843500000,5130.6,5140.9,5130.5,5140.1,258.176
2026-02-23 11:00:00,1771844400000,5140.1,5141.1,5130.7,5132.5,188.843
2026-02-23 11:15:00,1771845300000,5132.5,5132.8,5126.1,5129.2,117.335
2026-02-23 11:30:00,1771846200000,5129.2,5131.3,5126.7,5129.0,54.867
2026-02-23 11:45:00,1771847100000,5129.0,5132.7,5128.0,5128.0,65.937
2026-02-23 12:00:00,1771848000000,5128.0,5131.9,5126.2,5127.9,119.485
2026-02-23 12:15:00,1771848900000,5127.9,5129.8,5124.1,5127.4,75.081
2026-02-23 12:30:00,1771849800000,5127.4,5142.0,5127.4,5142.0,97.479
2026-02-23 12:45:00,1771850700000,5142.0,5142.4,5137.6,5141.4,156.856
2026-02-23 13:00:00,1771851600000,5141.4,5142.5,5131.6,5132.3,169.96
2026-02-23 13:15:00,1771852500000,5132.3,5134.1,5121.2,5127.5,434.378
2026-02-23 13:30:00,1771853400000,5127.5,5131.1,5125.4,5130.2,119.96
2026-02-23 13:45:00,1771854300000,5130.2,5130.6,5123.5,5123.6,84.683
2026-02-23 14:00:00,1771855200000,5123.6,5134.2,5118.8,5134.2,158.426
2026-02-23 14:15:00,1771856100000,5134.2,5142.8,5133.9,5142.6,315.987
2026-02-23 14:30:00,1771857000000,5142.6,5169.9,5142.5,5169.6,1147.064
2026-02-23 14:45:00,1771857900000,5169.6,5179.2,5167.1,5171.3,946.7
2026-02-23 15:00:00,1771858800000,5171.3,5178.7,5161.7,5178.7,559.838
2026-02-23 15:15:00,1771859700000,5178.7,5183.6,5173.2,5177.2,339.44
2026-02-23 15:30:00,1771860600000,5177.2,5180.6,5166.2,5180.3,483.222
2026-02-23 15:45:00,1771861500000,5180.3,5184.0,5171.7,5175.9,187.313
2026-02-23 16:00:00,1771862400000,5175.9,5182.8,5158.4,5181.7,933.362
2026-02-23 16:15:00,1771863300000,5181.7,5197.6,5181.0,5193.9,964.652
2026-02-23 16:30:00,1771864200000,5193.9,5194.8,5186.5,5189.2,185.444
2026-02-23 16:45:00,1771865100000,5189.2,5196.0,5186.1,5189.0,233.479
2026-02-23 17:00:00,1771866000000,5189.0,5191.7,5178.6,5183.3,187.529
2026-02-23 17:15:00,1771866900000,5183.3,5190.2,5182.1,5187.5,146.682
2026-02-23 17:30:00,1771867800000,5187.5,5188.4,5168.9,5176.6,1380.468
2026-02-23 17:45:00,1771868700000,5176.6,5185.0,5173.9,5184.6,215.91
2026-02-23 18:00:00,1771869600000,5184.6,5192.0,5184.5,5190.4,133.093
2026-02-23 18:15:00,1771870500000,5190.4,5190.4,5177.6,5182.5,299.178
2026-02-23 18:30:00,1771871400000,5182.5,5190.0,5182.4,5183.8,107.406
2026-02-23 18:45:00,1771872300000,5183.8,5188.6,5183.6,5186.4,70.938
2026-02-23 19:00:00,1771873200000,5186.4,5188.5,5183.5,5188.3,61.742
2026-02-23 19:15:00,1771874100000,5188.3,5190.8,5183.7,5184.8,93.026
2026-02-23 19:30:00,1771875000000,5184.8,5193.5,5183.7,5193.2,688.104
2026-02-23 19:45:00,1771875900000,5193.2,5194.4,5190.5,5190.5,157.605
2026-02-23 20:00:00,1771876800000,5190.5,5201.4,5190.5,5199.1,672.559
2026-02-23 20:15:00,1771877700000,5199.1,5204.2,5198.1,5204.1,135.444
2026-02-23 20:30:00,1771878600000,5204.1,5210.0,5203.5,5206.5,352.002
2026-02-23 20:45:00,1771879500000,5206.5,5216.3,5203.8,5215.1,260.303
2026-02-23 21:00:00,1771880400000,5215.1,5216.5,5207.0,5207.8,293.239
2026-02-23 21:15:00,1771881300000,5207.8,5210.0,5206.5,5208.3,64.79
2026-02-23 21:30:00,1771882200000,5208.3,5211.1,5204.2,5207.0,121.194
2026-02-23 21:45:00,1771883100000,5207.0,5207.9,5203.9,5205.1,207.738
2026-02-23 22:00:00,1771884000000,5205.1,5208.0,5200.0,5204.9,217.772
2026-02-23 22:15:00,1771884900000,5204.9,5209.9,5204.8,5209.6,118.987
2026-02-23 22:30:00,1771885800000,5209.6,5211.0,5208.8,5209.6,92.497
2026-02-23 22:45:00,1771886700000,5209.6,5211.6,5209.5,5211.5,48.88
2026-02-23 23:00:00,1771887600000,5211.5,5227.9,5203.1,5222.5,924.026
2026-02-23 23:15:00,1771888500000,5222.5,5228.5,5212.2,5214.7,239.821
2026-02-23 23:30:00,1771889400000,5214.7,5225.2,5214.7,5220.3,215.663
2026-02-23 23:45:00,1771890300000,5220.3,5220.3,5212.3,5213.0,103.01
2026-02-24 00:00:00,1771891200000,5213.0,5213.0,5196.3,5206.1,420.68
2026-02-24 00:15:00,1771892100000,5206.1,5214.5,5201.1,5202.5,226.088
2026-02-24 00:30:00,1771893000000,5202.5,5207.1,5201.0,5205.6,92.609
2026-02-24 00:45:00,1771893900000,5205.6,5206.7,5196.5,5199.4,150.039
2026-02-24 01:00:00,1771894800000,5199.4,5199.4,5158.5,5160.2,1586.861
2026-02-24 01:15:00,1771895700000,5160.2,5162.7,5121.0,5147.2,3254.445
2026-02-24 01:30:00,1771896600000,5147.2,5160.1,5144.4,5152.6,1404.742
2026-02-24 01:45:00,1771897500000,5152.6,5159.1,5144.2,5156.4,236.483
2026-02-24 02:00:00,1771898400000,5156.4,5160.4,5147.5,5152.7,325.665
2026-02-24 02:15:00,1771899300000,5152.7,5153.5,5145.7,5152.0,327.267
2026-02-24 02:30:00,1771900200000,5152.0,5168.0,5152.0,5163.2,280.474
2026-02-24 02:45:00,1771901100000,5163.2,5169.9,5163.2,5168.3,186.748
2026-02-24 03:00:00,1771902000000,5168.3,5171.5,5165.8,5168.1,164.597
2026-02-24 03:15:00,1771902900000,5168.1,5169.0,5161.0,5161.4,167.905
2026-02-24 03:30:00,1771903800000,5161.4,5167.4,5156.1,5159.0,139.701
2026-02-24 03:45:00,1771904700000,5159.0,5159.5,5151.8,5152.2,179.163
2026-02-24 04:00:00,1771905600000,5152.2,5152.3,5141.9,5147.4,364.022
2026-02-24 04:15:00,1771906500000,5147.4,5154.9,5147.4,5152.4,303.286
2026-02-24 04:30:00,1771907400000,5152.4,5153.0,5144.9,5144.9,172.744
2026-02-24 04:45:00,1771908300000,5144.9,5149.9,5143.9,5147.1,73.007
2026-02-24 05:00:00,1771909200000,5147.1,5153.6,5143.7,5152.0,493.627
2026-02-24 05:15:00,1771910100000,5152.0,5153.9,5145.1,5145.1,148.431
2026-02-24 05:30:00,1771911000000,5145.1,5151.6,5143.1,5150.8,150.29
2026-02-24 05:45:00,1771911900000,5150.8,5162.0,5150.8,5159.9,140.057
2026-02-24 06:00:00,1771912800000,5159.9,5162.0,5154.8,5161.2,150.309
2026-02-24 06:15:00,1771913700000,5161.2,5161.7,5146.5,5147.2,127.835
2026-02-24 06:30:00,1771914600000,5147.2,5152.1,5133.8,5147.2,620.704
2026-02-24 06:45:00,1771915500000,5147.2,5152.0,5146.5,5151.1,373.551
2026-02-24 07:00:00,1771916400000,5151.1,5151.1,5142.6,5148.5,300.869
2026-02-24 07:15:00,1771917300000,5148.5,5159.8,5148.2,5159.7,240.082
2026-02-24 07:30:00,1771918200000,5159.7,5160.9,5152.6,5157.6,163.481
2026-02-24 07:45:00,1771919100000,5157.6,5160.3,5152.6,5156.9,126.95
2026-02-24 08:00:00,1771920000000,5156.9,5157.0,5147.6,5148.9,107.282
2026-02-24 08:15:00,1771920900000,5148.9,5151.4,5142.0,5148.3,157.854
2026-02-24 08:30:00,1771921800000,5148.3,5158.0,5147.4,5152.3,112.179
2026-02-24 08:45:00,1771922700000,5152.3,5153.4,5147.8,5150.2,123.303
2026-02-24 09:00:00,1771923600000,5150.2,5156.4,5149.6,5150.1,98.944
2026-02-24 09:15:00,1771924500000,5150.1,5152.0,5145.2,5145.3,61.761
2026-02-24 09:30:00,1771925400000,5145.3,5150.2,5144.1,5147.4,82.312
2026-02-24 09:45:00,1771926300000,5147.4,5150.6,5145.4,5150.4,57.987
2026-02-24 10:00:00,1771927200000,5150.4,5153.7,5149.4,5152.6,145.66
2026-02-24 10:15:00,1771928100000,5152.6,5158.1,5149.8,5153.5,123.986
2026-02-24 10:30:00,1771929000000,5153.5,5154.3,5142.5,5148.0,283.306
2026-02-24 10:45:00,1771929900000,5148.0,5150.8,5146.5,5149.3,70.964
2026-02-24 11:00:00,1771930800000,5149.3,5153.0,5149.1,5152.9,116.45
2026-02-24 11:15:00,1771931700000,5152.9,5153.0,5147.9,5149.8,123.719
2026-02-24 11:30:00,1771932600000,5149.8,5154.8,5149.0,5154.8,78.972
2026-02-24 11:45:00,1771933500000,5154.8,5154.8,5149.2,5149.6,59.524
2026-02-24 12:00:00,1771934400000,5149.6,5150.1,5142.6,5144.4,136.778
2026-02-24 12:15:00,1771935300000,5144.4,5145.5,5123.9,5138.7,951.813
2026-02-24 12:30:00,1771936200000,5138.7,5140.7,5131.1,5135.5,380.297
2026-02-24 12:45:00,1771937100000,5135.5,5135.5,5122.6,5127.4,730.507
2026-02-24 13:00:00,1771938000000,5127.4,5138.0,5127.4,5136.4,272.515
2026-02-24 13:15:00,1771938900000,5136.4,5136.4,5129.3,5134.2,185.438
2026-02-24 13:30:00,1771939800000,5134.2,5135.1,5110.0,5124.4,1082.451
2026-02-24 13:45:00,1771940700000,5124.4,5124.6,5092.1,5094.6,1888.534
