Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-24 14:00:00,1771941600000,5094.6,5108.6,5075.0,5087.6,1703.728
2026-02-24 14:15:00,1771942500000,5087.6,5102.9,5082.7,5099.4,1500.473
2026-02-24 14:30:00,1771943400000,5099.4,5122.5,5094.4,5121.0,858.786
2026-02-24 14:45:00,1771944300000,5121.0,5122.4,5110.3,5111.6,493.044
2026-02-24 15:00:00,1771945200000,5111.6,5120.9,5101.8,5120.9,621.677
2026-02-24 15:15:00,1771946100000,5120.9,5129.8,5119.2,5122.2,420.657
2026-02-24 15:30:00,1771947000000,5122.2,5132.0,5117.7,5131.9,437.911
2026-02-24 15:45:00,1771947900000,5131.9,5137.6,5128.1,5132.2,176.365
2026-02-24 16:00:00,1771948800000,5132.2,5134.5,5124.2,5131.4,318.379
2026-02-24 16:15:00,1771949700000,5131.4,5134.1,5124.5,5126.7,203.321
2026-02-24 16:30:00,1771950600000,5126.7,5131.8,5119.0,5126.7,280.266
2026-02-24 16:45:00,1771951500000,5126.7,5127.2,5113.1,5124.2,433.299
2026-02-24 17:00:00,1771952400000,5124.2,5139.7,5124.2,5138.6,299.055
2026-02-24 17:15:00,1771953300000,5138.6,5145.0,5138.2,5140.1,250.291
2026-02-24 17:30:00,1771954200000,5140.1,5144.3,5138.6,5143.5,138.097
2026-02-24 17:45:00,1771955100000,5143.5,5145.8,5140.5,5145.8,58.927
2026-02-24 18:00:00,1771956000000,5145.8,5152.6,5145.8,5146.2,256.014
2026-02-24 18:15:00,1771956900000,5146.2,5146.5,5137.7,5139.5,241.994
2026-02-24 18:30:00,1771957800000,5139.5,5143.2,5135.6,5140.8,106.64
2026-02-24 18:45:00,1771958700000,5140.8,5143.9,5138.6,5141.7,87.239
2026-02-24 19:00:00,1771959600000,5141.7,5141.7,5132.2,5137.2,94.479
2026-02-24 19:15:00,1771960500000,5137.2,5138.6,5128.5,5133.7,166.59
2026-02-24 19:30:00,1771961400000,5133.7,5138.5,5130.8,5134.4,55.281
2026-02-24 19:45:00,1771962300000,5134.4,5137.3,5133.5,5136.0,54.853
2026-02-24 20:00:00,1771963200000,5136.0,5137.7,5129.1,5131.3,126.626
2026-02-24 20:15:00,1771964100000,5131.3,5151.4,5130.5,5149.4,213.579
2026-02-24 20:30:00,1771965000000,5149.4,5154.7,5147.0,5153.9,198.11
2026-02-24 20:45:00,1771965900000,5153.9,5153.9,5140.0,5146.6,176.776
2026-02-24 21:00:00,1771966800000,5146.6,5147.9,5137.9,5143.4,122.02
2026-02-24 21:15:00,1771967700000,5143.4,5145.1,5136.6,5138.7,122.736
2026-02-24 21:30:00,1771968600000,5138.7,5138.7,5128.1,5132.2,246.003
2026-02-24 21:45:00,1771969500000,5132.2,5132.2,5122.8,5124.6,202.87
2026-02-24 22:00:00,1771970400000,5124.6,5129.9,5123.0,5126.0,103.754
2026-02-24 22:15:00,1771971300000,5126.0,5127.7,5123.8,5123.8,63.621
2026-02-24 22:30:00,1771972200000,5123.8,5126.9,5120.0,5120.4,96.717
2026-02-24 22:45:00,1771973100000,5120.4,5121.2,5116.0,5118.6,43.127
2026-02-24 23:00:00,1771974000000,5118.6,5120.8,5105.8,5119.0,749.192
2026-02-24 23:15:00,1771974900000,5119.0,5120.6,5112.8,5114.4,123.404
2026-02-24 23:30:00,1771975800000,5114.4,5131.0,5113.5,5129.2,498.755
2026-02-24 23:45:00,1771976700000,5129.2,5134.9,5127.5,5130.3,437.453
2026-02-25 00:00:00,1771977600000,5130.3,5132.5,5121.0,5124.6,285.525
2026-02-25 00:15:00,1771978500000,5124.6,5129.3,5121.5,5123.6,226.159
2026-02-25 00:30:00,1771979400000,5123.6,5138.5,5123.6,5131.4,187.192
2026-02-25 00:45:00,1771980300000,5131.4,5139.7,5127.4,5136.3,124.358
2026-02-25 01:00:00,1771981200000,5136.3,5160.7,5129.6,5158.4,1306.076
2026-02-25 01:15:00,1771982100000,5158.4,5172.0,5157.5,5168.0,479.331
2026-02-25 01:30:00,1771983000000,5168.0,5171.9,5159.7,5162.6,407.391
2026-02-25 01:45:00,1771983900000,5162.6,5168.5,5156.1,5157.9,395.659
2026-02-25 02:00:00,1771984800000,5157.9,5170.8,5157.5,5170.4,498.616
2026-02-25 02:15:00,1771985700000,5170.4,5175.0,5164.7,5168.6,682.893
2026-02-25 02:30:00,1771986600000,5168.6,5170.0,5162.2,5164.7,202.69
2026-02-25 02:45:00,1771987500000,5164.7,5165.7,5147.8,5159.7,393.854
2026-02-25 03:00:00,1771988400000,5159.7,5167.5,5159.7,5164.1,105.478
2026-02-25 03:15:00,1771989300000,5164.1,5165.5,5158.3,5164.9,193.194
2026-02-25 03:30:00,1771990200000,5164.9,5166.5,5158.5,5162.5,146.384
2026-02-25 03:45:00,1771991100000,5162.5,5165.6,5157.8,5160.9,160.487
2026-02-25 04:00:00,1771992000000,5160.9,5164.1,5152.6,5164.0,1079.953
2026-02-25 04:15:00,1771992900000,5164.0,5166.3,5163.2,5164.8,88.92
2026-02-25 04:30:00,1771993800000,5164.8,5167.2,5163.1,5167.2,223.016
2026-02-25 04:45:00,1771994700000,5167.2,5167.3,5162.3,5165.4,81.611
2026-02-25 05:00:00,1771995600000,5165.4,5172.7,5165.3,5169.7,212.305
2026-02-25 05:15:00,1771996500000,5169.7,5177.6,5169.6,5176.6,268.927
2026-02-25 05:30:00,1771997400000,5176.6,5185.3,5175.1,5184.7,329.166
2026-02-25 05:45:00,1771998300000,5184.7,5190.6,5183.1,5183.5,281.989
2026-02-25 06:00:00,1771999200000,5183.5,5183.6,5165.9,5174.4,396.716
2026-02-25 06:15:00,1772000100000,5174.4,5177.0,5170.5,5171.4,137.574
2026-02-25 06:30:00,1772001000000,5171.4,5175.6,5170.1,5173.6,108.147
2026-02-25 06:45:00,1772001900000,5173.6,5174.9,5170.8,5174.8,59.994
2026-02-25 07:00:00,1772002800000,5174.8,5174.9,5167.7,5169.2,239.229
2026-02-25 07:15:00,1772003700000,5169.2,5170.0,5162.4,5167.0,130.196
2026-02-25 07:30:00,1772004600000,5167.0,5168.3,5165.3,5165.8,66.035
2026-02-25 07:45:00,1772005500000,5165.8,5168.2,5160.4,5163.3,82.205
2026-02-25 08:00:00,1772006400000,5163.3,5168.4,5163.3,5166.9,91.641
2026-02-25 08:15:00,1772007300000,5166.9,5173.1,5166.7,5172.8,110.997
2026-02-25 08:30:00,1772008200000,5172.8,5177.5,5171.9,5172.0,195.539
2026-02-25 08:45:00,1772009100000,5172.0,5172.6,5165.2,5166.2,99.114
2026-02-25 09:00:00,1772010000000,5166.2,5168.1,5158.7,5165.2,182.052
2026-02-25 09:15:00,1772010900000,5165.2,5169.0,5162.9,5168.0,77.67
2026-02-25 09:30:00,1772011800000,5168.0,5173.6,5166.5,5171.6,122.325
2026-02-25 09:45:00,1772012700000,5171.6,5174.6,5168.8,5173.6,75.287
2026-02-25 10:00:00,1772013600000,5173.6,5176.0,5164.0,5165.7,126.951
2026-02-25 10:15:00,1772014500000,5165.7,5165.7,5155.0,5156.4,178.511
2026-02-25 10:30:00,1772015400000,5156.4,5160.9,5152.6,5157.8,137.177
2026-02-25 10:45:00,1772016300000,5157.8,5158.0,5153.5,5156.1,68.187
2026-02-25 11:00:00,1772017200000,5156.1,5156.6,5145.1,5145.1,360.971
2026-02-25 11:15:00,1772018100000,5145.1,5150.8,5137.0,5150.1,327.682
2026-02-25 11:30:00,1772019000000,5150.1,5155.5,5148.5,5154.5,143.866
2026-02-25 11:45:00,1772019900000,5154.5,5164.0,5154.2,5163.1,188.852
2026-02-25 12:00:00,1772020800000,5163.1,5165.3,5160.4,5164.5,142.731
2026-02-25 12:15:00,1772021700000,5164.5,5168.8,5164.4,5165.2,74.671
2026-02-25 12:30:00,1772022600000,5165.2,5166.7,5158.7,5166.0,231.21
2026-02-25 12:45:00,1772023500000,5166.0,5166.1,5160.3,5163.4,78.302
2026-02-25 13:00:00,1772024400000,5163.4,5171.2,5163.3,5168.8,221.371
2026-02-25 13:15:00,1772025300000,5168.8,5172.6,5167.8,5169.4,195.321
2026-02-25 13:30:00,1772026200000,5169.4,5172.2,5164.3,5168.3,137.423
2026-02-25 13:45:00,1772027100000,5168.3,5172.8,5166.3,5166.6,132.897
2026-02-25 14:00:00,1772028000000,5166.6,5172.9,5165.7,5167.8,138.48
2026-02-25 14:15:00,1772028900000,5167.8,5169.7,5156.7,5160.1,487.644
2026-02-25 14:30:00,1772029800000,5160.1,5163.2,5142.1,5157.1,545.405
2026-02-25 14:45:00,1772030700000,5157.1,5174.0,5157.1,5172.2,275.702
2026-02-25 15:00:00,1772031600000,5172.2,5182.6,5169.3,5171.2,1102.345
2026-02-25 15:15:00,1772032500000,5171.2,5173.4,5154.0,5160.2,319.83
2026-02-25 15:30:00,1772033400000,5160.2,5172.0,5153.1,5170.1,281.205
2026-02-25 15:45:00,1772034300000,5170.1,5178.6,5165.9,5173.4,476.042
2026-02-25 16:00:00,1772035200000,5173.4,5177.3,5168.3,5170.9,285.576
2026-02-25 16:15:00,1772036100000,5170.9,5184.2,5170.9,5181.0,213.184
2026-02-25 16:30:00,1772037000000,5181.0,5185.2,5177.3,5184.8,194.211
2026-02-25 16:45:00,1772037900000,5184.8,5190.7,5184.2,5189.5,303.36
2026-02-25 17:00:00,1772038800000,5189.5,5194.8,5185.6,5191.7,274.695
2026-02-25 17:15:00,1772039700000,5191.7,5193.2,5188.1,5189.3,236.845
2026-02-25 17:30:00,1772040600000,5189.3,5190.0,5184.1,5184.1,178.021
2026-02-25 17:45:00,1772041500000,5184.1,5186.8,5180.6,5183.0,190.651
2026-02-25 18:00:00,1772042400000,5183.0,5183.9,5182.7,5182.7,47.17
2026-02-25 18:15:00,1772043300000,5182.7,5182.9,5181.2,5182.7,97.579
2026-02-25 18:30:00,1772044200000,5182.7,5182.8,5178.5,5179.2,135.855
2026-02-25 18:45:00,1772045100000,5179.2,5179.3,5175.3,5176.2,103.905
2026-02-25 19:00:00,1772046000000,5176.2,5180.0,5166.0,5180.0,267.4
2026-02-25 19:15:00,1772046900000,5180.0,5180.0,5168.8,5174.4,109.057
2026-02-25 19:30:00,1772047800000,5174.4,5178.4,5174.4,5178.0,67.404
2026-02-25 19:45:00,1772048700000,5178.0,5181.8,5174.7,5178.3,264.159
2026-02-25 20:00:00,1772049600000,5178.3,5179.5,5170.8,5170.9,149.568
2026-02-25 20:15:00,1772050500000,5170.9,5171.1,5160.0,5162.2,262.372
2026-02-25 20:30:00,1772051400000,5162.2,5165.2,5150.0,5156.1,407.771
2026-02-25 20:45:00,1772052300000,5156.1,5156.2,5120.1,5128.3,1134.616
2026-02-25 21:00:00,1772053200000,5128.3,5142.5,5125.6,5139.1,454.068
2026-02-25 21:15:00,1772054100000,5139.1,5149.0,5138.0,5145.1,150.191
2026-02-25 21:30:00,1772055000000,5145.1,5150.5,5143.3,5146.4,222.971
2026-02-25 21:45:00,1772055900000,5146.4,5148.3,5139.2,5143.2,297.065
2026-02-25 22:00:00,1772056800000,5143.2,5144.0,5142.1,5142.4,68.294
2026-02-25 22:15:00,1772057700000,5142.4,5143.4,5133.7,5133.7,60.331
2026-02-25 22:30:00,1772058600000,5133.7,5138.3,5133.3,5134.5,66.991
2026-02-25 22:45:00,1772059500000,5134.5,5141.9,5129.8,5141.9,81.429
2026-02-25 23:00:00,1772060400000,5141.9,5154.1,5139.3,5142.8,404.959
2026-02-25 23:15:00,1772061300000,5142.8,5152.7,5138.9,5147.0,899.341
2026-02-25 23:30:00,1772062200000,5147.0,5148.7,5140.1,5148.5,234.571
2026-02-25 23:45:00,1772063100000,5148.5,5153.3,5137.7,5139.8,415.8
2026-02-26 00:00:00,1772064000000,5139.8,5143.9,5132.1,5143.0,471.872
2026-02-26 00:15:00,1772064900000,5143.0,5159.5,5142.8,5159.4,260.16
2026-02-26 00:30:00,1772065800000,5159.4,5163.0,5154.4,5160.9,184.311
2026-02-26 00:45:00,1772066700000,5160.9,5164.2,5158.4,5161.8,110.466
2026-02-26 01:00:00,1772067600000,5161.8,5170.1,5156.8,5161.8,274.263
2026-02-26 01:15:00,1772068500000,5161.8,5167.9,5153.7,5154.4,98.073
2026-02-26 01:30:00,1772069400000,5154.4,5164.3,5152.9,5162.0,119.755
2026-02-26 01:45:00,1772070300000,5162.0,5166.7,5159.3,5164.8,459.049
2026-02-26 02:00:00,1772071200000,5164.8,5168.0,5156.1,5156.1,118.281
2026-02-26 02:15:00,1772072100000,5156.1,5162.5,5153.4,5153.8,175.647
2026-02-26 02:30:00,1772073000000,5153.8,5156.1,5148.2,5149.1,86.746
2026-02-26 02:45:00,1772073900000,5149.1,5158.4,5149.1,5155.9,75.338
2026-02-26 03:00:00,1772074800000,5155.9,5159.7,5155.5,5159.4,153.965
2026-02-26 03:15:00,1772075700000,5159.4,5165.2,5157.4,5160.7,130.97
2026-02-26 03:30:00,1772076600000,5160.7,5161.7,5158.0,5158.8,53.387
2026-02-26 03:45:00,1772077500000,5158.8,5164.7,5157.3,5164.5,172.572
2026-02-26 04:00:00,1772078400000,5164.5,5172.4,5164.5,5168.1,239.153
2026-02-26 04:15:00,1772079300000,5168.1,5168.9,5163.4,5165.6,102.327
2026-02-26 04:30:00,1772080200000,5165.6,5167.3,5164.3,5166.4,69.388
2026-02-26 04:45:00,1772081100000,5166.4,5166.4,5162.3,5164.7,113.106
2026-02-26 05:00:00,1772082000000,5164.7,5170.8,5162.2,5169.9,108.76
2026-02-26 05:15:00,1772082900000,5169.9,5173.5,5164.7,5169.7,832.552
2026-02-26 05:30:00,1772083800000,5169.7,5172.3,5166.9,5169.7,81.446
2026-02-26 05:45:00,1772084700000,5169.7,5169.7,5162.0,5167.1,153.021
2026-02-26 06:00:00,1772085600000,5167.1,5168.7,5163.2,5168.1,92.555
2026-02-26 06:15:00,1772086500000,5168.1,5168.1,5163.6,5163.7,95.027
2026-02-26 06:30:00,1772087400000,5163.7,5168.2,5163.7,5166.5,67.581
2026-02-26 06:45:00,1772088300000,5166.5,5166.8,5160.5,5163.0,97.227
2026-02-26 07:00:00,1772089200000,5163.0,5164.4,5153.0,5157.1,168.199
2026-02-26 07:15:00,1772090100000,5157.1,5160.3,5153.4,5155.9,153.405
2026-02-26 07:30:00,1772091000000,5155.9,5160.3,5155.6,5157.4,143.285
2026-02-26 07:45:00,1772091900000,5157.4,5162.4,5151.2,5161.0,805.971
2026-02-26 08:00:00,1772092800000,5161.0,5165.0,5153.9,5164.3,125.425
2026-02-26 08:15:00,1772093700000,5164.3,5165.1,5150.8,5152.2,120.323
2026-02-26 08:30:00,1772094600000,5152.2,5154.5,5145.2,5149.9,405.705
2026-02-26 08:45:00,1772095500000,5149.9,5157.2,5141.8,5153.8,260.613
2026-02-26 09:00:00,1772096400000,5153.8,5157.7,5149.3,5157.0,114.968
2026-02-26 09:15:00,1772097300000,5157.0,5157.6,5150.5,5155.7,101.35
2026-02-26 09:30:00,1772098200000,5155.7,5159.0,5154.9,5157.2,107.352
2026-02-26 09:45:00,1772099100000,5157.2,5164.0,5157.2,5161.7,94.376
2026-02-26 10:00:00,1772100000000,5161.7,5165.0,5161.2,5163.0,59.807
2026-02-26 10:15:00,1772100900000,5163.0,5163.2,5155.3,5155.3,95.321
2026-02-26 10:30:00,1772101800000,5155.3,5155.3,5149.1,5149.1,163.632
2026-02-26 10:45:00,1772102700000,5149.1,5150.9,5143.9,5147.1,223.691
2026-02-26 11:00:00,1772103600000,5147.1,5154.8,5146.4,5153.5,119.119
2026-02-26 11:15:00,1772104500000,5153.5,5153.5,5148.8,5149.3,141.573
2026-02-26 11:30:00,1772105400000,5149.3,5151.2,5147.2,5150.0,336.563
2026-02-26 11:45:00,1772106300000,5150.0,5150.1,5137.8,5141.4,204.547
2026-02-26 12:00:00,1772107200000,5141.4,5146.6,5135.0,5145.3,147.346
2026-02-26 12:15:00,1772108100000,5145.3,5156.4,5142.9,5156.1,194.882
2026-02-26 12:30:00,1772109000000,5156.1,5163.5,5155.4,5163.5,161.276
2026-02-26 12:45:00,1772109900000,5163.5,5164.7,5157.1,5160.4,133.723
2026-02-26 13:00:00,1772110800000,5160.4,5161.4,5146.5,5150.8,203.593
2026-02-26 13:15:00,1772111700000,5150.8,5155.2,5148.7,5152.7,99.8
2026-02-26 13:30:00,1772112600000,5152.7,5153.7,5142.2,5143.0,131.554
2026-02-26 13:45:00,1772113500000,5143.0,5148.2,5142.7,5143.9,89.524
2026-02-26 14:00:00,1772114400000,5143.9,5148.0,5140.0,5144.0,894.688
2026-02-26 14:15:00,1772115300000,5144.0,5150.0,5142.3,5148.8,121.464
2026-02-26 14:30:00,1772116200000,5148.8,5152.2,5121.1,5149.3,1278.35
2026-02-26 14:45:00,1772117100000,5149.3,5152.0,5142.5,5143.8,260.323
2026-02-26 15:00:00,1772118000000,5143.8,5151.0,5138.7,5141.7,143.272
2026-02-26 15:15:00,1772118900000,5141.7,5141.8,5109.4,5121.6,988.078
2026-02-26 15:30:00,1772119800000,5121.6,5155.0,5121.0,5152.1,531.729
2026-02-26 15:45:00,1772120700000,5152.1,5168.5,5152.1,5161.0,1073.509
2026-02-26 16:00:00,1772121600000,5161.0,5162.4,5150.2,5153.0,402.877
2026-02-26 16:15:00,1772122500000,5153.0,5160.7,5150.6,5156.7,147.662
2026-02-26 16:30:00,1772123400000,5156.7,5161.8,5154.6,5159.6,177.458
2026-02-26 16:45:00,1772124300000,5159.6,5161.3,5153.0,5156.3,269.453
2026-02-26 17:00:00,1772125200000,5156.3,5166.0,5155.4,5156.8,242.011
2026-02-26 17:15:00,1772126100000,5156.8,5158.0,5150.8,5151.0,138.986
2026-02-26 17:30:00,1772127000000,5151.0,5154.0,5149.1,5151.3,198.645
2026-02-26 17:45:00,1772127900000,5151.3,5152.1,5140.0,5145.0,236.845
2026-02-26 18:00:00,1772128800000,5145.0,5149.9,5141.1,5149.9,180.332
2026-02-26 18:15:00,1772129700000,5149.9,5154.7,5148.7,5153.9,85.632
2026-02-26 18:30:00,1772130600000,5153.9,5158.6,5138.0,5158.5,260.862
2026-02-26 18:45:00,1772131500000,5158.5,5161.5,5155.6,5156.8,66.162
2026-02-26 19:00:00,1772132400000,5156.8,5164.9,5156.7,5162.7,145.334
2026-02-26 19:15:00,1772133300000,5162.7,5165.3,5160.8,5161.2,82.578
2026-02-26 19:30:00,1772134200000,5161.2,5166.4,5159.2,5162.0,76.149
2026-02-26 19:45:00,1772135100000,5162.0,5170.0,5162.0,5163.3,146.931
2026-02-26 20:00:00,1772136000000,5163.3,5173.5,5163.0,5172.6,154.478
2026-02-26 20:15:00,1772136900000,5172.6,5173.6,5167.6,5168.7,157.608
2026-02-26 20:30:00,1772137800000,5168.7,5174.5,5167.3,5174.0,190.139
2026-02-26 20:45:00,1772138700000,5174.0,5175.9,5165.9,5172.3,92.018
2026-02-26 21:00:00,1772139600000,5172.3,5175.0,5171.7,5173.0,80.307
2026-02-26 21:15:00,1772140500000,5173.0,5173.0,5162.7,5163.4,77.744
2026-02-26 21:30:00,1772141400000,5163.4,5168.7,5162.5,5168.0,129.919
2026-02-26 21:45:00,1772142300000,5168.0,5168.0,5161.1,5162.3,72.649
2026-02-26 22:00:00,1772143200000,5162.3,5165.5,5162.0,5165.5,42.857
2026-02-26 22:15:00,1772144100000,5165.5,5167.1,5158.9,5160.6,76.548
2026-02-26 22:30:00,1772145000000,5160.6,5161.8,5157.5,5157.5,41.062
2026-02-26 22:45:00,1772145900000,5157.5,5163.8,5157.5,5162.3,26.627
2026-02-26 23:00:00,1772146800000,5162.3,5166.2,5154.3,5161.0,151.78
2026-02-26 23:15:00,1772147700000,5161.0,5165.1,5158.7,5161.6,54.077
2026-02-26 23:30:00,1772148600000,5161.6,5166.0,5159.2,5163.2,58.777
2026-02-26 23:45:00,1772149500000,5163.2,5165.2,5159.5,5161.4,52.322
2026-02-27 00:00:00,1772150400000,5161.4,5164.0,5156.6,5163.5,71.751
2026-02-27 00:15:00,1772151300000,5163.5,5171.5,5163.5,5166.5,122.803
2026-02-27 00:30:00,1772152200000,5166.5,5167.4,5148.9,5153.9,234.122
2026-02-27 00:45:00,1772153100000,5153.9,5157.4,5151.4,5155.8,324.132
2026-02-27 01:00:00,1772154000000,5155.8,5157.4,5147.5,5155.9,304.94
2026-02-27 01:15:00,1772154900000,5155.9,5159.2,5154.8,5154.9,101.945
2026-02-27 01:30:00,1772155800000,5154.9,5169.0,5153.0,5166.6,126.617
2026-02-27 01:45:00,1772156700000,5166.6,5171.9,5166.6,5171.8,170.179
2026-02-27 02:00:00,1772157600000,5171.8,5177.5,5170.1,5172.6,158.873
2026-02-27 02:15:00,1772158500000,5172.6,5173.3,5163.6,5163.6,130.61
2026-02-27 02:30:00,1772159400000,5163.6,5164.7,5156.1,5162.4,256.406
2026-02-27 02:45:00,1772160300000,5162.4,5163.3,5155.1,5163.3,54.28
2026-02-27 03:00:00,1772161200000,5163.3,5164.4,5161.3,5162.5,122.104
2026-02-27 03:15:00,1772162100000,5162.5,5167.3,5162.3,5166.3,77.443
2026-02-27 03:30:00,1772163000000,5166.3,5168.2,5164.0,5167.5,72.537
2026-02-27 03:45:00,1772163900000,5167.5,5170.7,5165.0,5165.0,63.516
2026-02-27 04:00:00,1772164800000,5165.0,5169.0,5164.8,5167.7,85.431
2026-02-27 04:15:00,1772165700000,5167.7,5169.7,5163.5,5168.4,54.998
2026-02-27 04:30:00,1772166600000,5168.4,5168.8,5166.7,5167.8,20.261
2026-02-27 04:45:00,1772167500000,5167.8,5168.0,5162.2,5162.6,44.583
2026-02-27 05:00:00,1772168400000,5162.6,5168.2,5162.6,5167.6,29.057
2026-02-27 05:15:00,1772169300000,5167.6,5174.3,5167.5,5174.3,48.517
2026-02-27 05:30:00,1772170200000,5174.3,5176.7,5170.9,5172.3,84.269
2026-02-27 05:45:00,1772171100000,5172.3,5181.1,5171.6,5179.1,253.12
2026-02-27 06:00:00,1772172000000,5179.1,5179.7,5175.5,5178.7,119.712
2026-02-27 06:15:00,1772172900000,5178.7,5180.6,5174.1,5174.9,101.568
2026-02-27 06:30:00,1772173800000,5174.9,5177.0,5173.6,5174.5,69.0
2026-02-27 06:45:00,1772174700000,5174.5,5174.5,5167.1,5168.3,134.404
2026-02-27 07:00:00,1772175600000,5168.3,5171.0,5165.0,5165.1,101.207
2026-02-27 07:15:00,1772176500000,5165.1,5168.1,5161.3,5162.2,347.608
2026-02-27 07:30:00,1772177400000,5162.2,5170.4,5159.3,5164.6,625.161
2026-02-27 07:45:00,1772178300000,5164.6,5166.4,5160.7,5160.7,163.796
2026-02-27 08:00:00,1772179200000,5160.7,5166.1,5160.7,5162.6,128.699
2026-02-27 08:15:00,1772180100000,5162.6,5163.9,5159.4,5162.0,107.936
2026-02-27 08:30:00,1772181000000,5162.0,5166.2,5161.6,5165.1,93.406
2026-02-27 08:45:00,1772181900000,5165.1,5169.0,5161.8,5163.4,331.305
2026-02-27 09:00:00,1772182800000,5163.4,5165.6,5160.0,5162.6,80.914
2026-02-27 09:15:00,1772183700000,5162.6,5167.1,5162.0,5163.6,412.065
2026-02-27 09:30:00,1772184600000,5163.6,5164.9,5162.5,5164.6,72.179
2026-02-27 09:45:00,1772185500000,5164.6,5165.8,5157.2,5159.6,143.772
2026-02-27 10:00:00,1772186400000,5159.6,5160.7,5153.5,5157.4,253.183
2026-02-27 10:15:00,1772187300000,5157.4,5165.2,5157.4,5158.1,258.412
2026-02-27 10:30:00,1772188200000,5158.1,5161.0,5154.3,5159.9,280.77
2026-02-27 10:45:00,1772189100000,5159.9,5162.4,5159.1,5161.0,196.327
2026-02-27 11:00:00,1772190000000,5161.0,5161.9,5157.3,5157.3,105.553
2026-02-27 11:15:00,1772190900000,5157.3,5162.1,5156.8,5161.4,137.957
2026-02-27 11:30:00,1772191800000,5161.4,5163.4,5160.7,5161.8,216.042
2026-02-27 11:45:00,1772192700000,5161.8,5169.8,5161.8,5169.5,104.301
2026-02-27 12:00:00,1772193600000,5169.5,5175.2,5169.5,5170.8,317.16
2026-02-27 12:15:00,1772194500000,5170.8,5175.3,5169.2,5171.6,411.279
2026-02-27 12:30:00,1772195400000,5171.6,5172.2,5168.4,5169.9,147.535
2026-02-27 12:45:00,1772196300000,5169.9,5172.2,5166.9,5172.2,580.421
2026-02-27 13:00:00,1772197200000,5172.2,5199.0,5171.7,5195.5,1544.147
2026-02-27 13:15:00,1772198100000,5195.5,5229.2,5193.6,5210.3,3878.826
2026-02-27 13:30:00,1772199000000,5210.3,5213.7,5190.6,5199.4,1259.062
2026-02-27 13:45:00,1772199900000,5199.4,5209.4,5194.2,5207.4,378.062
2026-02-27 14:00:00,1772200800000,5207.4,5213.4,5202.0,5211.8,575.309
2026-02-27 14:15:00,1772201700000,5211.8,5220.6,5208.4,5217.0,404.577
2026-02-27 14:30:00,1772202600000,5217.0,5218.6,5198.8,5210.6,656.428
2026-02-27 14:45:00,1772203500000,5210.6,5212.5,5200.5,5208.5,397.143
2026-02-27 15:00:00,1772204400000,5208.5,5224.7,5205.1,5223.1,440.011
2026-02-27 15:15:00,1772205300000,5223.1,5224.4,5200.5,5215.0,404.308
2026-02-27 15:30:00,1772206200000,5215.0,5220.1,5211.9,5215.4,146.056
2026-02-27 15:45:00,1772207100000,5215.4,5232.8,5214.6,5225.2,724.866
2026-02-27 16:00:00,1772208000000,5225.2,5242.7,5220.1,5241.4,476.355
2026-02-27 16:15:00,1772208900000,5241.4,5244.6,5209.5,5220.1,732.361
2026-02-27 16:30:00,1772209800000,5220.1,5223.5,5215.3,5220.7,344.74
2026-02-27 16:45:00,1772210700000,5220.7,5222.2,5213.5,5216.2,484.884
2026-02-27 17:00:00,1772211600000,5216.2,5222.2,5213.4,5216.5,171.311
2026-02-27 17:15:00,1772212500000,5216.5,5217.8,5210.9,5215.6,164.389
2026-02-27 17:30:00,1772213400000,5215.6,5220.6,5208.4,5219.1,457.871
2026-02-27 17:45:00,1772214300000,5219.1,5222.6,5217.6,5219.6,107.704
2026-02-27 18:00:00,1772215200000,5219.6,5224.0,5218.5,5218.5,202.451
2026-02-27 18:15:00,1772216100000,5218.5,5219.8,5208.9,5216.6,216.232
2026-02-27 18:30:00,1772217000000,5216.6,5225.5,5213.1,5225.2,83.053
2026-02-27 18:45:00,1772217900000,5225.2,5232.0,5224.7,5231.5,164.115
